EPIC,Dataset Name,Campaign,Data Release,RAJ2000_K2,DEJ2000_K2,Target Type,RA PM,RA PM Err,Dec PM,Dec PM Err,Plx,Plx Err,U Mag,U Mag Err,B Mag,B Mag Err,V Mag,V Mag Err,G Mag,G Mag Err,R Mag,R Mag Err,I Mag,I Mag Err,Z Mag,Z Mag Err,J Mag,J Mag Err,H Mag,H Mag Err,K Mag,K Mag Err,KEP Mag,Kep Flag,Hip ID,Tyc ID,SDSS ID,UCAC ID,2MASS ID,2MASS Flag,crowding,contamination,flux fraction,cdpp3,cdpp6,cdpp12,Module,Output,Channel,Nearest Neighbor,Nomad ID,dist_mean_K2_arcmin,RAJ2000_mean,DEJ2000_mean,id_N,RAJ2000_N,DEJ2000_N,gaia_id_Gao,RAJ2000_Gao,DEJ2000_Gao,PMem_Gao,dist_N_Gao,RAJ2000_N_Gao,DEJ2000_N_Gao,EPIC_id_Gonzalez,PMem_Gonzalez,RAJ2000_Gonzalez,DEJ2000_Gonzalez,binary,dist_N_Gao_Gonzalez,PMem_mean,ra_epoch2000_Gaia,dec_epoch2000_Gaia,errHalfMaj_Gaia,errHalfMin_Gaia,errPosAng_Gaia,source_id_Gaia,ra_Gaia,ra_error_Gaia,dec_Gaia,dec_error_Gaia,parallax_Gaia,parallax_error_Gaia,pmra_Gaia,pmra_error_Gaia,pmdec_Gaia,pmdec_error_Gaia,duplicated_source_Gaia,phot_g_mean_flux_Gaia,phot_g_mean_flux_error_Gaia,phot_g_mean_mag_Gaia,phot_bp_mean_flux_Gaia,phot_bp_mean_flux_error_Gaia,phot_bp_mean_mag_Gaia,phot_rp_mean_flux_Gaia,phot_rp_mean_flux_error_Gaia,phot_rp_mean_mag_Gaia,bp_rp_Gaia,radial_velocity_Gaia,radial_velocity_error_Gaia,rv_nb_transits_Gaia,teff_val_Gaia,a_g_val_Gaia,e_bp_min_rp_val_Gaia,radius_val_Gaia,lum_val_Gaia,angDist_Gaia,2MASS_2MASS,RAJ2000_2MASS,DEJ2000_2MASS,errHalfMaj_2MASS,errHalfMin_2MASS,errPosAng_2MASS,Jmag_2MASS,Hmag_2MASS,Kmag_2MASS,e_Jmag_2MASS,e_Hmag_2MASS,e_Kmag_2MASS,Qfl_2MASS,Rfl_2MASS,X_2MASS,MeasureJD_2MASS,angDist_2MASS,objID_PS1,RAJ2000_PS1,DEJ2000_PS1,errHalfMaj_PS1,errHalfMin_PS1,errPosAng_PS1,f_objID_PS1,Qual_PS1,Epoch_PS1,Ns_PS1,Nd_PS1,gmag_PS1,e_gmag_PS1,gKmag_PS1,e_gKmag_PS1,gFlags_PS1,rmag_PS1,e_rmag_PS1,rKmag_PS1,e_rKmag_PS1,rFlags_PS1,imag_PS1,e_imag_PS1,iKmag_PS1,e_iKmag_PS1,iFlags_PS1,zmag_PS1,e_zmag_PS1,zKmag_PS1,e_zKmag_PS1,zFlags_PS1,ymag_PS1,e_ymag_PS1,yKmag_PS1,e_yKmag_PS1,yFlags_PS1,angDist_PS1
2.11404735E8,KTWO211404735-C16,16.0,23.0,133.12617,11.714008999999999,LC,-7.0,1.7,-9.2,2.6,,,,,14.777999999999999,0.08,14.152999999999999,0.06,14.448,0.18,13.972000000000001,0.05,13.863,0.06,,,12.948,0.024,12.689,0.033,12.645,0.027999999999999997,14.038,gri,,,,509-047480,08523026+1142505,,1.0,1.0E-4,0.9309999999999999,,,,15.0,4.0,52.0,,,0.002,133.12617,11.714008999999999,889.0,133.12612,11.714002,6.0490195701861773E17,133.12610476357,11.714007189830001,1.0,0.056865644247342834,133.126112381785,11.714004594915,2.11404735E8,0.9,133.126163,11.714008999999999,0.0,0.17913373050907958,0.95,133.1261528387973,11.7140205177628,0.001,0.001,90.0,604901957018617728,133.12610476357,0.0245,11.71400718983,0.0172,1.0805,0.032,-10.933,0.053,-3.096,0.037,false,47812.6,10.4408,13.989511,26335.5,25.2446,14.300035,31914.9,80.3954,13.501936,0.798099,,,0,5885.0,0.2537,0.126,1.22,1.608,0.07334,08523026+1142505,133.126112,11.714044,0.06,0.06,90.0,12.948,12.689,12.645,0.024,0.033,0.028,AAA,222,0,2451590.6905,0.240159,122051331261727311,133.12610905,11.71400715,0.006,0.004,90.0,503635968,60,56078.56371528,5,66,14.3141,9.0E-4,14.3606,0.0028,115000,13.9588,0.0026,14.0056,0.0027,115000,13.8672,0.0067,13.8835,0.0031,115000,13.8624,0.0018,13.8639,0.0017,115000,13.8219,0.0037,13.8062,0.0158,115000,0.214953
2.11405388E8,KTWO211405388-C16,16.0,23.0,133.07787,11.723500999999999,LC,-6.1,2.6,-7.1,1.1,,,,,13.234000000000002,0.02,12.683,0.01,12.98,0.2,12.562000000000001,0.06,12.478,0.07,,,11.59,0.023,11.352,0.031,11.259,0.019,12.629000000000001,gri,,,,509-047469,08521868+1143246,,1.0,0.0,0.9670000000000001,,,,15.0,4.0,52.0,,,0.001,133.07787,11.723500999999999,928.0,133.07786000000002,11.723487,6.0490216747272678E17,133.07781484908,11.72349618393,1.0,0.1625504624634191,133.07783742454,11.723491591965,2.11405388E8,0.9,133.07787,11.723500999999999,0.0,0.11971615557914071,0.95,133.0778630660545,11.7235085192681,0.001,0.001,90.0,604902167472726784,133.07781484908,0.0323,11.72349618393,0.021,1.1098,0.0411,-10.965,0.068,-2.865,0.044,true,180125.0,27.9834,12.549433,100497.0,89.8466,12.846007,116446.0,63.9533,12.09661,0.749397,,,0,6093.0,,,2.14,5.695,0.036471,08521868+1143246,133.077851,11.723518,0.06,0.06,90.0,11.59,11.352,11.259,0.023,0.031,0.019,AAA,222,0,2451590.6905,0.090724,122061330779008704,133.07781667,11.72349652,0.006,0.005,90.0,637853696,76,56023.52738426,10,79,13.112,,,,98340,12.75,,,,98340,12.597,,,,98340,12.517,,,,98340,12.4213,0.0028,12.4329,0.0024,115000,0.188674
2.11405671E8,KTWO211405671-C05,5.0,31.0,133.195215,11.727768,LC,-11.0,3.0,-2.0,3.0,,,20.956,0.064,,,,,18.398,0.006999999999999999,17.102999999999998,0.005,16.597,0.005,16.328,0.006999999999999999,15.210999999999999,0.047,14.458,0.049,14.455,0.063,17.137,gri,,,6004-301-5-0117-0353,,08524685+1143399,,0.996,0.004,0.628,2179.8070000000002,1806.908,1394.408,6.0,2.0,14.0,,,0.003,133.195215,11.727768,943.0,133.19516000000002,11.727685,6.0490168643636723E17,133.19514144685,11.72772414227,0.971,0.1553480413594997,133.195150723425,11.727704571135,2.11405671E8,0.9,133.195211,11.727768,0.0,0.31190167053358936,0.9355,133.1951892704076,11.7277377296349,0.003,0.002,90.0,604901686436367232,133.19514144685,0.0776,11.72772414227,0.0518,0.8868,0.1054,-10.876,0.166,-3.156,0.109,false,2646.41,1.98303,17.131721,964.275,10.1284,17.890886,2533.63,9.91197,16.25256,1.638327,,,0,,,,,,0.141776,08524685+1143399,133.195211,11.727768,0.13,0.06,90.0,15.211,14.458,14.455,0.047,0.049,0.063,AAA,222,0,2451586.8493,0.014099,122071331951653786,133.19514712,11.72772212,0.008,0.003,0.0,503635968,60,55833.66837963,5,65,18.2085,0.0026,18.2735,0.0062,115000,17.1179,0.0018,17.1846,0.0047,115000,16.6193,0.0039,16.6788,0.0039,115000,16.4047,0.0032,16.4531,0.0054,115000,16.2769,0.0078,16.3223,0.0146,115000,0.290739
2.00233604E8,KTWO200233604-C18,18.0,27.0,133.04533,11.735127,LC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,1.0,,,,6.0,2.0,14.0,,,0.036000000000000004,133.04533,11.735127,977.0,133.04476,11.734967,6.0490371366095949E17,133.04471557616,11.73495120931,0.998,0.1665827739837429,133.04473778808,11.734959104655,,,,,,,0.998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,122081330449783039,133.04494353,11.73539101,0.02,0.02,90.0,302067712,36,55224.19096065,0,6,13.7699,0.001,12.3207,0.001,16778264,14.7719,0.0013,13.3974,0.001,16777240,12.1133,0.001,12.9136,0.0011,16,12.1764,0.001,12.339,0.001,16,12.3492,0.0014,11.8009,0.0015,16,1.661008
2.11406562E8,KTWO211406562-C05,5.0,31.0,133.1718,11.740973,LC,-4.7,3.3,0.2,3.2,,,,,,,,,,,,,,,,,14.710999999999999,0.039,14.107000000000001,0.042,14.003,0.051,16.471,JHK,,,6004-301-5-0117-0315,509-047493,08524123+1144276,,1.0,0.0,0.8079999999999999,1236.692,1022.77,861.056,6.0,2.0,14.0,,,0.002,133.1718,11.740973,1001.0,133.17177,11.740933,6.0490240799087552E17,133.17175010109,11.740963846860001,1.0,0.13134325596535842,133.171760050545,11.740948423430002,2.11406562E8,0.9,133.171795,11.740973,0.0,0.15166620668924508,0.95,133.1717979777959,11.7409769925489,0.002,0.001,90.0,604902407990875520,133.17175010109,0.0554,11.74096384686,0.0371,1.1908,0.0764,-10.887,0.122,-3.053,0.081,false,5179.73,2.7911,16.402597,2119.28,10.428,17.035917,4434.88,10.5599,15.644715,1.391202,,,0,4750.0,0.1515,0.072,0.61,0.17,0.016043,08524123+1144276,133.17182,11.741002,0.13,0.06,90.0,14.711,14.107,14.003,0.039,0.042,0.051,AAA,222,0,2451586.8493,0.125971,122081331717709670,133.17176031,11.74096618,0.003,0.003,0.0,503635968,60,55952.0219213,5,66,17.2222,0.0031,17.2883,0.0032,115000,16.3395,0.0017,16.399,0.0024,115000,15.9985,0.0027,16.0594,0.002,115000,15.8528,0.0035,15.9217,0.002,115000,15.7505,0.0101,15.8039,0.0097,115000,0.142033
2.1140654E8,KTWO211406540-C05,5.0,31.0,133.07738999999998,11.74066,LC,-6.8,2.0,-6.6,1.9,,,,,11.565999999999999,0.084,10.567,0.052000000000000005,11.037,0.18,10.152000000000001,0.06,9.847000000000001,0.07,,,8.572000000000001,0.021,8.087,0.057,7.922999999999999,0.023,10.204,gri,,814-2361-1,,509-047468,08521856+1144263,,0.997,0.003,1.0,,,,6.0,2.0,14.0,,,0.002,133.07738999999998,11.74066,1002.0,133.07737,11.740612,6.0490515676996314E17,133.07734453034,11.74064654363,1.0,0.15337464138266732,133.07735726517,11.740629271815,2.1140654E8,0.9,133.07738799999998,11.74066,0.0,0.15483092534616352,0.95,133.0773934611014,11.7406600727269,0.001,0.001,90.0,604905156769963136,133.07734453034,0.0326,11.74064654363,0.0217,1.1925,0.0419,-11.127,0.069,-3.142,0.045,false,1650810.0,468.024,10.144121,720780.0,362.276,10.706881,1310840.0,572.825,9.468044,1.238836,33.59,0.27,12,4800.3,0.04,0.015,10.54,53.177,0.012202,08521856+1144263,133.077369,11.74064,0.06,0.06,90.0,8.572,8.087,7.923,0.021,0.057,0.023,AAA,111,0,2451590.6905,0.10326,122081330773079479,133.07738619,11.74076689,0.001,0.001,90.0,1075314688,128,55942.26116898,11,16,10.2627,0.001,12.5583,0.001,98360,10.4811,0.0638,12.648,0.0332,98360,9.3841,0.2094,12.9122,0.1485,98360,9.2091,0.001,11.8146,0.001,98360,10.4812,,10.9156,0.1,98360,0.385038
2.11407572E8,KTWO211407572-C05,5.0,31.0,133.13783999999998,11.756677999999999,LC,-8.9,1.2,-6.1,1.4,,,,,14.262,0.03,13.693,0.03,13.989,0.17,13.587,0.08,13.465,0.04,,,12.632,0.026000000000000002,12.344000000000001,0.036000000000000004,12.29,0.025,13.622,gri,,,,509-047482,08523307+1145241,,1.0,0.0,0.92,173.07299999999998,145.78799999999998,115.75299999999999,6.0,2.0,14.0,,,0.002,133.13783999999998,11.756677999999999,1070.0,133.13781,11.756684,6.0490268286878758E17,133.13779038671,11.75668105224,1.0,0.0699364121179708,133.13780019335502,11.756682526119999,2.11407572E8,0.9,133.137844,11.756677999999999,0.0,0.15525297450677145,0.95,133.1378395332435,11.7566938493931,0.001,0.0,90.0,604902682868787584,133.13779038671,0.0218,11.75668105224,0.0146,1.1264,0.0289,-11.175,0.047,-2.972,0.03,false,70838.2,11.5655,13.562696,39569.8,50.545,13.857979,45783.1,32.7888,13.110156,0.747823,,,0,6177.33,0.2582,0.114,1.29,2.169,0.057082,08523307+1145241,133.137797,11.756706,0.06,0.06,90.0,12.632,12.344,12.29,0.026,0.036,0.025,AAA,222,0,2451590.6905,0.182013,122101331378658514,133.13779412,11.75668084,0.004,0.002,90.0,503635968,60,56052.59765046,5,60,13.8713,0.0017,13.9201,0.0012,115000,13.5492,3.0E-4,13.5945,5.0E-4,115000,13.4858,0.0284,13.5152,0.0156,16892216,13.4605,0.0044,13.5033,0.0011,115000,13.4527,0.0078,13.4439,0.0087,115000,0.162026
2.11407836E8,KTWO211407836-C05,5.0,31.0,133.04728500000002,11.760538,SC,-4.5,2.3,-2.4,1.7,,,,,13.734000000000002,0.1,12.915,0.06,13.321,0.19,12.675999999999998,0.06,12.498,0.08,,,11.452,0.026000000000000002,11.082,0.034,10.993,0.02,12.745,gri,,,,509-047456,08521134+1145380,,1.0,0.0,0.9620000000000001,,,,6.0,2.0,14.0,,,0.001,133.04728500000002,11.760538,1100.0,133.04727,11.760515,6.0490550036734989E17,133.04723589924,11.76053641618,1.0,0.14278915857729244,133.04725294962,11.76052570809,2.11407836E8,0.9,133.047291,11.760538,0.0,0.14121799196207807,0.95,133.0472842008176,11.7605492728384,0.001,0.001,90.0,604905500367349888,133.04723589924,0.0327,11.76053641618,0.0212,1.1357,0.0429,-10.983,0.068,-2.986,0.045,true,155796.0,24.1267,12.706972,78022.4,66.9411,13.120839,112298.0,61.8995,12.135991,0.984848,,,0,5333.67,,,2.61,4.973,0.04068,08521134+1145380,133.047264,11.760562,0.06,0.06,90.0,11.452,11.082,10.993,0.026,0.034,0.02,AAA,222,0,2451590.6905,0.113767,122111330473153134,133.04723761,11.760537,0.01,0.002,90.0,906289152,108,56097.77435185,5,70,13.369,,,,114724,12.831,,,,114724,12.597,,,,114724,12.472,,,,114724,12.4057,0.0072,12.3936,0.0064,115000,0.167061
2.11407836E8,KTWO211407836-C05,5.0,31.0,133.04728500000002,11.760538,LC,-4.5,2.3,-2.4,1.7,,,,,13.734000000000002,0.1,12.915,0.06,13.321,0.19,12.675999999999998,0.06,12.498,0.08,,,11.452,0.026000000000000002,11.082,0.034,10.993,0.02,12.745,gri,,,,509-047456,08521134+1145380,,1.0,0.0,0.9620000000000001,,,,6.0,2.0,14.0,,,0.001,133.04728500000002,11.760538,1100.0,133.04727,11.760515,6.0490550036734989E17,133.04723589924,11.76053641618,1.0,0.14278915857729244,133.04725294962,11.76052570809,2.11407836E8,0.9,133.047291,11.760538,0.0,0.14121799196207807,0.95,133.0472842008176,11.7605492728384,0.001,0.001,90.0,604905500367349888,133.04723589924,0.0327,11.76053641618,0.0212,1.1357,0.0429,-10.983,0.068,-2.986,0.045,true,155796.0,24.1267,12.706972,78022.4,66.9411,13.120839,112298.0,61.8995,12.135991,0.984848,,,0,5333.67,,,2.61,4.973,0.04068,08521134+1145380,133.047264,11.760562,0.06,0.06,90.0,11.452,11.082,10.993,0.026,0.034,0.02,AAA,222,0,2451590.6905,0.113767,122111330473153134,133.04723761,11.760537,0.01,0.002,90.0,906289152,108,56097.77435185,5,70,13.369,,,,114724,12.831,,,,114724,12.597,,,,114724,12.472,,,,114724,12.4057,0.0072,12.3936,0.0064,115000,0.167061
2.00200463E8,KTWO200200463-C16,16.0,23.0,132.991703,11.762381,LC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,1.0,,,,15.0,4.0,52.0,,,0.040999999999999995,132.991703,11.762381,1113.0,132.99113,11.762734,6.0490477881285606E17,132.99107148556,11.7627553623,0.985,0.22010086308797353,132.99110074278002,11.76274468115,,,,,,,0.985,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.11409099E8,KTWO211409099-C16,16.0,23.0,133.09101,11.779632000000001,LC,-9.1,1.1,-5.7,1.9,,,,,14.370999999999999,0.11,13.780999999999999,0.06,14.050999999999998,0.17,13.622,0.07,13.520999999999999,0.06,,,12.68,0.026000000000000002,12.398,0.033,12.335999999999999,0.024,13.68,gri,,,,509-047473,08522183+1146467,,1.0,0.0,0.915,241.458,192.62,153.363,15.0,4.0,52.0,,,0.001,133.09101,11.779632000000001,1205.0,133.09098,11.779631,6.0490594704393907E17,133.09094551654,11.77963222838,1.0,0.12160649279574955,133.09096275827,11.77963161419,2.11409099E8,0.9,133.091003,11.779632000000001,0.0,0.14182606555003194,0.95,133.0909934355278,11.7796447520753,0.001,0.0,90.0,604905947043939072,133.09094551654,0.0218,11.77963222838,0.0139,1.0905,0.0284,-10.895,0.046,-2.909,0.03,false,67362.2,12.2278,13.617325,37513.2,57.4616,13.915929,43644.5,26.4652,13.162097,0.753832,,,0,6103.67,0.3845,0.1985,1.33,2.205,0.074265,08522183+1146467,133.090965,11.779653,0.06,0.06,90.0,12.68,12.398,12.336,0.026,0.033,0.024,AAA,222,0,2451590.6905,0.175686,122131330910196051,133.09094581,11.77963339,0.006,0.005,90.0,1443160064,172,55911.17905093,9,58,13.9227,0.0017,13.9796,0.0016,115000,13.6024,6.0E-4,13.6593,0.0043,115000,13.5046,0.0039,13.5499,0.0012,115000,13.509,0.0059,13.5565,0.002,115000,13.4965,0.0021,13.5249,0.0055,115000,0.226273
2.00200485E8,KTWO200200485-C16,16.0,23.0,133.040207,11.779693,LC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,1.0,,,,15.0,4.0,52.0,,,0.015,133.040207,11.779693,1206.0,133.04006,11.779491,6.0490625628159347E17,133.04001538111,11.77949836102,1.0,0.1594625490546976,133.040037690555,11.77949468051,,,,,,,1.0,133.0400624827174,11.7795112586164,0.001,0.0,90.0,604906256281593472,133.04001538111,0.0233,11.77949836102,0.0153,1.1862,0.0298,-10.709,0.049,-2.996,0.031,true,52054.3,9.84856,13.897225,28660.2,24.2129,14.208192,34054.8,28.3613,13.431474,0.776718,,,0,5938.67,0.1153,0.056,1.14,1.449,0.829132,08520961+1146462,133.040054,11.779523,0.06,0.06,90.0,12.932,12.642,12.589,0.027,0.03,0.024,AAA,222,0,2451590.6905,0.815648,122131330400985883,133.04001668,11.77949956,0.003,0.003,0.0,503635968,60,55996.78543981,5,59,14.2155,0.0034,14.2628,0.0013,115000,13.8729,0.0014,13.929,0.0012,115000,13.7724,0.0051,13.8234,0.0017,115000,13.7724,0.002,13.8169,0.0024,115000,13.7543,0.0047,13.7633,5.0E-4,115000,0.966861
2.11409645E8,KTWO211409645-C18,18.0,27.0,133.18812,11.787804,LC,3.9,5.4,3.3,4.4,,,,,,,,,,,,,,,,,14.552,0.032,13.927999999999999,0.039,13.806,0.042,16.43,JHK,,,6004-301-5-0117-0361,509-047500,08524511+1147157,,1.0,1.0E-4,0.738,,,,6.0,2.0,14.0,,,0.009000000000000001,133.18812,11.787804,1234.0,133.18794,11.787649,6.049263223687721E17,133.18792589095,11.78767702099,0.998,0.11246377444120455,133.18793294547498,11.787663010494999,2.11409645E8,0.9,133.188127,11.787804,0.0,0.851638984147301,0.9490000000000001,133.1879757931127,11.7876915706654,0.002,0.001,90.0,604926322368772096,133.18792589095,0.0588,11.78767702099,0.0397,1.2061,0.0836,-11.346,0.128,-3.379,0.083,false,5243.37,2.73237,16.38934,2021.44,7.11937,17.087238,4753.87,11.871,15.569301,1.517938,,,0,4480.0,0.8033,0.38,0.71,0.184,0.649679,08524511+1147157,133.187976,11.787698,0.14,0.06,90.0,14.552,13.928,13.806,0.032,0.039,0.042,AAA,222,0,2451586.8493,0.634935,122141331879435728,133.1879393,11.7876788,0.003,0.002,0.0,503635968,60,55894.70923611,5,60,17.3233,0.0054,17.3953,0.006,115000,16.3655,0.0028,16.4283,0.0031,115000,15.9496,0.0024,16.0152,0.0048,115000,15.7521,8.0E-4,15.8188,0.008,115000,15.6323,0.005,15.6958,0.0054,115000,0.780169
2.11409862E8,KTWO211409862-C18,18.0,27.0,133.235625,11.790547,LC,-10.0,3.0,-5.0,3.0,,,22.09,0.145,,,,,19.525,0.013000000000000001,18.064,0.006999999999999999,17.343,0.006,16.956,0.01,15.802,0.073,15.085999999999999,0.08900000000000001,14.719000000000001,0.081,17.998,gri,,,6004-301-5-0117-0418,,08525655+1147259,,0.833,0.16699999999999998,0.726,3451.3920000000003,2814.6420000000003,2201.526,6.0,2.0,14.0,,,0.001,133.235625,11.790547,1248.0,133.23561,11.790511,6.0492618492981222E17,133.23559507576,11.790546457510002,0.969,0.13805745617298767,133.23560253788,11.790528728755001,2.11409862E8,0.9,133.235628,11.790547,0.0,0.11125624875380656,0.9345,133.2356457993282,11.7905570489668,0.005,0.003,90.0,604926184929812224,133.23559507576,0.1638,11.79054645751,0.1056,0.8827,0.2137,-11.532,0.329,-2.46,0.211,false,1233.51,1.45573,17.96051,366.476,6.28721,18.941273,1314.94,9.2404,16.964653,1.97662,,,0,,,,,,0.081739,08525655+1147259,133.235628,11.790547,0.15,0.06,90.0,15.802,15.086,14.719,0.073,0.089,0.081,AAA,222,0,2451586.8493,0.010572,122141332356139164,133.23560477,11.79054681,0.004,0.002,90.0,503635968,60,55989.67618056,5,63,19.3225,0.0065,19.4182,0.0119,115000,18.0696,0.0041,18.1556,0.006,115000,17.3472,0.0038,17.4346,0.0063,115000,17.0258,0.0032,17.0995,0.0065,115000,16.8583,0.0032,16.9313,0.0235,115000,0.071295
2.11410757E8,KTWO211410757-C05,5.0,31.0,133.2822,11.80357,LC,-9.1,1.1,-5.4,1.4,,,,,14.277000000000001,0.1,13.690999999999999,0.07,13.925999999999998,0.13,13.557,0.1,13.439,0.05,,,12.610999999999999,0.021,12.366,0.027999999999999997,12.284,0.022000000000000002,13.585,gri,,,,510-048822,08530772+1148129,,1.0,0.0,0.9390000000000001,142.626,122.72200000000001,105.484,6.0,2.0,14.0,,,0.002,133.2822,11.80357,1316.0,133.28216,11.803589,6.0492587569216064E17,133.28214065452,11.80357553697,1.0,0.0836441139986713,133.28215032726,11.803582268485,2.11410757E8,0.9,133.282202,11.80357,0.0,0.18736823419326734,0.95,133.2821889336032,11.8035879761188,0.001,0.0,90.0,604925875692160640,133.28214065452,0.0232,11.80357553697,0.0163,1.1662,0.0334,-10.976,0.051,-2.889,0.032,false,72562.5,13.4495,13.536585,40736.5,43.1991,13.826428,46724.9,37.758,13.088049,0.73838,,,0,6252.0,0.236,0.1227,1.23,2.07,0.075556,08530772+1148129,133.282196,11.80359,0.07,0.07,0.0,12.611,12.366,12.284,0.021,0.028,0.022,AAA,222,0,2451586.8583,0.073367,122161332822084776,133.28214154,11.80357652,0.013,0.004,90.0,503635968,60,56019.10564815,5,71,13.8503,0.0048,13.8885,0.0014,115000,13.5288,0.0036,13.5818,0.0031,115000,13.5787,0.0026,13.5375,0.0049,16892472,13.4358,1.0E-4,13.4893,0.002,115000,13.423,0.0038,13.462,0.0026,115000,0.207339
2.00233591E8,KTWO200233591-C18,18.0,27.0,132.99542,11.804786,LC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,1.0,,,,6.0,2.0,14.0,,,0.049,132.99542,11.804786,1327.0,132.99499,11.804089,6.0490659987898368E17,132.99492882969,11.80411165293,1.0,0.23046685992731494,132.994959414845,11.804100326465,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.11411199E8,KTWO211411199-C05,5.0,31.0,133.1175,11.809994999999999,LC,-3.1,17.7,-5.6,17.7,,,,,,,,,,,,,,,,,14.94,0.047,14.311,0.038,14.239,0.055999999999999994,16.68,JHK,,,,510-048774,08522819+1148361,,0.981,0.019,0.626,,,,6.0,2.0,14.0,,,0.001,133.1175,11.809994999999999,1357.0,133.11748,11.809965,6.0490611884262157E17,133.11745330312002,11.809998636589999,0.982,0.15334008622506298,133.11746665156,11.809981818295,2.11411199E8,0.9,133.117496,11.809994999999999,0.0,0.11378554190746759,0.9410000000000001,133.1175037729728,11.8100100884999,0.003,0.002,90.0,604906118842621568,133.11745330312,0.0724,11.80999863659,0.0488,0.9464,0.1079,-11.474,0.166,-2.66,0.102,false,3924.88,2.51868,16.7038,1527.6,10.3,17.391363,3543.07,11.3453,15.888473,1.502891,,,0,4715.51,0.977,0.481,0.68,0.206,0.055922,08522819+1148361,133.117481,11.810037,0.06,0.06,90.0,14.94,14.311,14.239,0.047,0.038,0.056,AAA,222,0,2451590.6904,0.16536,122171331174702506,133.11745979,11.80999501,0.011,0.004,0.0,503635968,60,55894.91278935,5,71,17.656,0.0052,17.7352,0.0059,115000,16.6536,0.0028,16.7161,0.0041,115000,16.2626,0.0028,16.3425,0.0102,115000,16.0745,0.0057,16.1338,0.0065,115000,15.9588,0.0021,16.0173,0.0097,115000,0.141692
2.11411477E8,KTWO211411477-C16,16.0,23.0,133.09461000000002,11.813881,LC,-5.0,3.4,-1.1,7.1,,,,,,,,,,,,,,,,,13.402000000000001,0.028999999999999998,13.09,0.032,13.038,0.03,14.548,JHK,,,,510-048766,08522269+1148500,,0.9990000000000001,0.002,0.887,300.978,244.93,207.622,15.0,4.0,52.0,,,0.001,133.09461000000002,11.813881,1381.0,133.09458,11.813881,6.0490615320236454E17,133.09454461853,11.81389487906,1.0,0.13431447966971954,133.094562309265,11.81388793953,2.11411477E8,0.9,133.094603,11.813881,0.0,0.14554384837138254,0.95,133.0945923037064,11.8139070934641,0.001,0.001,90.0,604906153202364544,133.09454461853,0.0258,11.81389487906,0.0166,1.1378,0.0355,-10.841,0.056,-2.837,0.035,false,29999.3,6.61415,14.495588,15761.1,15.2183,14.857425,20619.7,16.5979,13.976213,0.881211,,,0,5755.61,0.1578,0.0625,0.96,0.916,0.11275,08522269+1148500,133.094565,11.813912,0.06,0.06,90.0,13.402,13.09,13.038,0.029,0.032,0.03,AAA,222,0,2451590.6904,0.193903,122171330945917173,133.09455409,11.81388996,0.017,0.014,0.0,503635968,60,55939.32653935,5,78,14.8911,0.0032,14.9474,0.0031,115000,14.4642,0.0022,14.5074,0.001,115000,14.3324,0.002,14.3755,0.0018,115000,14.2994,0.0033,14.3413,0.0058,115000,14.2754,0.0019,14.294,0.0039,115000,0.199636
2.11411553E8,KTWO211411553-C05,5.0,31.0,133.23438000000002,11.814967,LC,-9.7,0.9,-6.9,1.4,,,,,13.582,0.11,12.57,0.07,13.052,0.13,12.285,0.09,12.005999999999998,0.04,,,10.839,0.023,10.315,0.026000000000000002,10.224,0.02,12.32,gri,,,,510-048813,08525625+1148539,,1.0,0.0,0.9740000000000001,,,,6.0,2.0,14.0,,,0.002,133.23438000000002,11.814967,1386.0,133.23433,11.814997,6.049266316064096E17,133.23433144091,11.81496799704,1.0,0.10453403681409563,133.234330720455,11.81498249852,2.11411553E8,0.9,133.234386,11.814967,0.0,0.20262345740083695,0.95,133.2343799143938,11.8149813510814,0.001,0.001,90.0,604926631606409600,133.23433144091,0.036,11.81496799704,0.0244,1.1194,0.0487,-11.02,0.076,-3.102,0.049,true,228936.0,32.9274,12.28908,104048.0,107.755,12.808303,177941.0,91.2643,11.636229,1.172074,33.32,0.35,18,4959.74,,,3.84,8.038,0.051665,08525625+1148539,133.234375,11.814983,0.15,0.06,90.0,10.839,10.315,10.224,0.023,0.026,0.02,AAA,222,0,2451586.8493,0.060234,122171332344078487,133.23433894,11.81496573,0.21,0.025,90.0,604299264,72,55969.40627315,5,75,13.109,,,,114724,12.401,,,,65572,12.116,,,,32804,11.965,,,,114724,11.876,,,,114724,0.144757
