EPIC,Dataset Name,Campaign,Data Release,RAJ2000_K2,DEJ2000_K2,Target Type,RA PM,RA PM Err,Dec PM,Dec PM Err,Plx,Plx Err,U Mag,U Mag Err,B Mag,B Mag Err,V Mag,V Mag Err,G Mag,G Mag Err,R Mag,R Mag Err,I Mag,I Mag Err,Z Mag,Z Mag Err,J Mag,J Mag Err,H Mag,H Mag Err,K Mag,K Mag Err,KEP Mag,Kep Flag,Hip ID,Tyc ID,SDSS ID,UCAC ID,2MASS ID,2MASS Flag,crowding,contamination,flux fraction,cdpp3,cdpp6,cdpp12,Module,Output,Channel,Nearest Neighbor,Nomad ID,dist_mean_K2_arcmin,RAJ2000_mean,DEJ2000_mean,ID_GaiaC,RAJ2000_GaiaC,DEJ2000_GaiaC,PMem_GaiaC,PMem_Reino,RAJ2000_Reino,DEJ2000_Reino,GaiaDR1_Reino,dist_GaiaC_Reino,RAJ2000_GaiaC_Reino,DEJ2000_GaiaC_Reino,RAJ2000_Douglas,DEJ2000_Douglas,PMem_Douglas,binary_Douglas,dist_GaiaC_Reino_Douglas,PMem_mean,ra_epoch2000_Gaia,dec_epoch2000_Gaia,errHalfMaj_Gaia,errHalfMin_Gaia,errPosAng_Gaia,source_id_Gaia,ra_Gaia,ra_error_Gaia,dec_Gaia,dec_error_Gaia,parallax_Gaia,parallax_error_Gaia,pmra_Gaia,pmra_error_Gaia,pmdec_Gaia,pmdec_error_Gaia,duplicated_source_Gaia,phot_g_mean_flux_Gaia,phot_g_mean_flux_error_Gaia,phot_g_mean_mag_Gaia,phot_bp_mean_flux_Gaia,phot_bp_mean_flux_error_Gaia,phot_bp_mean_mag_Gaia,phot_rp_mean_flux_Gaia,phot_rp_mean_flux_error_Gaia,phot_rp_mean_mag_Gaia,bp_rp_Gaia,radial_velocity_Gaia,radial_velocity_error_Gaia,rv_nb_transits_Gaia,teff_val_Gaia,a_g_val_Gaia,e_bp_min_rp_val_Gaia,radius_val_Gaia,lum_val_Gaia,angDist_Gaia,ra_epoch2000_Gaiaa,dec_epoch2000_Gaiaa,errHalfMaj_Gaiaa,errHalfMin_Gaiaa,errPosAng_Gaiaa,source_id_Gaiaa,ra_Gaiaa,ra_error_Gaiaa,dec_Gaiaa,dec_error_Gaiaa,parallax_Gaiaa,parallax_error_Gaiaa,pmra_Gaiaa,pmra_error_Gaiaa,pmdec_Gaiaa,pmdec_error_Gaiaa,duplicated_source_Gaiaa,phot_g_mean_flux_Gaiaa,phot_g_mean_flux_error_Gaiaa,phot_g_mean_mag_Gaiaa,phot_bp_mean_flux_Gaiaa,phot_bp_mean_flux_error_Gaiaa,phot_bp_mean_mag_Gaiaa,phot_rp_mean_flux_Gaiaa,phot_rp_mean_flux_error_Gaiaa,phot_rp_mean_mag_Gaiaa,bp_rp_Gaiaa,radial_velocity_Gaiaa,radial_velocity_error_Gaiaa,rv_nb_transits_Gaiaa,teff_val_Gaiaa,a_g_val_Gaiaa,e_bp_min_rp_val_Gaiaa,radius_val_Gaiaa,lum_val_Gaiaa,angDist_Gaiaa,2MASS_2MASS,RAJ2000_2MASS,DEJ2000_2MASS,errHalfMaj_2MASS,errHalfMin_2MASS,errPosAng_2MASS,Jmag_2MASS,Hmag_2MASS,Kmag_2MASS,e_Jmag_2MASS,e_Hmag_2MASS,e_Kmag_2MASS,Qfl_2MASS,Rfl_2MASS,X_2MASS,MeasureJD_2MASS,angDist_2MASS,objID_PS1,RAJ2000_PS1,DEJ2000_PS1,errHalfMaj_PS1,errHalfMin_PS1,errPosAng_PS1,f_objID_PS1,Qual_PS1,Epoch_PS1,Ns_PS1,Nd_PS1,gmag_PS1,e_gmag_PS1,gKmag_PS1,e_gKmag_PS1,gFlags_PS1,rmag_PS1,e_rmag_PS1,rKmag_PS1,e_rKmag_PS1,rFlags_PS1,imag_PS1,e_imag_PS1,iKmag_PS1,e_iKmag_PS1,iFlags_PS1,zmag_PS1,e_zmag_PS1,zKmag_PS1,e_zKmag_PS1,zFlags_PS1,ymag_PS1,e_ymag_PS1,yKmag_PS1,e_yKmag_PS1,yFlags_PS1,angDist_PS1
2.10674207E8,KTWO210674207-C13,13.0,24.0,66.59046,18.000294,LC,98.0,3.3,-30.3,3.6,,,,,17.477999999999998,0.11599999999999999,15.81,0.06,16.680999999999997,0.06,15.356,0.06,13.706,0.06,,,11.119000000000002,0.021,10.557,0.023,10.253,0.017,14.599,gri,,,6485-301-3-0167-0048,541-009195,04262170+1800009,,1.0,0.0,0.89,1007.2280000000001,923.8489999999999,831.8789999999999,23.0,3.0,79.0,,,6.395E-4,66.59046,18.000294,3.3143935905086756E18,66.59044483971051,18.000286052030972,0.9,,,,,,66.59044483971051,18.000286052030972,66.5904583,18.000283300000003,0.99,0.0,0.04713820887401986,0.9450000000000001,66.5904448397105,18.000286052031,0.003,0.002,90.0,3314393590508675456,66.59088956948,0.0835,18.00015736452,0.0378,19.5515,0.0834,98.236,0.192,-29.889,0.11,false,35018.8,16.8308,14.327611,4788.6,23.4814,16.150867,49263.0,70.2851,13.030619,3.120249,,,0,3704.55,1.253,0.7465,,,0.05927,66.5904448397105,18.000286052031,0.003,0.002,90.0,3314393590508675456,66.59088956948,0.0835,18.00015736452,0.0378,19.5515,0.0834,98.236,0.192,-29.889,0.11,false,35018.8,16.8308,14.327611,4788.6,23.4814,16.150867,49263.0,70.2851,13.030619,3.120249,,,0,3704.55,1.253,0.7465,,,0.0,04262170+1800009,66.590421,18.000265,0.06,0.06,90.0,11.119,10.557,10.253,0.021,0.023,0.017,AAA,222,0,2450752.9106,0.169497,129600665907590762,66.59086858,18.00016487,0.012,0.007,90.0,168091648,20,56125.1734375,10,66,16.5263,0.0055,16.5843,0.0065,115000,15.2719,0.0024,15.3234,0.0035,115000,13.602,0.0011,13.6575,0.0017,16875832,13.1161,0.0012,12.9918,0.0011,16892472,12.4375,0.0017,12.4388,0.0014,115000,1.474114
2.47796367E8,KTWO247796367-C13,13.0,24.0,75.162255,24.382832999999998,LC,60.0,3.0,-44.0,3.0,,,21.61,0.111,,,,,19.37,0.011000000000000001,17.796,0.006,15.847999999999999,0.005,14.753,0.005,13.089,0.021,12.546,0.023,12.175,0.017,16.905,gri,,,6505-301-3-0058-0853,,05003894+2422581,AAA-222-111-000-0-0,1.0,0.0,0.745,,,,9.0,1.0,25.0,25.6,,0.002,75.162255,24.382832999999998,3.419526585958441E18,75.1622857548344,24.382820107694307,0.9,,,,,,75.1622857548344,24.382820107694307,,,,,,0.9,75.1622857548344,24.3828201076943,0.003,0.002,90.0,3419526585958441216,75.16259049284,0.0937,24.38262303876,0.0673,17.686,0.1047,64.465,0.186,-45.771,0.113,false,4459.6,4.58603,16.565125,471.569,11.6415,18.667526,6741.53,26.3539,15.190023,3.477503,,,0,3763.59,,,,,0.11101,75.1622857548344,24.3828201076943,0.003,0.002,90.0,3419526585958441216,75.16259049284,0.0937,24.38262303876,0.0673,17.686,0.1047,64.465,0.186,-45.771,0.113,false,4459.6,4.58603,16.565125,471.569,11.6415,18.667526,6741.53,26.3539,15.190023,3.477503,,,0,3763.59,,,,,0.0,05003894+2422581,75.162261,24.382833,0.07,0.06,0.0,13.089,12.546,12.175,0.021,0.023,0.017,AAA,222,0,2450825.6388,0.019673,137250751624679782,75.16252503,24.38266307,0.005,0.004,0.0,503635968,60,56016.47476852,10,71,19.058,0.0063,19.1823,0.0202,115000,17.7616,0.0064,17.8351,0.0077,115000,15.8363,0.0028,15.8953,0.0028,115000,14.9577,0.0056,14.9963,0.0077,115000,14.4749,0.004,14.5176,0.0038,115000,1.076186
2.46788297E8,KTWO246788297-C13,13.0,24.0,76.788315,15.61374,LC,61.1,3.9,-19.9,4.3,,,,,,,,,,,,,,,,,10.137,0.028999999999999998,9.477,0.033,9.247,0.018000000000000002,12.487,JHK,,,,529-011117,05070919+1536494,AAA-222-111-000-0-0,0.991,0.009000000000000001,0.95,,,,6.0,4.0,16.0,14.4,,5.591E-4,76.788315,15.61374,3.3930940214842163E18,76.78831916822581,15.613748804632527,0.9,,,,,,76.78831916822581,15.613748804632527,,,,,,0.9,76.7883191735223,15.6137488026493,0.002,0.001,90.0,3393094021484216192,76.78866944793,0.0558,15.61361764488,0.0416,22.2831,0.0583,78.352,0.114,-30.463,0.076,false,146605.0,109.926,12.772995,32277.1,248.023,14.079151,175233.0,482.845,11.652883,2.426269,42.81,0.67,9,3928.21,0.3417,0.193,,,0.034837,76.7883191735223,15.6137488026493,0.002,0.001,90.0,3393094021484216192,76.78866944793,0.0558,15.61361764488,0.0416,22.2831,0.0583,78.352,0.114,-30.463,0.076,false,146605.0,109.926,12.772995,32277.1,248.023,14.079151,175233.0,482.845,11.652883,2.426269,42.81,0.67,9,3928.21,0.3417,0.193,,,2.0E-5,05070919+1536494,76.788305,15.613738,0.07,0.07,90.0,10.137,9.477,9.247,0.029,0.033,0.018,AAA,222,0,2451875.8825,0.035411,126730767885286900,76.78862929,15.6136119,0.096,0.082,90.0,637853696,76,55843.37788194,11,76,14.422,0.0042,14.457,0.0041,115000,13.8217,0.089,13.6483,0.1041,16843320,13.6059,0.001,12.9537,0.001,16843320,13.6713,0.0015,12.9951,0.0014,16876088,12.1728,0.074,11.6414,0.0569,16892472,1.183257
2.46711398E8,KTWO246711398-C13,13.0,24.0,71.03501999999999,14.714943,LC,,,,,,,,,,,,,,,,,,,,,12.229000000000001,0.023,11.652000000000001,0.026000000000000002,11.322000000000001,0.021,14.627,JHK,,,,524-009064,04440838+1442537,AAA-222-111-000-0-0,0.929,0.071,0.738,1127.099,974.365,812.064,16.0,1.0,53.0,4.9,1047-0048236,0.002,71.03501999999999,14.714943,3.3088514334305495E18,71.03501653040244,14.714902821486087,0.9,,,,,,71.03501653040244,14.714902821486087,,,,,,0.9,71.0350165304025,14.7149028214861,0.002,0.001,90.0,3308851433430549632,71.0354236102,0.0553,14.71479454608,0.0316,21.8306,0.0797,91.447,0.149,-25.148,0.074,false,12000.9,5.87769,15.490333,1502.77,12.6558,17.409155,17298.8,37.7649,14.166882,3.242273,,,0,3776.39,0.019,0.007,,,0.145146,71.0350165304025,14.7149028214861,0.002,0.001,90.0,3308851433430549632,71.0354236102,0.0553,14.71479454608,0.0316,21.8306,0.0797,91.447,0.149,-25.148,0.074,false,12000.9,5.87769,15.490333,1502.77,12.6558,17.409155,17298.8,37.7649,14.166882,3.242273,,,0,3776.39,0.019,0.007,,,0.0,04440838+1442537,71.034954,14.714928,0.08,0.06,0.0,12.229,11.652,11.322,0.023,0.026,0.021,AAA,222,0,2450731.8725,0.236066,125650710352578324,71.03539823,14.71480219,0.008,0.003,90.0,436527104,52,56072.59329861,5,71,17.7633,0.009,17.8213,0.0157,115000,16.5028,0.0048,16.5549,0.0052,115000,14.7484,0.0022,14.8222,0.0031,115000,13.9495,0.0049,13.9771,0.0064,115000,13.5523,0.0026,13.5584,0.0028,115000,1.41116
2.46775335E8,KTWO246775335-C13,13.0,24.0,71.626605,15.472052,SC,86.93,1.24,-23.85,0.91,21.08,0.86,,,9.006,0.022000000000000002,8.307,0.016,,,,,,,,,7.098,0.026000000000000002,6.843,0.02,,,8.161,BV,22203.0,1267-1102-1,,528-009646,04463036+1528194,AAE-111-111-000-0-0,1.0,4.0E-4,1.0,,,,16.0,1.0,53.0,29.2,,0.005,71.626605,15.472052,3.3090066020078418E18,71.62661010307994,15.472041346467874,0.9,0.9097,71.62659704805634,15.472050528962155,3.30900659771138E18,0.056074883916650844,71.62660357556814,15.472045937715015,71.626375,15.472111100000001,0.99,0.0,0.8270191345565691,0.9332333333333332,71.6266101083284,15.4720413450285,0.002,0.001,90.0,3309006602007842048,71.62699696322,0.0677,15.47193525065,0.0424,20.3571,0.0848,86.594,0.131,-24.641,0.078,false,1.05891E7,5228.57,8.126219,5598480.0,9278.23,8.481213,6994410.0,7977.34,7.650042,0.831171,42.04,0.3,13,5726.0,0.0962,0.0543,1.02,1.012,0.042255,71.6266101083284,15.4720413450285,0.002,0.001,90.0,3309006602007842048,71.62699696322,0.0677,15.47193525065,0.0424,20.3571,0.0848,86.594,0.131,-24.641,0.078,false,1.05891E7,5228.57,8.126219,5598480.0,9278.23,8.481213,6994410.0,7977.34,7.650042,0.831171,42.04,0.3,13,5726.0,0.0962,0.0543,1.02,1.012,1.9E-5,04463036+1528194,71.626539,15.472065,0.07,0.06,0.0,7.098,6.843,6.738,0.026,0.02,0.033,AAE,111,0,2450731.8963,0.233723,126560716266556668,71.62668576,15.47169013,0.101,0.101,90.0,268959744,32,56047.05068287,0,11,8.6217,0.1242,12.2111,0.075,24,8.4027,0.001,11.9214,0.001,24,7.4744,0.0,11.6669,0.0,24,6.769,0.0449,11.1035,0.2081,16,8.3153,0.0585,10.1544,0.1041,24,1.332525
2.46775335E8,KTWO246775335-C13,13.0,24.0,71.626605,15.472052,LC,86.93,1.24,-23.85,0.91,21.08,0.86,,,9.006,0.022000000000000002,8.307,0.016,,,,,,,,,7.098,0.026000000000000002,6.843,0.02,,,8.161,BV,22203.0,1267-1102-1,,528-009646,04463036+1528194,AAE-111-111-000-0-0,1.0,4.0E-4,1.0,,,,16.0,1.0,53.0,29.2,,0.005,71.626605,15.472052,3.3090066020078418E18,71.62661010307994,15.472041346467874,0.9,0.9097,71.62659704805634,15.472050528962155,3.30900659771138E18,0.056074883916650844,71.62660357556814,15.472045937715015,71.626375,15.472111100000001,0.99,0.0,0.8270191345565691,0.9332333333333332,71.6266101083284,15.4720413450285,0.002,0.001,90.0,3309006602007842048,71.62699696322,0.0677,15.47193525065,0.0424,20.3571,0.0848,86.594,0.131,-24.641,0.078,false,1.05891E7,5228.57,8.126219,5598480.0,9278.23,8.481213,6994410.0,7977.34,7.650042,0.831171,42.04,0.3,13,5726.0,0.0962,0.0543,1.02,1.012,0.042255,71.6266101083284,15.4720413450285,0.002,0.001,90.0,3309006602007842048,71.62699696322,0.0677,15.47193525065,0.0424,20.3571,0.0848,86.594,0.131,-24.641,0.078,false,1.05891E7,5228.57,8.126219,5598480.0,9278.23,8.481213,6994410.0,7977.34,7.650042,0.831171,42.04,0.3,13,5726.0,0.0962,0.0543,1.02,1.012,1.9E-5,04463036+1528194,71.626539,15.472065,0.07,0.06,0.0,7.098,6.843,6.738,0.026,0.02,0.033,AAE,111,0,2450731.8963,0.233723,126560716266556668,71.62668576,15.47169013,0.101,0.101,90.0,268959744,32,56047.05068287,0,11,8.6217,0.1242,12.2111,0.075,24,8.4027,0.001,11.9214,0.001,24,7.4744,0.0,11.6669,0.0,24,6.769,0.0449,11.1035,0.2081,16,8.3153,0.0585,10.1544,0.1041,24,1.332525
2.10709514E8,KTWO210709514-C04,4.0,33.0,66.99566999999999,18.500245,LC,100.6,1.5,-33.8,1.6,,,,,11.125,0.086,10.1,0.048,10.702,0.11,9.815,0.08,9.407,0.01,,,8.152000000000001,0.026000000000000002,7.655,0.016,7.5329999999999995,0.018000000000000002,9.795,gri,,1269-57-1,,543-009582,04275895+1830009,,1.0,0.0,1.0,137.813,136.039,131.014,2.0,4.0,4.0,,,4.465E-4,66.99566999999999,18.500245,,,,,0.6963,66.99566979041515,18.50026089367641,3.3144840897632947E18,,66.99566979041515,18.50026089367641,66.9956667,18.500247199999997,0.99,0.0,0.05041360507348524,0.8431500000000001,66.9956900301927,18.5002741659357,0.004,0.003,90.0,3314484094059409408,66.996162414,0.1092,18.50010618225,0.068,19.5582,0.1019,104.045,0.255,-39.016,0.197,false,2303060.0,836.956,9.782602,969642.0,1106.74,10.384859,1879550.0,2102.83,9.076788,1.308071,34.51,0.49,12,4719.13,0.461,0.225,0.8,0.282,0.125302,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,04275895+1830009,66.995631,18.500275,0.07,0.06,90.0,8.152,7.655,7.533,0.026,0.016,0.018,AAA,111,0,2450752.9295,0.171439,130200669958600534,66.9956956,18.50023125,0.0,0.0,90.0,268959744,32,51971.5571875,0,6,11.6708,0.001,12.9906,0.001,88,,,,,64,9.5961,0.3131,13.6028,0.2875,88,9.7646,0.001,12.5945,0.001,80,,,,,64,0.100442
2.10966863E8,KTWO210966863-C04,4.0,33.0,63.62676,22.451864999999998,LC,96.23,0.52,-33.7,0.43,17.2,0.56,,,7.472,0.015,7.045,0.01,9.558,0.02,8.799,0.04,7.7860000000000005,0.03,,,6.207000000000001,0.019,6.082000000000001,0.023,6.005,0.021,8.318,gri,19789.0,1263-949-1,,563-009674,04143040+2227066,,1.0,0.0,1.0,2461.8320000000003,2200.495,1849.254,4.0,1.0,9.0,,,0.01,63.62676,22.451864999999998,,,,,0.6918,63.62673051573358,22.451872867338015,5.2813460492850304E16,,63.62673051573358,22.451872867338015,63.6265,22.4519472,0.92,0.0,0.8122971522231635,0.8059000000000001,63.6267460093327,22.4518360916603,0.002,0.002,90.0,52813464789648256,63.62717633618,0.0634,22.45172849933,0.0294,16.2831,0.0641,92.371,0.144,-24.989,0.1,true,3.1685E7,6084.28,6.936231,1.8676E7,14896.5,7.173181,1.84033E7,26824.8,6.59968,0.5735,34.14,0.5,25,6519.19,0.5655,0.3043,1.69,4.623,0.114006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,04143040+2227066,63.626691,22.451847,0.06,0.06,90.0,6.207,6.082,6.005,0.019,0.023,0.021,AAA,111,0,2450751.9065,0.238542,134940636272612526,63.62677074,22.45185974,0.0,0.0,90.0,268959744,32,51978.24414352,0,6,7.5879,0.0034,,,88,,,,,64,,,,,64,7.0189,0.055,11.7077,0.209,88,6.4098,,9.7652,0.1763,88,0.040441
2.10545633E8,KTWO210545633-C13,13.0,24.0,67.694985,16.148695999999997,LC,97.69,0.54,-22.65,0.36,24.09,0.4,,,6.9270000000000005,0.015,6.484,0.01,,,,,,,,,5.627000000000001,0.023,5.4479999999999995,0.026000000000000002,5.382999999999999,0.018000000000000002,6.435,BV,21053.0,1265-763-1,,531-008957,04304677+1608554,,1.0,0.0,1.0,,,,22.0,4.0,76.0,,,0.009000000000000001,67.694985,16.148695999999997,,,,,0.6854,67.69499662232306,16.148678527357006,3.3128370213446779E18,,67.69499662232306,16.148678527357006,67.69475,16.14875,0.99,1.0,0.8907788941627979,0.8377,67.6949915753106,16.148682603387,0.002,0.001,90.0,3312837025641272320,67.69550317235,0.0485,16.14853724693,0.0228,22.1171,0.056,114.134,0.118,-33.76,0.062,false,5.25986E7,15758.4,6.385931,3.09026E7,32632.9,6.6264,3.08761E7,58243.1,6.037865,0.588535,41.4,0.48,16,6502.14,0.5832,0.2887,1.61,4.16,0.053319,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,04304677+1608554,67.694906,16.148731,0.06,0.06,90.0,5.627,5.448,5.383,0.023,0.026,0.018,AAA,111,0,2450730.8936,0.300836,127370676953169093,67.69502422,16.14868054,0.0,0.0,90.0,268959744,32,51972.76105324,0,6,7.8677,0.082,11.8518,0.0101,88,6.1316,0.001,12.3771,0.001,88,,,,,64,6.8428,0.001,10.9306,0.001,88,6.7215,0.001,8.1393,0.001,80,0.146597
2.10640991E8,KTWO210640991-C13,13.0,24.0,67.335645,17.544936,LC,105.49,0.79,-31.21,0.59,23.21,0.68,,,7.515,0.016,7.013,0.011000000000000001,,,,,,,,,6.027,0.026000000000000002,5.774,0.04,5.724,0.02,6.943,BV,20935.0,1269-294-1,,538-009208,04292055+1732418,,1.0,3.0E-4,1.0,,,,23.0,3.0,79.0,,,0.01,67.335645,17.544936,,,,,0.7765,67.3356622776374,17.5449541193898,20935.0,,67.3356622776374,17.5449541193898,67.335375,17.5450111,0.99,1.0,1.007199169043917,0.88325,67.3356622776374,17.5449541193898,0.018,0.015,90.0,3314167400351128704,67.33611752411,0.4555,17.54481177917,0.4001,15.3951,0.5628,100.816,1.133,-33.06,0.966,true,3.33129E7,8409.58,6.881835,1.88517E7,28280.9,7.163013,2.03425E7,33823.6,6.490909,0.672104,42.03,1.55,15,6220.33,1.0975,0.575,2.01,5.456,0.08816,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,04292055+1732418,67.335635,17.544947,0.07,0.06,90.0,6.027,5.774,5.724,0.026,0.04,0.02,AAA,111,0,2451483.7925,0.052406,129050673359644146,67.33565479,17.5449275,0.0,0.0,90.0,268959744,32,51975.85652778,0,13,8.3019,0.1381,11.3414,0.0448,88,7.7509,0.001,12.4051,0.001,88,6.5131,0.0073,,,88,6.8893,0.0,11.835,0.0,88,5.9187,0.1039,9.7558,0.0151,88,0.045449
2.10675409E8,KTWO210675409-C04,4.0,33.0,66.448155,18.017272,SC,111.24,2.31,-35.76,1.91,20.79,1.63,,,9.908999999999999,0.033,8.999,0.021,,,,,,,,,7.314,0.02,6.901,0.015,6.767,0.021,8.774,BV,20679.0,1269-829-1,,541-009163,04254754+1801022,,1.0,0.0,1.0,,,,2.0,4.0,4.0,,,0.009000000000000001,66.448155,18.017272,,,,,0.8523,66.44827613742471,18.0171931958702,20679.0,,66.44827613742471,18.0171931958702,66.447875,18.0173583,0.99,1.0,1.4963897977919933,0.9211499999999999,66.4482761374247,18.0171931958702,0.027,0.021,90.0,3314440285393131008,66.44861414636,0.5527,18.0171310602,0.4276,23.7459,0.5712,74.656,1.739,-14.432,1.379,false,5965140.0,3109.71,8.749313,2753120.0,3326.07,9.251825,4564500.0,4818.02,8.113436,1.13839,,,0,4950.92,0.403,0.1995,0.93,0.466,0.502461,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,04254754+1801022,66.448094,18.017296,0.08,0.06,0.0,7.314,6.901,6.767,0.02,0.015,0.021,AAA,111,0,2450752.8948,0.225999,129620664484751121,66.4481792,18.01727647,0.0,0.0,90.0,268959744,32,51979.4983912,0,13,7.9148,0.0,16.2687,0.0,88,7.8848,0.0386,13.0082,0.0018,88,8.4486,0.001,13.079,0.001,88,8.5288,0.0,12.2205,0.0,88,8.1271,0.1714,10.9531,0.0915,88,0.084396
2.10675409E8,KTWO210675409-C04,4.0,33.0,66.448155,18.017272,LC,111.24,2.31,-35.76,1.91,20.79,1.63,,,9.908999999999999,0.033,8.999,0.021,,,,,,,,,7.314,0.02,6.901,0.015,6.767,0.021,8.774,BV,20679.0,1269-829-1,,541-009163,04254754+1801022,,1.0,0.0,1.0,178.203,157.562,169.69799999999998,2.0,4.0,4.0,,,0.009000000000000001,66.448155,18.017272,,,,,0.8523,66.44827613742471,18.0171931958702,20679.0,,66.44827613742471,18.0171931958702,66.447875,18.0173583,0.99,1.0,1.4963897977919933,0.9211499999999999,66.4482761374247,18.0171931958702,0.027,0.021,90.0,3314440285393131008,66.44861414636,0.5527,18.0171310602,0.4276,23.7459,0.5712,74.656,1.739,-14.432,1.379,false,5965140.0,3109.71,8.749313,2753120.0,3326.07,9.251825,4564500.0,4818.02,8.113436,1.13839,,,0,4950.92,0.403,0.1995,0.93,0.466,0.502461,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,04254754+1801022,66.448094,18.017296,0.08,0.06,0.0,7.314,6.901,6.767,0.02,0.015,0.021,AAA,111,0,2450752.8948,0.225999,129620664484751121,66.4481792,18.01727647,0.0,0.0,90.0,268959744,32,51979.4983912,0,13,7.9148,0.0,16.2687,0.0,88,7.8848,0.0386,13.0082,0.0018,88,8.4486,0.001,13.079,0.001,88,8.5288,0.0,12.2205,0.0,88,8.1271,0.1714,10.9531,0.0915,88,0.084396
2.10652965E8,KTWO210652965-C13,13.0,24.0,67.904595,17.709779,SC,106.04,1.44,-30.16,0.97,22.76,1.21,,,10.548,0.053,9.519,0.028999999999999998,10.625,0.14,9.448,0.05,8.918,0.02,,,7.726,0.02,7.292999999999999,0.031,7.17,0.02,9.43,gri,21123.0,1269-1027-1,,539-009352,04313708+1742352,,0.9990000000000001,9.0E-4,1.0,,,,23.0,2.0,78.0,,,0.009000000000000001,67.904595,17.709779,,,,,0.8982,67.9046290549699,17.7096992905437,21123.0,,67.9046290549699,17.7096992905437,67.9043333,17.709852800000004,0.99,1.0,1.155044890483097,0.9440999999999999,67.9046290549699,17.7096992905437,0.007,0.006,90.0,3314151251273992832,67.90508448435,0.187,17.70963820033,0.1277,18.2557,0.2049,100.764,0.465,-14.189,0.381,true,3796840.0,1737.09,9.239809,1697510.0,3179.9,9.776855,2940590.0,4126.48,8.590835,1.18602,42.47,2.49,6,4853.1,0.643,0.317,1.01,0.515,0.30981,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,04313708+1742352,67.90454,17.709803,0.21,0.07,0.0,7.726,7.293,7.17,0.02,0.031,0.02,AAA,111,0,2450730.902,0.207464,129250679049702148,67.90464348,17.70977277,0.0,0.0,90.0,268959744,32,51985.04763889,0,20,9.5848,0.0944,12.6014,0.1452,88,9.4138,0.0268,12.7096,0.0087,88,9.0426,0.0135,12.0993,0.2673,88,8.4546,0.4849,,,80,9.4665,0.0442,10.5518,0.0486,88,0.167763
2.10652965E8,KTWO210652965-C13,13.0,24.0,67.904595,17.709779,LC,106.04,1.44,-30.16,0.97,22.76,1.21,,,10.548,0.053,9.519,0.028999999999999998,10.625,0.14,9.448,0.05,8.918,0.02,,,7.726,0.02,7.292999999999999,0.031,7.17,0.02,9.43,gri,21123.0,1269-1027-1,,539-009352,04313708+1742352,,0.9990000000000001,9.0E-4,1.0,152.41299999999998,154.423,153.591,23.0,2.0,78.0,,,0.009000000000000001,67.904595,17.709779,,,,,0.8982,67.9046290549699,17.7096992905437,21123.0,,67.9046290549699,17.7096992905437,67.9043333,17.709852800000004,0.99,1.0,1.155044890483097,0.9440999999999999,67.9046290549699,17.7096992905437,0.007,0.006,90.0,3314151251273992832,67.90508448435,0.187,17.70963820033,0.1277,18.2557,0.2049,100.764,0.465,-14.189,0.381,true,3796840.0,1737.09,9.239809,1697510.0,3179.9,9.776855,2940590.0,4126.48,8.590835,1.18602,42.47,2.49,6,4853.1,0.643,0.317,1.01,0.515,0.30981,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,04313708+1742352,67.90454,17.709803,0.21,0.07,0.0,7.726,7.293,7.17,0.02,0.031,0.02,AAA,111,0,2450730.902,0.207464,129250679049702148,67.90464348,17.70977277,0.0,0.0,90.0,268959744,32,51985.04763889,0,20,9.5848,0.0944,12.6014,0.1452,88,9.4138,0.0268,12.7096,0.0087,88,9.0426,0.0135,12.0993,0.2673,88,8.4546,0.4849,,,80,9.4665,0.0442,10.5518,0.0486,88,0.167763
2.10733938E8,KTWO210733938-C13,13.0,24.0,66.465525,18.864060000000002,LC,109.25,1.34,-35.99,1.1,22.58,0.9,,,8.217,0.017,7.53,0.012,,,,,,,,,6.269,0.018000000000000002,5.976,0.024,5.893,0.017,7.388999999999999,BV,20686.0,1273-138-1,,545-009548,04255172+1851505,,1.0,2.0E-4,1.0,,,,23.0,4.0,80.0,,,0.011000000000000001,66.465525,18.864060000000002,,,,,0.8752,66.46552982,18.86405986,20686.0,,66.46552982,18.86405986,66.46525,18.864147199999998,0.99,1.0,1.0037623741756077,0.9326,66.4660232683611,18.8638944821426,0.001,0.001,90.0,47912460427317632,66.46602326836,0.5113,18.86389448214,0.5042,,,,,,,false,2.16527E7,8667.48,7.349585,1.13485E7,15714.6,7.714039,1.45208E7,22730.8,6.856945,0.857095,,,0,5708.0,,,,,1.79897,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,04255172+1851505,66.465503,18.864029,0.06,0.06,0.0,6.269,5.976,5.893,0.018,0.024,0.017,AAA,111,0,2450752.8954,0.13443,130630664652287873,66.46509119,18.86440581,1.783,0.253,90.0,276979712,33,56279.39171296,0,9,13.6559,0.0191,11.531,0.2417,16777232,13.6582,0.1147,11.9176,0.3177,16777232,13.7729,0.2481,,,16777240,14.0229,0.0012,,,16777232,,,,,0,1.932305
