EPIC,Dataset Name,Campaign,Data Release,RAJ2000_K2,DEJ2000_K2,Target Type,RA PM,RA PM Err,Dec PM,Dec PM Err,Plx,Plx Err,U Mag,U Mag Err,B Mag,B Mag Err,V Mag,V Mag Err,G Mag,G Mag Err,R Mag,R Mag Err,I Mag,I Mag Err,Z Mag,Z Mag Err,J Mag,J Mag Err,H Mag,H Mag Err,K Mag,K Mag Err,KEP Mag,Kep Flag,Hip ID,Tyc ID,SDSS ID,UCAC ID,2MASS ID,2MASS Flag,crowding,contamination,flux fraction,cdpp3,cdpp6,cdpp12,Module,Output,Channel,Nearest Neighbor,Nomad ID,dist_mean_K2_arcmin,RAJ2000_mean,DEJ2000_mean,gaia_id_GaiaC,RAJ2000_GaiaC,DEJ2000_GaiaC,PMem_GaiaC,RAJ2000_Rebull,DEJ2000_Rebull,EPIC_id_Rebull,PMem_Rebull,dist_GaiaC_Rebull,RAJ2000_GaiaC_Rebull,DEJ2000_GaiaC_Rebull,RAJ2000_Douglas,DEJ2000_Douglas,PMem_Douglas,binary_Douglas,dist_GaiaC_Rebull_Douglas,RAJ2000_GaiaC_Rebull_Douglas,DEJ2000_GaiaC_Rebull_Douglas,RAJ2000_CG,DEJ2000_CG,gaia_id_CG,PMem_CG,dist_GaiaC_Rebull_Douglas_CG,PMem_mean,ra_epoch2000_Gaia,dec_epoch2000_Gaia,errHalfMaj_Gaia,errHalfMin_Gaia,errPosAng_Gaia,source_id_Gaia,ra_Gaia,ra_error_Gaia,dec_Gaia,dec_error_Gaia,parallax_Gaia,parallax_error_Gaia,pmra_Gaia,pmra_error_Gaia,pmdec_Gaia,pmdec_error_Gaia,duplicated_source_Gaia,phot_g_mean_flux_Gaia,phot_g_mean_flux_error_Gaia,phot_g_mean_mag_Gaia,phot_bp_mean_flux_Gaia,phot_bp_mean_flux_error_Gaia,phot_bp_mean_mag_Gaia,phot_rp_mean_flux_Gaia,phot_rp_mean_flux_error_Gaia,phot_rp_mean_mag_Gaia,bp_rp_Gaia,radial_velocity_Gaia,radial_velocity_error_Gaia,rv_nb_transits_Gaia,teff_val_Gaia,a_g_val_Gaia,e_bp_min_rp_val_Gaia,radius_val_Gaia,lum_val_Gaia,angDist_Gaia,2MASS_2MASS,RAJ2000_2MASS,DEJ2000_2MASS,errHalfMaj_2MASS,errHalfMin_2MASS,errPosAng_2MASS,Jmag_2MASS,Hmag_2MASS,Kmag_2MASS,e_Jmag_2MASS,e_Hmag_2MASS,e_Kmag_2MASS,Qfl_2MASS,Rfl_2MASS,X_2MASS,MeasureJD_2MASS,angDist_2MASS,objID_PS1,RAJ2000_PS1,DEJ2000_PS1,errHalfMaj_PS1,errHalfMin_PS1,errPosAng_PS1,f_objID_PS1,Qual_PS1,Epoch_PS1,Ns_PS1,Nd_PS1,gmag_PS1,e_gmag_PS1,gKmag_PS1,e_gKmag_PS1,gFlags_PS1,rmag_PS1,e_rmag_PS1,rKmag_PS1,e_rKmag_PS1,rFlags_PS1,imag_PS1,e_imag_PS1,iKmag_PS1,e_iKmag_PS1,iFlags_PS1,zmag_PS1,e_zmag_PS1,zKmag_PS1,e_zKmag_PS1,zFlags_PS1,ymag_PS1,e_ymag_PS1,yKmag_PS1,e_yKmag_PS1,yFlags_PS1,angDist_PS1,e_bp_min_rp_percentile_lower,e_bp_min_rp_percentile_upper
228682373.0,KTWO228682373-C05,5.0,31.0,,,LC,,,,,,,,,,,,,,,,,,,,,,,,,,,18.02,,,,,,,,0.999,0.0009,0.6829999999999999,1997.674,1591.109,1256.972,14.0,2.0,46.0,,,0.006999999999999999,130.05536999999998,18.72398,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
228682373.0,KTWO228682373-C18,18.0,27.0,,,LC,,,,,,,,,,,,,,,,,,,,,,,,,,,18.02,,,,,,,,0.841,0.159,0.863,2972.17,2339.275,1748.425,14.0,2.0,46.0,,,0.006999999999999999,130.05536999999998,18.72398,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
211915059.0,KTWO211915059-C18,18.0,27.0,,,LC,,,,,,,,,,,,,,,,,,,,,15.913,0.08199999999999999,15.083,0.102,15.042,0.134,18.206,JHK,,,,,08435391+1857020,,1.0,0.0,0.62,,,,14.0,1.0,45.0,,,0.011,130.97466,18.950567000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
211917847.0,KTWO211917847-C16,16.0,23.0,,,LC,,,,,,,,,,,,,,,,,,,,,15.255999999999998,0.045,14.630999999999998,0.054000000000000006,14.336,0.063,17.687,JHK,,,,,08514388+1859346,,1.0,0.0,0.445,,,,13.0,3.0,43.0,,,0.014,132.93285,18.992962,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
211917847.0,KTWO211917847-C18,18.0,27.0,,,LC,,,,,,,,,,,,,,,,,,,,,15.255999999999998,0.045,14.630999999999998,0.054000000000000006,14.336,0.063,17.687,JHK,,,,,08514388+1859346,,1.0,0.0,0.693,7554.879,6938.388000000001,6555.986999999999,9.0,2.0,26.0,,,0.014,132.93285,18.992962,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
211950505.0,KTWO211950505-C18,18.0,27.0,,,LC,-36.1,1.3,-15.1,1.4,,,,,11.767,0.117,11.177,0.101,11.483,0.01,11.0,0.02,10.854,0.06,,,10.017,0.022,9.726,0.024,9.645,0.019,11.043,gri,,1387-945-1,,548-045588,08291350+1928480,,1.0,0.0,1.0,,,,19.0,2.0,66.0,,,0.006,127.306245,19.479992000000006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
211959781.0,KTWO211959781-C18,18.0,27.0,,,LC,-38.0,3.0,-8.0,3.0,,,22.173,0.16,,,,,20.069000000000006,0.016,18.533,0.008,16.82,0.005,15.871,0.006,14.308,0.027000000000000003,13.697,0.033,13.413,0.032,17.795,gri,,,5037-301-6-0097-0276,,08270584+1937171,,1.0,0.0,0.745,,,,19.0,3.0,67.0,,,0.009000000000000001,126.774375,19.621437,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
212084014.0,KTWO212084014-C18,18.0,27.0,,,LC,,,,,,,,,,,,,,,,,,,,,15.188,0.053,14.725,0.065,14.405,0.07400000000000001,17.188,JHK,,,,,08291905+2142560,,0.603,0.398,0.598,3659.151,3409.935,3102.0290000000005,20.0,1.0,69.0,,,0.006999999999999999,127.329405,21.715561,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
212099830.0,KTWO212099830-C18,18.0,27.0,,,LC,,,,,,,,,,,,,,,,,,,,,16.569000000000006,0.121,15.844,0.116,15.476,0.149,18.115,J,,,,,08362580+2201051,,0.937,0.063,0.473,35138.832,34723.848,33522.789,15.0,2.0,50.0,,,0.012,129.107535,22.018091,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
211900653.0,KTWO211900653-C05,5.0,31.0,,,LC,,,,,,,,,,,,,,,,,,,,,14.815,0.035,14.233,0.044,13.946,0.046,17.101,JHK,,,,,08323524+1844096,,1.0,0.0005,0.857,2735.04,2246.83,1925.088,19.0,2.0,66.0,,,0.006999999999999999,128.14686,18.736012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
211997901.0,KTWO211997901-C18,18.0,27.0,,,LC,,,,,,,23.828000000000007,0.747,,,,,21.445,0.047,19.826,0.019,17.998,0.008,17.017,0.011,15.487,0.07200000000000001,14.819,0.081,14.446,0.085,19.032,gri,,,5071-301-6-0120-0016,,08455935+2013098,,0.257,0.743,0.473,11791.319,11625.551,10653.79,14.0,4.0,48.0,,,0.011,131.49733500000002,20.219395,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
212075509.0,KTWO212075509-C18,18.0,27.0,,,LC,-45.1,9.1,-10.9,8.4,,,,,,,,,,,,,,,,,13.337,0.021,12.692,0.035,12.45,0.023,15.678,JHK,,,,558-047193,08490248+2133241,,1.0,0.0,0.693,,,,10.0,2.0,30.0,,,0.008,132.260415,21.556726,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
212028254.0,KTWO212028254-C18,18.0,27.0,,,LC,-34.0,3.0,-15.0,3.0,,,18.498,0.017,,,,,18.174,0.006,18.431,0.008,18.69,0.012,18.98,0.049,,,,,,,18.367,gri,,,5045-301-4-0134-0082,,,,0.926,0.07400000000000001,0.465,7313.988,6275.026,5139.16,14.0,4.0,48.0,,,0.006,130.84158,20.725039,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
211771942.0,KTWO211771942-C05,5.0,31.0,,,LC,-35.4,1.7,-14.4,2.1,,,,,14.398,0.05,13.336,0.03,13.878,0.05,12.9,0.03,12.544,0.04,,,11.325,0.02,10.792,0.02,10.678,0.017,12.944,gri,,,,535-047231,08261340+1655056,,1.0,0.0,0.953,197.872,193.966,192.899,18.0,4.0,64.0,,,0.006999999999999999,126.555855,16.918238,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
211726170.0,KTWO211726170-C05,5.0,31.0,,,LC,-34.0,5.0,-6.0,5.0,,,23.806,0.61,,,,,20.855,0.028,19.347,0.014,17.627,0.006999999999999999,16.730999999999998,0.011,15.219,0.049,14.562,0.047,14.305,0.063,18.595,gri,,,5112-301-3-0131-0380,,08373109+1616111,,0.816,0.184,0.6559999999999999,,,,13.0,4.0,44.0,,,0.009000000000000001,129.379545,16.269768,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
211922454.0,KTWO211922454-C16,16.0,23.0,,,LC,,,,,,,24.326,0.649,,,,,21.474,0.041,19.966,0.019,18.112,0.008,17.042,0.011,15.416,0.05,14.797,0.06,14.621,0.084,19.121,gri,,,5037-301-2-0111-0363,,08384287+1903384,,0.747,0.253,0.764,10674.73,8547.058,7178.684,8.0,4.0,24.0,,,0.012,129.678645,19.060686,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
211922454.0,KTWO211922454-C18,18.0,27.0,,,LC,,,,,,,24.326,0.649,,,,,21.474,0.041,19.966,0.019,18.112,0.008,17.042,0.011,15.416,0.05,14.797,0.06,14.621,0.084,19.121,gri,,,5037-301-2-0111-0363,,08384287+1903384,,0.815,0.185,0.698,7577.193,6282.324000000001,5324.529,14.0,2.0,46.0,,,0.012,129.678645,19.060686,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
211889413.0,KTWO211889413-C05,5.0,31.0,,,LC,,,,,,,,,,,,,,,,,,,,,15.6,0.054000000000000006,14.99,0.066,14.666,0.099,18.064,JHK,,,,,08384169+1834165,,0.889,0.111,0.7809999999999999,6836.476,5276.851,4105.388,14.0,2.0,46.0,,,0.01,129.673725,18.571264000000006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
211751173.0,KTWO211751173-C16,16.0,23.0,,,LC,-34.4,2.2,-14.4,3.1,,,,,,,,,,,,,,,,,11.368,0.021,10.827,0.02,10.708,0.017,12.995,JHK,,,,534-047000,08382651+1637283,,0.999,0.0006,0.923,,,,9.0,1.0,25.0,,,0.009000000000000001,129.610455,16.624523999999994,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
211751173.0,KTWO211751173-C18,18.0,27.0,,,LC,-34.4,2.2,-14.4,3.1,,,,,,,,,,,,,,,,,11.368,0.021,10.827,0.02,10.708,0.017,12.995,JHK,,,,534-047000,08382651+1637283,,0.995,0.005,0.905,102.635,103.571,102.667,13.0,4.0,44.0,,,0.009000000000000001,129.610455,16.624523999999994,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
211737793.0,KTWO211737793-C05,5.0,31.0,,,LC,-33.0,4.0,-8.0,4.0,,,23.061,0.358,,,,,20.425,0.02,19.029,0.011,17.366,0.006,16.467,0.009000000000000001,14.905,0.038,14.267,0.041,14.022,0.054000000000000006,18.284,gri,,,5080-301-4-0107-0348,,08374210+1626078,,0.925,0.075,0.431,6247.651,4765.862,3645.35,13.0,4.0,44.0,,,0.006999999999999999,129.425415,16.435514,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
211737793.0,KTWO211737793-C18,18.0,27.0,,,LC,-33.0,4.0,-8.0,4.0,,,23.061,0.358,,,,,20.425,0.02,19.029,0.011,17.366,0.006,16.467,0.009000000000000001,14.905,0.038,14.267,0.041,14.022,0.054000000000000006,18.284,gri,,,5080-301-4-0107-0348,,08374210+1626078,,0.895,0.105,0.5770000000000001,,,,13.0,4.0,44.0,,,0.006999999999999999,129.425415,16.435514,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
211939601.0,KTWO211939601-C18,18.0,27.0,,,LC,,,,,,,,,,,,,,,,,,,,,16.209,0.112,15.513,0.14300000000000002,15.465,0.195,18.08,JHK,,,,,08430274+1919071,,0.8859999999999999,0.114,0.679,,,,14.0,1.0,45.0,,,0.006,130.761435,19.318663,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
211969170.0,KTWO211969170-C05,5.0,31.0,,,LC,-19.0,5.0,-28.0,5.0,,,23.114,0.345,,,,,20.982,0.03,19.443,0.014,17.694000000000006,0.008,16.714000000000002,0.01,15.114,0.045,14.645,0.061,14.281,0.07200000000000001,18.68,gri,,,5038-301-3-0027-0452,,08401308+1945498,,0.818,0.182,0.779,4913.903,3783.25,2967.545,14.0,3.0,47.0,,,0.008,130.05451499999998,19.763861,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
211912286.0,KTWO211912286-C05,5.0,31.0,,,SC,-34.0,3.0,-10.0,3.0,,,18.515,0.017,,,,,18.199,0.006,18.445,0.008,18.716,0.012,19.015,0.045,,,,,,,18.383,gri,,,5071-301-4-0112-0108,,,,0.8740000000000001,0.126,0.7,,,,14.0,1.0,45.0,,,0.006999999999999999,130.74177,18.909814,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
211912286.0,KTWO211912286-C05,5.0,31.0,,,LC,-34.0,3.0,-10.0,3.0,,,18.515,0.017,,,,,18.199,0.006,18.445,0.008,18.716,0.012,19.015,0.045,,,,,,,18.383,gri,,,5071-301-4-0112-0108,,,,0.8740000000000001,0.126,0.7,,,,14.0,1.0,45.0,,,0.006999999999999999,130.74177,18.909814,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
211948335.0,KTWO211948335-C05,5.0,31.0,,,LC,,,,,,,,,,,,,,,,,,,,,15.385,0.052000000000000005,14.961,0.086,14.442,0.086,17.867,JHK,,,,,08405826+1926524,,0.831,0.16899999999999998,0.565,,,,14.0,1.0,45.0,,,0.009000000000000001,130.24278,19.44791,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
211923932.0,KTWO211923932-C18,18.0,27.0,,,LC,-41.0,5.0,-11.0,5.0,,,23.058000000000003,0.299,,,,,21.065,0.031,19.927,0.018000000000000002,18.086,0.009000000000000001,17.057000000000002,0.011,15.353,0.051,14.907,0.07200000000000001,14.555,0.096,18.98,gri,,,5061-301-5-0112-0435,,08405415+1904552,,0.343,0.657,0.688,28565.762,22993.85,17472.732,14.0,1.0,45.0,,,0.01,130.225635,19.08201,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
211960731.0,KTWO211960731-C16,16.0,23.0,,,LC,-17.8,6.9,10.0,5.5,,,,,13.729,0.02,12.76,0.01,13.246,0.01,12.408,0.01,12.005,0.01,,,10.736,0.026,10.185,0.03,10.008,0.022,12.377,gri,,,,549-045522,08405595+1938088,,1.0,0.0,0.967,,,,8.0,4.0,24.0,,,0.029,130.23324,19.635962,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
211913742.0,KTWO211913742-C05,5.0,31.0,,,LC,,,,,,,,,,,,,,,,,,,,,15.81,0.07,15.188,0.08199999999999999,14.776,0.103,17.292,J,,,,,08420932+1855490,,1.0,0.0,0.618,1984.379,1523.651,1143.432,14.0,1.0,45.0,,,0.011,130.53885,18.930286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
211930819.0,KTWO211930819-C18,18.0,27.0,,,LC,,,,,,,,,,,,,,,,,,,,,15.75,0.071,15.212,0.104,14.907,0.128,17.952,JHK,,,,,08405386+1911136,,0.828,0.172,0.6890000000000001,19892.285,15927.595,12715.15,14.0,1.0,45.0,,,0.011,130.22442,19.187115,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
211926877.0,KTWO211926877-C05,5.0,31.0,,,LC,-9.0,3.0,4.0,3.0,,,23.82,0.48,,,,,20.696,0.025,19.118,0.011,17.436,0.006999999999999999,16.570999999999998,0.009000000000000001,14.951,0.038,14.345,0.07200000000000001,14.188,0.063,18.414,gri,,,5061-301-5-0113-0406,,08412552+1907386,,0.994,0.006,0.643,,,,14.0,1.0,45.0,,,0.01,130.356345,19.12739,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
211926877.0,KTWO211926877-C18,18.0,27.0,,,LC,-9.0,3.0,4.0,3.0,,,23.82,0.48,,,,,20.696,0.025,19.118,0.011,17.436,0.006999999999999999,16.570999999999998,0.009000000000000001,14.951,0.038,14.345,0.07200000000000001,14.188,0.063,18.414,gri,,,5061-301-5-0113-0406,,08412552+1907386,,0.8340000000000001,0.166,0.498,,,,14.0,1.0,45.0,,,0.01,130.356345,19.12739,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
251809164.0,KTWO251809164-C18,18.0,27.0,,,SC,,,,,,,,,,,,,,,,,,,,,,,,,,,18.2,,,,,,,,0.897,0.103,0.64,,,,14.0,3.0,47.0,,,0.009000000000000001,129.946683,19.770028,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
251809164.0,KTWO251809164-C18,18.0,27.0,,,LC,,,,,,,,,,,,,,,,,,,,,,,,,,,18.2,,,,,,,,0.897,0.103,0.64,2034.702,1630.098,1316.408,14.0,3.0,47.0,,,0.009000000000000001,129.946683,19.770028,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
211804579.0,KTWO211804579-C18,18.0,27.0,,,LC,-31.9,1.8,-7.9,2.0,,,,,12.142,0.21,11.359000000000002,0.12,11.597,0.06,11.193,0.03,11.062,0.04,,,10.255,0.02,9.928,0.022,9.861,0.017,11.222,gri,,1392-2492-1,,537-047043,08361626+1722539,,0.974,0.026,0.965,,,,13.0,1.0,41.0,,,0.008,129.06777,17.381660999999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
211993552.0,KTWO211993552-C05,5.0,31.0,,,LC,-40.7,2.8,-12.8,2.7,,,,,16.422,0.02,15.027,0.04,15.81,0.04,14.422,0.08,13.765,0.01,,,12.106,0.021,11.484000000000002,0.031,11.253,0.025,14.379,gri,,,,551-045454,08501026+2008550,,1.0,0.0,0.904,,,,9.0,3.0,27.0,,,0.008,132.54276000000002,20.148607,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
228682382.0,KTWO228682382-C18,18.0,27.0,,,LC,,,,,,,,,,,,,,,,,,,,,,,,,,,17.7,,,,,,,,0.938,0.062,0.635,,,,14.0,4.0,48.0,,,0.006,130.71788999999998,19.85309,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
211973540.0,KTWO211973540-C18,18.0,27.0,,,LC,384.0,81.0,174.0,57.0,,,,,,,,,,,,,,,,,15.118,0.049,14.555,0.066,14.13,0.06,17.659000000000006,JHK,,,,,08495145+1949595,,1.0,0.0,0.665,,,,9.0,3.0,27.0,,,0.006999999999999999,132.464415,19.833214,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
211999629.0,KTWO211999629-C18,18.0,27.0,,,LC,-34.0,3.0,-7.0,3.0,,,20.806,0.08,,,,,18.242,0.006,16.827,0.004,15.557,0.004,14.87,0.005,13.508,0.024,12.902,0.025,12.682,0.026,16.363,gri,,,6728-301-4-0097-0320,,08125931+2014537,,0.999,0.0006,0.746,,,,24.0,4.0,84.0,,,0.003,123.24714,20.248259,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
211756862.0,KTWO211756862-C18,18.0,27.0,,,LC,-15.7,19.2,-15.8,19.1,,,,,,,,,,,,,,,,,13.32,0.026,12.784,0.036000000000000004,12.505,0.022,15.428,JHK,,,5037-301-3-0072-0263,534-045804,08155132+1642160,,1.0,0.0,0.787,,,,23.0,3.0,79.0,,,0.001,123.963765,16.704437,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
211984209.0,KTWO211984209-C18,18.0,27.0,,,LC,-33.1,2.0,-6.0,2.4,,,,,14.509,0.01,13.41,0.033,13.977,0.01,12.986,0.01,12.71,0.02,,,11.498,0.019,11.037,0.023,10.89,0.02,13.09,gri,,,,550-044736,08161554+1959570,,1.0,0.0,0.935,,,,24.0,4.0,84.0,,,0.002,124.06473,19.999162,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
