EPIC,Dataset Name,Campaign,Data Release,RAJ2000_K2,DEJ2000_K2,Target Type,RA PM,RA PM Err,Dec PM,Dec PM Err,Plx,Plx Err,U Mag,U Mag Err,B Mag,B Mag Err,V Mag,V Mag Err,G Mag,G Mag Err,R Mag,R Mag Err,I Mag,I Mag Err,Z Mag,Z Mag Err,J Mag,J Mag Err,H Mag,H Mag Err,K Mag,K Mag Err,KEP Mag,Kep Flag,Hip ID,Tyc ID,SDSS ID,UCAC ID,2MASS ID,2MASS Flag,crowding,contamination,flux fraction,cdpp3,cdpp6,cdpp12,Module,Output,Channel,Nearest Neighbor,Nomad ID,dist_mean_K2_arcmin,RAJ2000_mean,DEJ2000_mean,gaia_id_GaiaC,RAJ2000_GaiaC,DEJ2000_GaiaC,PMem_GaiaC,RAJ2000_Rebull,DEJ2000_Rebull,EPIC_id_Rebull,PMem_Rebull,dist_GaiaC_Rebull,RAJ2000_GaiaC_Rebull,DEJ2000_GaiaC_Rebull,RAJ2000_Douglas,DEJ2000_Douglas,PMem_Douglas,binary_Douglas,dist_GaiaC_Rebull_Douglas,RAJ2000_GaiaC_Rebull_Douglas,DEJ2000_GaiaC_Rebull_Douglas,RAJ2000_CG,DEJ2000_CG,gaia_id_CG,PMem_CG,dist_GaiaC_Rebull_Douglas_CG,PMem_mean
211995082.0,KTWO211995082-C05,5.0,31.0,131.41875,20.17375,LC,-36.0,3.0,-14.0,3.0,,,20.758000000000003,0.066,,,,,18.223,0.006,16.801,0.005,15.537,0.004,14.859000000000002,0.004,13.482999999999999,0.026000000000000002,12.825,0.026000000000000002,12.594000000000001,0.026000000000000002,16.343,gri,,,5071-301-6-0119-0280,,08454049+2010255,,1.0,0.0,0.7809999999999999,1012.1030000000001,837.804,682.382,14.0,4.0,48.0,,,0.006999999999999999,131.41875,20.17375,6.617490489328965e+17,131.41853999999998,20.17374,0.9,131.4187083,20.173722199999997,211995082.0,0.9,0.5723087654034154,131.41862414999997,20.173731099999998,131.4187083,20.173758300000003,0.97,0.0,0.30074255016039586,131.41864518749998,20.1737379,131.4185446747,20.1737430414,6.61749048932897e+17,1.0,0.3401511999717876,0.9425
211771942.0,KTWO211771942-C18,18.0,27.0,126.55585500000001,16.918238,LC,-35.4,1.7,-14.4,2.1,,,,,14.398,0.05,13.335999999999999,0.03,13.878,0.05,12.9,0.03,12.544,0.04,,,11.325,0.02,10.792,0.02,10.677999999999999,0.017,12.944,gri,,,,535-047231,08261340+1655056,,1.0,0.0,0.9640000000000001,141.63,134.81799999999998,138.658,18.0,4.0,64.0,,,0.006999999999999999,126.55585500000001,16.918238,6.530217097479635e+17,126.5557,16.91819,0.9,126.55583329999999,16.9182222,211771942.0,0.9,0.4735194607776849,126.55576665,16.9182061,,,,,,126.55576665,16.9182061,,,,,,0.9
211726170.0,KTWO211726170-C18,18.0,27.0,129.379545,16.269768,LC,-34.0,5.0,-6.0,5.0,,,23.805999999999997,0.61,,,,,20.855,0.027999999999999997,19.347,0.013999999999999999,17.627,0.006999999999999999,16.730999999999998,0.011000000000000001,15.219000000000001,0.049,14.562000000000001,0.047,14.305,0.063,18.595,gri,,,5112-301-3-0131-0380,,08373109+1616111,,0.8640000000000001,0.13699999999999998,0.5920000000000001,,,,13.0,4.0,44.0,,,0.009000000000000001,129.379545,16.269768,6.579823926778451e+17,129.3794,16.26972,0.9,,,,,,129.3794,16.26972,,,,,,129.3794,16.26972,,,,,,0.9
211707676.0,KTWO211707676-C18,18.0,27.0,130.226805,16.016886,LC,,,,,,,,,,,,,,,,,,,,,15.339,0.05,14.844000000000001,0.068,14.315,0.051,16.785999999999998,J,,,,,08405443+1601007,,1.0,0.0,0.762,,,,13.0,3.0,43.0,,,0.003,130.226805,16.016886,6.577857175355941e+17,130.22665,16.01684,0.9,130.2267917,16.016888899999998,211707676.0,0.9,0.5209618437989223,130.22672085,16.01686445,130.2267917,16.016875,0.64,0.0,0.2480831866425342,130.2267385625,16.0168670875,,,,,,0.8133333333333334
211930233.0,KTWO211930233-C18,18.0,27.0,129.26442,19.178107,LC,-44.1,8.1,-12.1,2.1,,,,,14.731,0.01,13.578,0.01,14.177999999999999,0.01,13.097999999999999,0.03,12.734000000000002,0.02,,,11.44,0.021,10.843,0.021,10.728,0.02,13.168,gri,,,,546-046526,08370345+1910412,,1.0,0.0,0.95,,,,14.0,2.0,46.0,,,0.006999999999999999,129.26442,19.178107,6.597638806891142e+17,129.26424,19.17805,0.9,,,,,,129.26424,19.17805,129.264375,19.1780917,0.98,0.0,0.48295213986859636,129.264285,19.178063899999998,129.2642386301,19.1780472411,6.59763880689114e+17,0.9,0.168687955963697,0.9266666666666666
211908826.0,KTWO211908826-C16,16.0,23.0,129.73726499999998,18.858218,LC,-38.9,18.1,-10.8,18.1,,,,,,,,,,,,,,,,,13.03,0.023,12.432,0.026000000000000002,12.165,0.023,15.304,JHK,,,5061-301-5-0108-0303,545-046820,08385694+1851293,,1.0,0.0,0.878,687.291,626.918,584.255,8.0,4.0,24.0,,,0.009000000000000001,129.73726499999998,18.858218,6.596982192291867e+17,129.73705,18.858079999999998,0.9,129.73725,18.8581944,211908826.0,0.9,0.7961484121188768,129.73714999999999,18.858137199999998,129.7372083,18.8581389,0.99,0.0,0.19870828004252789,129.73716457499998,18.858137624999998,129.7370495687,18.858084584,6.59698219229187e+17,1.0,0.4358523111513399,0.9475
211908085.0,KTWO211908085-C18,18.0,27.0,129.91698,18.84701,LC,,,,,,,,,,,,,,,,,,,,,14.967,0.039,14.344000000000001,0.043,14.019,0.057999999999999996,17.459,JHK,,,,,08394007+1850492,,0.945,0.055,0.72,,,,14.0,2.0,46.0,,,0.004,129.91698,18.84701,6.596842648790241e+17,129.91681,18.84696,0.9,129.91695829999998,18.847,211908085.0,0.9,0.5253755673857655,129.91688415,18.846980000000002,129.91695829999998,18.847002800000002,0.99,0.0,0.2656275388899688,129.9169026875,18.8469857,,,,,,0.93
211901010.0,KTWO211901010-C16,16.0,23.0,129.533715,18.741667,LC,-34.0,3.0,-17.0,3.0,,,22.531999999999996,0.20600000000000002,,,,,20.254,0.018000000000000002,18.78,0.009000000000000001,17.142,0.006,16.25,0.006999999999999999,14.725999999999999,0.038,14.165999999999999,0.040999999999999995,13.809000000000001,0.037000000000000005,18.076,gri,,,5061-301-5-0107-0376,,08380809+1844300,,0.9109999999999999,0.08900000000000001,0.613,4882.448,4407.087,3505.833,8.0,4.0,24.0,,,0.003,129.533715,18.741667,6.596898655162776e+17,129.53355,18.74159,0.9,129.5337083,18.741638899999998,211901010.0,0.9,0.5676500759483671,129.53362915,18.74161445,129.5337083,18.7416528,0.97,0.0,0.30310011358507294,129.5336489375,18.7416240375,,,,,,0.9233333333333333
211907679.0,KTWO211907679-C05,5.0,31.0,129.087975,18.841026,LC,,,,,,,,,,,,,,,,,,,,,15.152999999999999,0.038,14.517000000000001,0.04,14.306,0.051,17.368,JHK,,,,,08362111+1850276,,1.0,0.0,0.71,,,,14.0,2.0,46.0,,,0.004,129.087975,18.841026,6.597215108354205e+17,129.08781000000002,18.84101,0.9,,,,,,129.08781000000002,18.84101,129.0879583,18.841033300000003,0.97,0.0,0.512188893280124,129.08785943333336,18.841017766666667,,,,,,0.935
211903709.0,KTWO211903709-C05,5.0,31.0,129.63471,18.781349,LC,,,,,,,,,,,,,,,,,,,,,13.425,0.023,12.83,0.024,12.527999999999999,0.024,15.795,JHK,,,,,08383233+1846528,,1.0,0.0,0.779,,,,14.0,2.0,46.0,,,0.006999999999999999,129.63471,18.781349,6.596916565191699e+17,129.63452,18.7813,0.9,129.6347083,18.7813333,211903709.0,0.9,0.6528860776129377,129.63461415,18.78131665,129.63466670000003,18.7813417,0.98,0.0,0.20052864414760957,129.6346272875,18.781322912500002,129.6345210907,18.781296198699998,6.5969165651917e+17,1.0,0.37451036103227603,0.9450000000000001
211894087.0,KTWO211894087-C05,5.0,31.0,129.830715,18.639566000000002,LC,,,,,,,,,,,,,,,,,,,,,15.659,0.055999999999999994,14.974,0.07200000000000001,14.533,0.079,17.13,J,,,,,08391937+1838224,,1.0,0.0,0.8640000000000001,4602.742,3597.486,2909.498,14.0,2.0,46.0,,,0.004,129.830715,18.639566000000002,6.596741974753554e+17,129.83055,18.63955,0.9,129.83066670000002,18.6395556,211894087.0,0.9,0.39859401549454243,129.83060835,18.6395528,129.8307083,18.639572199999996,0.92,0.0,0.3480262614198409,129.8306333375,18.63955765,,,,,,0.9066666666666667
211923534.0,KTWO211923534-C18,18.0,27.0,129.21516,19.0764,LC,-29.5,2.6,-11.3,2.2,,,,,15.022,0.03,13.780999999999999,0.03,14.409,0.01,13.277000000000001,0.04,12.866,0.02,,,11.577,0.022000000000000002,10.975,0.022000000000000002,10.855,0.019,13.329,gri,,,,546-046514,08365163+1904350,,1.0,0.0,0.9740000000000001,205.976,201.78900000000002,205.141,14.0,2.0,46.0,,,0.006,129.21516,19.0764,6.59760650873719e+17,129.21498,19.07634,0.9,129.215125,19.0763889,211923534.0,0.9,0.523801748754482,129.2150525,19.07636445,129.215125,19.0763917,0.97,0.0,0.26545837257865446,129.215070625,19.0763712625,129.21498437879998,19.076344986,6.59760650873719e+17,1.0,0.30830625234411047,0.9425
211830561.0,KTWO211830561-C16,16.0,23.0,131.78049,17.750557,LC,,,,,,,,,,,,,,,,,,,,,15.775,0.07,15.227,0.087,14.898,0.102,18.086,JHK,,,,,08470731+1745020,,0.9790000000000001,0.021,0.45,11776.341999999999,9013.979,6971.47,8.0,2.0,22.0,,,0.012,131.78049,17.750557,6.598795312718615e+17,131.78028999999998,17.75049,0.9,,,,,,131.78028999999998,17.75049,,,,,,131.78028999999998,17.75049,,,,,,0.9
211916756.0,KTWO211916756-C18,18.0,27.0,129.362745,18.976685,SC,,,,,,,,,,,,,,,,,,,,,13.312000000000001,0.021,12.738,0.024,12.474,0.021,15.498,JHK,,,,,08372705+1858360,,1.0,0.0,0.733,,,,14.0,2.0,46.0,,,0.006,129.362745,18.976685,6.597442956382543e+17,129.36257,18.97662,0.9,129.36270829999998,18.9766667,211916756.0,0.9,0.4999365813944312,129.36263915,18.97664335,129.36275,18.9766694,0.99,0.0,0.38884954785630155,129.36266686250002,18.976649862499997,129.36257173299998,18.9766197098,6.59744295638254e+17,1.0,0.34156140394691914,0.9475
211916756.0,KTWO211916756-C18,18.0,27.0,129.362745,18.976685,LC,,,,,,,,,,,,,,,,,,,,,13.312000000000001,0.021,12.738,0.024,12.474,0.021,15.498,JHK,,,,,08372705+1858360,,1.0,0.0,0.733,739.052,676.4839999999999,596.625,14.0,2.0,46.0,,,0.006,129.362745,18.976685,6.597442956382543e+17,129.36257,18.97662,0.9,129.36270829999998,18.9766667,211916756.0,0.9,0.4999365813944312,129.36263915,18.97664335,129.36275,18.9766694,0.99,0.0,0.38884954785630155,129.36266686250002,18.976649862499997,129.36257173299998,18.9766197098,6.59744295638254e+17,1.0,0.34156140394691914,0.9475
211915860.0,KTWO211915860-C05,5.0,31.0,129.23439,18.963317,LC,-31.4,3.9,-14.0,4.3,,,,,16.570999999999998,0.11,15.116,0.06,15.860999999999999,0.02,14.509,0.03,13.607999999999999,0.03,,,11.782,0.022000000000000002,11.100999999999999,0.024,10.909,0.021,14.284,gri,,,,545-046734,08365626+1857480,,1.0,0.0,0.884,,,,14.0,2.0,46.0,,,0.005,129.23439,18.963317,6.597241951913199e+17,129.23423,18.96327,0.9,129.234375,18.9633056,211915860.0,0.9,0.5100338705781623,129.2343025,18.963287800000003,129.234375,18.963325,0.99,1.0,0.2808236879070235,129.234320625,18.963297100000002,129.234229077,18.9632743055,6.5972419519132e+17,1.0,0.32230726645051294,0.9475
211927803.0,KTWO211927803-C18,18.0,27.0,129.555975,19.141665,LC,-6.0,5.0,18.0,5.0,,,22.480999999999998,0.203,,,,,20.000999999999998,0.015,18.514,0.009000000000000001,16.887,0.006,15.892000000000001,0.006999999999999999,14.450999999999999,0.038,13.883,0.033,13.639000000000001,0.040999999999999995,17.820999999999998,gri,,,5037-301-2-0111-0248,,08381343+1908299,,1.0,0.0,0.775,2003.786,1742.479,1583.414,14.0,2.0,46.0,,,0.011000000000000001,129.555975,19.141665,6.597531260909878e+17,129.55581,19.14157,0.9,,,,,,129.55581,19.14157,,,,,,129.55581,19.14157,129.5558087185,19.1415712646,6.59753126090988e+17,1.0,0.006302448013917418,0.95
211907530.0,KTWO211907530-C18,18.0,27.0,129.215115,18.838697,LC,,,,,,,,,,,,,,,,,,,,,14.312999999999999,0.027000000000000003,13.798,0.032,13.48,0.035,16.482,JHK,,,,,08365162+1850193,,1.0,0.0,0.875,,,,14.0,2.0,46.0,,,0.006,129.215115,18.838697,6.597194191876997e+17,129.21495,18.838639999999998,0.9,129.21508329999997,18.838666699999997,211907530.0,0.9,0.46423348130601516,129.21501665,18.838653349999998,129.21508329999997,18.8386861,0.98,0.0,0.2558687507494411,129.2150333125,18.8386615375,129.2149468113,18.838636005599998,6.597194191877e+17,1.0,0.30872306394862664,0.9450000000000001
211912940.0,KTWO211912940-C05,5.0,31.0,129.0792,18.918974,LC,-40.5,7.4,-17.0,7.3,,,,,,,,,,,,,,,,,13.214,0.021,12.597000000000001,0.025,12.349,0.028999999999999998,15.488,JHK,,,,545-046712,08361902+1855084,,1.0,0.0,0.847,,,,14.0,2.0,46.0,,,0.003,129.0792,18.918974,6.59734125155723e+17,129.07908,18.918979999999998,0.9,129.0791667,18.9189722,211912940.0,0.9,0.296590902999461,129.07912335,18.9189761,129.07925,18.9190139,0.99,0.0,0.45226692229544246,129.0791550125,18.91898555,129.0790772127,18.9189815075,6.59734125155723e+17,1.0,0.26534821236818734,0.9475
211903302.0,KTWO211903302-C05,5.0,31.0,129.7407,18.775254999999998,LC,,,,,,,,,,,,,,,,,,,,,13.542,0.024,12.924000000000001,0.028999999999999998,12.71,0.026000000000000002,15.707,JHK,,,,,08385776+1846309,,1.0,0.0,0.7090000000000001,1127.882,999.3739999999999,896.558,14.0,2.0,46.0,,,0.006999999999999999,129.7407,18.775254999999998,6.596800729908727e+17,129.7405,18.77518,0.9,129.74066670000002,18.77525,211903302.0,0.9,0.6215627043611162,129.74058335,18.775215,129.74066670000002,18.7752472,0.99,0.0,0.3068329836055844,129.74060418750003,18.775223049999997,129.7404954448,18.7751827369,6.59680072990873e+17,1.0,0.3980427514551131,0.9475
211911279.0,KTWO211911279-C05,5.0,31.0,129.1779,18.895229,LC,-29.0,2.4,-19.5,2.2,,,,,,,,,,,,,,,,,11.592,0.022000000000000002,10.972000000000001,0.021,10.844000000000001,0.019,13.475999999999999,JHK,,,,545-046729,08364269+1853428,,0.9990000000000001,0.001,0.91,160.375,135.014,111.88799999999999,14.0,2.0,46.0,,,0.006,129.1779,18.895229,6.59722752082319e+17,129.17774,18.89519,0.9,129.177875,18.8952222,211911279.0,0.9,0.47419751608197613,129.1778075,18.8952061,129.177875,18.8952167,0.99,0.0,0.2330507277771509,129.177824375,18.895208750000002,129.1777367059,18.8951880578,6.59722752082319e+17,1.0,0.30775288495566494,0.9475
211922454.0,KTWO211922454-C05,5.0,31.0,129.678645,19.060685999999997,LC,,,,,,,24.326,0.649,,,,,21.474,0.040999999999999995,19.965999999999998,0.019,18.112000000000002,0.008,17.042,0.011000000000000001,15.415999999999999,0.05,14.797,0.06,14.620999999999999,0.084,19.121,gri,,,5037-301-2-0111-0363,,08384287+1903384,,0.878,0.122,0.5760000000000001,7125.448,5760.829000000001,4777.122,14.0,2.0,46.0,,,0.012,129.678645,19.060685999999997,6.59705984528609e+17,129.67843,19.06065,0.9,,,,,,129.67843,19.06065,,,,,,129.67843,19.06065,,,,,,0.9
211946212.0,KTWO211946212-C05,5.0,31.0,129.35082,19.416985999999998,LC,-34.3,3.6,-16.2,3.9,,,,,17.570999999999998,0.14,15.927999999999999,0.02,16.678,0.04,15.342,0.06,14.22,0.075,,,12.375,0.023,11.743,0.027000000000000003,11.536,0.019,14.957,gri,,,,548-045986,08372419+1925012,,0.998,0.002,0.812,585.055,520.707,456.709,14.0,2.0,46.0,,,0.006999999999999999,129.35082,19.416985999999998,6.59777074828577e+17,129.35066,19.41695,0.9,129.3507917,19.416972199999996,211946212.0,0.9,0.4542400073369104,129.35072585,19.416961099999998,129.35075,19.416991699999997,0.99,1.0,0.13732604035191584,129.3507318875,19.41696875,129.3506639585,19.416950300699998,6.59777074828577e+17,1.0,0.24000862044986596,0.9475
211900619.0,KTWO211900619-C05,5.0,31.0,129.05031,18.735495,LC,-33.0,3.0,-16.0,3.0,,,21.877,0.12300000000000001,,,,,19.261,0.01,17.792,0.006999999999999999,16.21,0.005,15.307,0.006,13.789000000000001,0.023,13.251,0.027000000000000003,12.957,0.024,17.125,gri,,,5037-301-2-0107-0227,,08361207+1844077,,1.0,0.0,0.662,1278.818,1089.14,946.3389999999999,14.0,2.0,46.0,,,0.006999999999999999,129.05031,18.735495,6.597138185503642e+17,129.05012,18.73546,0.9,129.0502917,18.735472199999997,211900619.0,0.9,0.5870121766037232,129.05020585,18.735466099999996,129.05025,18.7355,0.99,0.0,0.19377676406550695,129.0502168875,18.735474574999998,129.0501194909,18.735457638499998,6.59713818550364e+17,1.0,0.33760000553606523,0.9475
211915709.0,KTWO211915709-C05,5.0,31.0,128.93589,18.960629,LC,36.0,56.0,130.0,22.0,,,22.445999999999998,0.218,,,,,19.865,0.013999999999999999,18.371,0.008,16.77,0.005,15.894,0.006,14.4,0.035,13.842,0.031,13.547,0.033,17.699,gri,,,5061-301-6-0104-0233,,08354461+1857382,,1.0,0.0,0.517,2504.623,2063.8320000000003,1612.865,14.0,2.0,46.0,,,0.005,128.93589,18.960629,6.597381796047732e+17,128.9357,18.96059,0.9,128.935875,18.9606111,211915709.0,0.9,0.6006401079587073,128.9357875,18.960600550000002,128.93583329999998,18.960630600000002,0.98,0.0,0.18978491429387384,128.93579895,18.9606080625,,,,,,0.9266666666666667
211905265.0,KTWO211905265-C18,18.0,27.0,129.858945,18.804741,LC,-34.0,4.0,-18.0,4.0,,,23.162,0.321,,,,,20.601999999999997,0.023,19.141,0.011000000000000001,17.4,0.006999999999999999,16.47,0.008,14.927999999999999,0.038,14.317,0.044000000000000004,14.020999999999999,0.053,18.361,gri,,,5037-301-1-0111-0443,,08392614+1848170,,0.92,0.08,0.532,4480.271,3626.264,2954.865,14.0,2.0,46.0,,,0.004,129.858945,18.804741,6.596855404858111e+17,129.85877,18.804679999999998,0.9,129.8589167,18.804722199999997,211905265.0,0.9,0.5225037152762959,129.85884335,18.804701099999996,129.8589167,18.804733300000002,0.98,0.0,0.2755359249496683,129.8588616875,18.804709149999997,,,,,,0.9266666666666667
211905618.0,KTWO211905618-C18,18.0,27.0,129.82875,18.810143,LC,,,,,,,,,,,,,,,,,,,,,13.694,0.024,13.035,0.026000000000000002,12.792,0.027000000000000003,16.078,JHK,,,,,08391889+1848365,,1.0,0.0,0.8759999999999999,1596.2520000000002,1519.079,1278.315,14.0,2.0,46.0,,,0.006,129.82875,18.810143,6.596852312481668e+17,129.82856999999998,18.81009,0.9,129.8287083,18.8101389,211905618.0,0.9,0.5030942079627597,129.82863915,18.81011445,129.8287083,18.8101389,0.99,0.0,0.25154708790233204,129.8286564375,18.8101205625,129.8285737398,18.8100878215,6.59685231248167e+17,0.9,0.30546780571947135,0.9225
211910532.0,KTWO211910532-C18,18.0,27.0,129.384285,18.88395,LC,-32.8,4.3,-13.9,4.5,,,,,18.098,0.37,16.408,0.1,17.233,0.076,15.908,0.01,14.675,0.01,,,12.935,0.026000000000000002,12.267999999999999,0.034,12.043,0.022000000000000002,15.443,gri,,,,545-046762,08373222+1853023,,1.0,0.0,0.88,561.0790000000001,531.054,509.23800000000006,14.0,2.0,46.0,,,0.006,129.384285,18.88395,6.597423671966514e+17,129.38411000000002,18.88393,0.9,129.3842917,18.883944399999997,211910532.0,0.9,0.6210799901865312,129.38420085,18.8839372,129.38425,18.8839722,0.99,0.0,0.2095334023457541,129.3842131375,18.883945949999998,129.3841142613,18.8839272174,6.59742367196651e+17,1.0,0.3434807050599099,0.9475
211931128.0,KTWO211931128-C18,18.0,27.0,129.09456,19.191485,LC,-34.4,1.2,-11.3,0.7,,,,,13.350999999999999,0.01,12.418,0.01,12.85,0.01,12.093,0.01,11.850999999999999,0.02,,,10.763,0.023,10.345999999999998,0.025,10.257,0.019,12.151,gri,,,,546-046484,08362269+1911293,,1.0,0.0,0.976,87.137,83.40799999999999,84.79299999999999,14.0,2.0,46.0,,,0.006999999999999999,129.09456,19.191485,6.597661140720526e+17,129.09437,19.19143,0.9,129.0945417,19.191472199999996,211931128.0,0.9,0.6032122773594207,129.09445585,19.1914511,129.0945,19.191472199999996,0.99,0.0,0.1682320524306969,129.0944668875,19.191456374999998,129.0943734105,19.191431003399998,6.59766114072053e+17,1.0,0.33067994279250273,0.9475
211930699.0,KTWO211930699-C18,18.0,27.0,129.15177,19.185206,LC,-32.9,2.8,-11.2,2.3,,,,,16.18,0.01,14.719000000000001,0.01,15.495999999999999,0.044000000000000004,14.122,0.01,13.493,0.02,,,12.019,0.023,11.419,0.021,11.199000000000002,0.019,14.094000000000001,gri,,,,546-046499,08363642+1911068,,1.0,0.0,0.9470000000000001,179.437,172.34099999999998,169.06799999999998,14.0,2.0,46.0,,,0.006999999999999999,129.15177,19.185206,6.597652207188535e+17,129.15158,19.18516,0.9,129.15175,19.1851944,211930699.0,0.9,0.5911280356461411,129.15166499999998,19.1851772,129.15175,19.185208300000003,0.99,0.0,0.30993390923348024,129.15168624999998,19.185184975,129.1515782775,19.1851551279,6.59765220718854e+17,1.0,0.38251463534087904,0.9475
211902072.0,KTWO211902072-C18,18.0,27.0,129.22545,18.756852,LC,-32.8,1.5,-8.5,2.9,,,,,13.626,0.07,12.687999999999999,0.01,13.127,0.02,12.333,0.02,12.091,0.01,,,11.003,0.023,10.542,0.027000000000000003,10.469000000000001,0.02,12.402000000000001,gri,,,,544-046411,08365411+1845247,,1.0,0.0,0.965,,,,14.0,2.0,46.0,,,0.006,129.22545,18.756852,6.597166016891578e+17,129.22528,18.75681,0.9,129.2254167,18.7568333,211902072.0,0.9,0.4734736872260723,129.22534835,18.75682165,129.2254167,18.7568639,0.95,0.0,0.2782440761817149,129.2253654375,18.7568322125,129.225282187,18.756808453599998,6.59716601689158e+17,1.0,0.296394612979263,0.9375
211895840.0,KTWO211895840-C05,5.0,31.0,129.84735,18.665547,LC,,,,,,,22.838,0.254,,,,,20.199,0.018000000000000002,18.648,0.009000000000000001,17.000999999999998,0.006,16.089000000000002,0.006999999999999999,,,,,,,17.96,gri,,,5037-301-1-0111-0325,,,,0.56,0.44,0.452,2641.742,2215.542,1825.817,14.0,2.0,46.0,,,0.006,129.84735,18.665547,6.596746140890181e+17,129.84724,18.66553,0.9,,,,,,129.84724,18.66553,,,,,,129.84724,18.66553,129.8472432765,18.6655294911,6.59674614089018e+17,1.0,0.01132417477509395,0.95
211895899.0,KTWO211895899-C18,18.0,27.0,129.847815,18.666488,LC,-33.0,3.5,-9.6,3.8,,,,,17.768,0.08,16.024,0.066,16.817999999999998,0.08,15.429,0.05,14.413,0.03,,,,,,,,,15.135,gri,,,5037-301-1-0111-0324,544-046533,,,0.848,0.152,0.8,,,,14.0,2.0,46.0,,,0.008,129.847815,18.666488,6.59674614089018e+17,129.84766000000002,18.66643,0.9,129.84779170000002,18.666472199999998,211895899.0,0.9,0.4741757044635431,129.84772585000002,18.666451099999996,,,,,,129.84772585000002,18.666451099999996,129.8476588585,18.666425216500002,6.59674614089018e+17,1.0,0.24675348558679788,0.9333333333333332
211928930.0,KTWO211928930-C18,18.0,27.0,129.037335,19.158592000000002,LC,-35.0,3.0,-12.0,3.0,,,20.654,0.05,,,,,18.153,0.006,16.737000000000002,0.005,15.405999999999999,0.005,14.690999999999999,0.006,13.27,0.023,12.607000000000001,0.027000000000000003,12.38,0.019,16.23,gri,,,5037-301-3-0108-0291,,08360896+1909309,,1.0,0.0001,0.6920000000000001,,,,14.0,2.0,46.0,,,0.006999999999999999,129.037335,19.158592000000002,6.597655986759799e+17,129.03714,19.15853,0.9,129.0373333,19.1585833,211928930.0,0.9,0.6847708871095909,129.03723665,19.15855665,129.03729170000003,19.158577800000003,0.99,0.0,0.20209523477592148,129.03725041250001,19.158561937500004,129.0371397275,19.158528576400002,6.5976559867598e+17,1.0,0.3950928902765961,0.9475
211939462.0,KTWO211939462-C05,5.0,31.0,129.20394,19.316471,LC,-39.9,4.4,-17.0,4.4,,,,,18.09,0.21,16.6,0.084,17.373,0.05,16.015,0.07,14.753,0.01,,,12.841,0.025,12.159,0.022000000000000002,11.949000000000002,0.019,15.539000000000001,gri,,,,547-045495,08364895+1918593,,1.0,0.0,0.8759999999999999,,,,14.0,2.0,46.0,,,0.004,129.20394,19.316471,6.597743947689917e+17,129.20381,19.31642,0.9,129.2039167,19.316444399999998,211939462.0,0.9,0.3729872686421832,129.20386335,19.3164322,129.20395829999998,19.316472199999996,0.99,0.0,0.35325953602439447,129.2038870875,19.3164422,129.2038101393,19.3164235313,6.59774394768992e+17,1.0,0.26992017778281135,0.9475
211901402.0,KTWO211901402-C05,5.0,31.0,129.036015,18.747475,LC,-33.0,12.3,-30.2,9.0,,,,,16.372,0.09,14.940999999999999,0.03,15.719000000000001,0.04,14.329,0.02,13.677999999999999,0.04,,,12.11,0.021,11.431,0.023,11.289000000000001,0.019,14.29,gri,,,,544-046382,08360865+1844509,,1.0,0.0,0.8079999999999999,,,,14.0,2.0,46.0,,,0.006,129.036015,18.747475,6.597140247087942e+17,129.03583999999998,18.747429999999998,0.9,129.036,18.747472199999997,211901402.0,0.9,0.566201792627079,129.03591999999998,18.7474511,129.036,18.747472199999997,0.98,0.0,0.28310087988451577,129.03593999999998,18.747456375,129.0358382605,18.7474322889,6.59714024708794e+17,1.0,0.3575047422651009,0.9450000000000001
211889983.0,KTWO211889983-C05,5.0,31.0,129.19629,18.579684,LC,-32.9,1.6,-9.6,3.8,,,,,13.689,0.05,12.769,0.01,13.19,0.02,12.443,0.01,12.193,0.03,,,11.114,0.023,10.675,0.023,10.585999999999999,0.019,12.492,gri,,,,543-047764,08364711+1834468,,1.0,0.0,0.9570000000000001,133.179,125.027,118.898,14.0,2.0,46.0,,,0.006,129.19629,18.579684,6.596612137910176e+17,129.19613,18.57965,0.9,129.19625,18.579666699999997,211889983.0,0.9,0.4138746840892158,129.19619,18.57965835,129.19625,18.5796889,0.79,0.0,0.23241138703707007,129.196205,18.5796659875,129.196134228,18.5796479626,6.59661213791018e+17,0.7,0.25006631952285613,0.8225
