ID,Campaign,RAJ2000,DEJ2000,pmem,Teff,e_Teff,R,e_R,Lum_bol,e_Lum_bol,Lum_Kepler,e_Lum_Kepler
211945362,18.0,129.88233,19.404894,0.95,3293,89,0.32,0.06,3.1270321172602843e+30,1.1507997527932878e+30,1.2901758818937086e+30,4.748276376915667e+29
211925698,5.0,130.81611,19.1092,0.95,3284,66,0.32,0.05,2.9710137543634764e+30,8.957794531796541e+29,1.2244102811607903e+30,3.6918118553392825e+29
211902720,5.0,130.542885,18.766773,0.92,3156,109,0.25,0.06,1.4270415094119194e+30,6.772961866096741e+29,5.788576156440615e+29,2.747477465647432e+29
211932810,18.0,129.94404,19.217772,0.95,3807,100,0.58,0.07,2.387699054940325e+31,5.798991131509558e+30,1.03574583151781e+31,2.5157095873178782e+30
211925013,18.0,130.33206,19.098459,0.93,3195,84,0.27,0.05,1.787881890748284e+30,6.74699963814157e+29,7.262499553347974e+29,2.7407935520480933e+29
211961990,16.0,130.11463500000002,19.655501,0.96,4979,227,0.78,0.06,1.8156038868895493e+32,2.813326945260881e+31,8.157039279206609e+31,1.2643850128611663e+31
211922849,5.0,130.93638,19.066274,0.95,3636,136,0.51,0.05,1.4225222327707551e+31,2.756562775413625e+30,6.099749314895665e+30,1.1823344559323271e+30
211965824,16.0,130.36971,19.713623,0.94,3219,86,0.28,0.05,2.0592485327076337e+30,7.851021432695426e+29,8.406688852634279e+29,3.2052437045330154e+29
211924229,5.0,130.31427,19.086224,0.95,3462,74,0.42,0.06,7.263317544449428e+30,2.0335083001869938e+30,3.051211709161729e+30,8.542859118654191e+29
211948335,18.0,130.24278,19.44791,0.9,3091,130,0.22,0.06,9.555684205808212e+29,5.3584920922779256e+29,3.838586508679767e+29,2.152655567907245e+29
211952875,16.0,130.99143,19.516472,0.88,3136,66,0.24,0.04,1.2610540139857834e+30,4.1038632174957124e+29,5.100233440298753e+29,1.6598373521711408e+29
211947849,16.0,129.90986999999998,19.440869,0.95,5078,367,0.8,0.07,2.1157801855035953e+32,3.731789241578668e+31,9.497300683327836e+31,1.6761701698226923e+31
211945119,18.0,129.97152,19.401047,0.9,3346,87,0.35,0.06,4.206425711258064e+30,1.459331666698852e+30,1.7634291163431762e+30,6.118137866610393e+29
211953786,16.0,131.513295,19.529766,0.96,3333,84,0.34,0.06,3.861790256228505e+30,1.320161906444406e+30,1.5987257866093583e+30,5.4655280544967575e+29
211956852,18.0,129.99993,19.577916,0.92,4937,137,0.78,0.06,1.718471885997668e+32,2.6265935830978978e+31,7.703478830882882e+31,1.1775925496955198e+31
211964610,16.0,130.131255,19.69529,0.95,3829,97,0.59,0.07,2.637848149148804e+31,5.952918067567552e+30,1.1501979520989122e+31,2.595914536331282e+30
211902826,16.0,130.591815,18.768295,0.91,3188,72,0.26,0.04,1.714617720820591e+30,5.8407103970328434e+29,6.958177977147195e+29,2.3703411789534865e+29
211938725,18.0,129.96399,19.305611,0.95,3240,103,0.29,0.06,2.3194317816526412e+30,1.0011663916911553e+30,9.494432916483648e+29,4.098396512483128e+29
211951438,18.0,130.46079,19.494328,0.93,3189,74,0.26,0.05,1.72308056333772e+30,5.967618378436584e+29,6.993316821693304e+29,2.422121171508033e+29
211960587,5.0,130.13943,19.633601,0.95,5388,223,0.86,0.06,3.138629274554798e+32,4.461967714738424e+31,1.3940583703878563e+32,1.9823379759173344e+31
211934172,18.0,130.245435,19.237984,0.91,3041,119,0.2,0.05,7.050586273611278e+29,3.595235582714602e+29,2.8102020625086085e+29,1.4330581797009614e+29
211920850,5.0,130.58016,19.037451,0.92,3423,84,0.4,0.06,6.066384310378359e+30,1.897943774515876e+30,2.540648165953891e+30,7.949123346947965e+29
211932539,18.0,130.55140500000002,19.213512,0.95,4568,153,0.74,0.05,1.0640150946243035e+32,1.4006911252632514e+31,4.775050253633363e+31,6.287970542370332e+30
211915935,16.0,131.3841,18.964481,0.94,3302,89,0.33,0.06,3.26880398214546e+30,1.1923333602051157e+30,1.3476161887184566e+30,4.915806547866327e+29
211936906,5.0,130.114335,19.278038,0.95,5816,194,0.98,0.08,5.831279015382231e+32,9.67351562346461e+31,2.582631461112535e+32,4.284728969819567e+31
211937468,16.0,129.813645,19.286523000000006,0.95,3512,79,0.44,0.07,8.723644743273446e+30,2.604685922715381e+30,3.7024148695191325e+30,1.105506620586693e+30
211932923,5.0,130.10936999999998,19.219424,0.94,4961,192,0.78,0.06,1.761841225759682e+32,2.6929138655437187e+31,7.895668475335962e+31,1.207131618272698e+31
211964830,16.0,131.358555,19.698462,0.96,3506,73,0.43,0.06,8.273120920713681e+30,2.3130408676482222e+30,3.5090435087227785e+30,9.811183263831642e+29
211936067,18.0,130.41261,19.265773,0.89,4890,136,0.76,0.04,1.586243367761264e+32,1.7082083218277458e+31,7.127164650708896e+31,7.67728806235375e+30
211923932,5.0,130.225635,19.08201,0.9,3119,149,0.23,0.07,1.1400505183073356e+30,7.226438362818017e+29,4.599625686486322e+29,2.915714693726498e+29
211911846,5.0,130.198395,18.903306,0.95,5565,175,0.88,0.06,3.8392883308092784e+32,5.037708016257056e+31,1.7039777460595085e+32,2.2362148141548375e+31
211935518,16.0,130.47651000000002,19.257418,0.95,5636,471,0.94,0.13,4.631926008218807e+32,1.3126854237095524e+32,2.046388414438372e+32,5.800720923827435e+31
211953724,16.0,131.54208,19.528833,0.96,3867,99,0.61,0.06,2.942524756232397e+31,6.214337333157078e+30,1.2856735400949e+31,2.7154888032221787e+30
211938530,5.0,130.26312,19.302584,0.9,3128,90,0.23,0.05,1.2004913212899913e+30,4.9069816759632266e+29,4.8495448396174026e+29,1.982328637143055e+29
211980574,18.0,130.21608,19.94177,0.95,3446,85,0.41,0.06,6.73538150735536e+30,2.0696791964945296e+30,2.8238893250052767e+30,8.677814693451378e+29
211958687,5.0,131.449875,19.605211,0.89,3150,99,0.24,0.05,1.3765200262110268e+30,6.058438884339215e+29,5.578877634668968e+29,2.4555275630889503e+29
211936049,16.0,130.472295,19.265509,0.9,3216,85,0.28,0.05,2.0230505374709063e+30,7.639958818967148e+29,8.255577626669782e+29,3.1178146036589777e+29
211938509,16.0,130.43286,19.302279,0.95,3779,93,0.54,0.04,2.053169422348301e+31,3.1835491977192044e+30,8.928171010535252e+30,1.3846039923082246e+30
211956426,18.0,129.67335,19.571692,0.93,3204,69,0.27,0.04,1.8827711468295445e+30,6.190470296530791e+29,7.670517528357806e+29,2.5221290405261933e+29
211968779,18.0,129.77133,19.757338,0.95,3201,85,0.27,0.05,1.8454918889091087e+30,7.005169592177954e+29,7.501982324527095e+29,2.8477443856866596e+29
211913977,5.0,130.34409,18.933875,0.94,4962,279,0.78,0.06,1.7586526089567694e+32,2.659122617498115e+31,7.881348125015932e+31,1.192327584416826e+31
211936827,18.0,130.54791,19.277002,0.94,5201,250,0.83,0.07,2.5103244416740032e+32,4.302110419996495e+31,1.123873240114068e+32,1.9265762687053815e+31
211955036,5.0,129.961815,19.550575,0.95,5524,340,0.88,0.08,3.718243122705857e+32,6.437084406124021e+31,1.6496278968346842e+32,2.856852664245766e+31
211980039,5.0,130.12746,19.933022,0.95,3373,89,0.37,0.06,4.751158998244015e+30,1.621159357004754e+30,1.9786691564666094e+30,6.751811808385443e+29
211946708,5.0,131.46417,19.424346,0.94,3452,71,0.41,0.06,6.929662111991426e+30,1.916741400184331e+30,2.9071245726583745e+30,8.041448258135532e+29
211931872,5.0,130.29237,19.203703,0.93,3138,93,0.24,0.05,1.2738700290747182e+30,5.33663355728864e+29,5.153315965611748e+29,2.1589791338396565e+29
211913742,18.0,130.53885,18.930286,0.9,3357,296,0.36,0.18,4.444523643402075e+30,4.419313401714759e+30,1.8655078459881588e+30,1.8550468525443643e+30
211946063,5.0,129.711375,19.415043,0.95,3408,79,0.39,0.06,5.655947592266772e+30,1.7313377281284784e+30,2.366792173279676e+30,7.24530547880796e+29
211936869,18.0,130.36498500000002,19.277609,0.93,3601,78,0.51,0.06,1.3697119973523834e+31,3.0015678847430913e+30,5.868733808486688e+30,1.286159254012725e+30
211974702,5.0,130.13201999999998,19.850286,0.95,5512,285,0.87,0.06,3.5773696874430555e+32,5.288201654246762e+31,1.5846896717233516e+32,2.343339397173848e+31
211962254,16.0,130.458525,19.659616,0.96,3599,77,0.51,0.06,1.3643324175092544e+31,2.989775221921746e+30,5.844527914429284e+30,1.2808518738002759e+30
211908029,16.0,130.24353,18.846195,0.95,3307,81,0.33,0.06,3.3607777277596904e+30,1.139131776851154e+30,1.3863833543941463e+30,4.6993337962642894e+29
211945445,5.0,131.1867,19.406162,0.92,3341,73,0.35,0.05,4.0877420371143286e+30,1.2567901184891323e+30,1.7125915570403413e+30,5.265639516936795e+29
211906702,5.0,130.232175,18.826195,0.95,3295,69,0.32,0.05,3.1557164463422645e+30,9.757109905398784e+29,1.2999809385531364e+30,4.019546809347262e+29
211915785,16.0,130.33476000000002,18.961948,0.94,3283,66,0.31,0.05,2.9658640014136555e+30,8.95516395499052e+29,1.2222407511024947e+30,3.690585310937504e+29
211916232,5.0,130.308075,18.969144,0.95,3459,79,0.42,0.06,7.208608938104706e+30,2.0959540567742124e+30,3.0366064246525576e+30,8.829577296510859e+29
211980170,5.0,130.228635,19.935174,0.95,5254,192,0.84,0.07,2.7304599969755816e+32,4.23479520001368e+31,1.2214998014869996e+32,1.8948303874727972e+31
211911911,5.0,130.40259,18.904308,0.95,3330,82,0.34,0.06,3.807062262264603e+30,1.2791821375117352e+30,1.5755755138161388e+30,5.294206679085632e+29
211973205,18.0,129.94611,19.827633,0.95,5019,193,0.78,0.06,1.886842381748177e+32,2.9229789829911346e+31,8.477589288750749e+31,1.3136083334921202e+31
211926133,5.0,129.91521,19.115616,0.93,3159,81,0.25,0.05,1.4532119511198072e+30,5.421597978763784e+29,5.897263187267475e+29,2.2002241816293178e+29
211970147,5.0,130.05604499999998,19.77881,0.95,4868,148,0.76,0.04,1.530481416938872e+32,1.6525247947042554e+31,6.877843168598787e+31,7.428762517104978e+30
211956059,18.0,130.177005,19.566007,0.95,5730,150,0.94,0.08,5.0539297607319046e+32,8.80602865926721e+31,2.2442787325977128e+32,3.910674106702076e+31
211968228,16.0,130.057425,19.748876,0.95,3630,77,0.51,0.05,1.4084877192444443e+31,3.049331462091728e+30,6.036730276997046e+30,1.3070246885314633e+30
211972478,16.0,129.904785,19.816104,0.95,3820,132,0.57,0.07,2.399339941765797e+31,5.7666505897736e+30,1.0416174956295849e+31,2.5038105248523592e+30
211945980,16.0,130.017345,19.413961,0.95,3300,86,0.32,0.06,3.2474823942365725e+30,1.1574292595488326e+30,1.3386323293593792e+30,4.7712079771588255e+29
211935711,16.0,129.901815,19.260507,0.83,4173,129,0.67,0.06,5.412639292192962e+31,8.955083993175415e+30,2.4047991738859377e+31,3.9795159810177824e+30
211928526,16.0,131.28561000000002,19.152287,0.82,3199,89,0.27,0.05,1.824429976812854e+30,7.204593309846439e+29,7.414410188142624e+29,2.9280450983558763e+29
211949039,18.0,130.064595,19.458621,0.95,4314,198,0.69,0.06,6.823600488253313e+31,1.111034520276147e+31,3.044348804142425e+31,4.9590882395465834e+30
211950081,18.0,129.869115,19.473663,0.95,5296,482,0.82,0.07,2.649208131563999e+32,4.773965321577061e+31,1.1817926038210456e+32,2.1313814299024648e+31
211901458,18.0,130.22193,18.748335,0.95,3187,83,0.26,0.05,1.7052950787428363e+30,6.43663862901281e+29,6.91947335245761e+29,2.6118661973147914e+29
211949163,5.0,129.976725,19.460339,0.92,3238,82,0.29,0.05,2.303231277263181e+30,8.317768947727237e+29,9.426625606838763e+29,3.4044255751290146e+29
211955381,18.0,131.310255,19.555723,0.9,3109,69,0.22,0.04,1.0685978499382076e+30,3.5966750148539745e+29,4.3045328477181584e+29,1.4488721110337379e+29
211929531,16.0,130.76006999999998,19.167569,0.95,5276,216,0.84,0.07,2.8029385907089477e+32,4.353697514017993e+31,1.2543340175061178e+32,1.9487537045849975e+31
211948030,18.0,130.27875,19.443624,0.95,3324,82,0.34,0.06,3.6885613731862726e+30,1.244624992896768e+30,1.5254729573291348e+30,5.147604534751659e+29
211952707,5.0,129.457605,19.514092,0.95,3669,88,0.52,0.05,1.5598936850508739e+31,3.171408832557697e+30,6.700175640992554e+30,1.3623457807029917e+30
211926877,16.0,130.356345,19.12739,0.9,3265,130,0.3,0.08,2.6836753790851494e+30,1.3811942061020403e+30,1.1040542643840774e+30,5.6824730307472656e+29
211949871,5.0,132.020625,19.470497,0.94,3400,76,0.38,0.06,5.440221116948395e+30,1.6315113559244846e+30,2.2745947158037048e+30,6.821767801450048e+29
211948267,18.0,130.28019,19.446919,0.93,5001,175,0.78,0.06,1.831218994013132e+32,2.798618724086398e+31,8.204127270686752e+31,1.2540760027183488e+31
211925319,18.0,130.27695,19.102970000000006,0.93,3162,99,0.25,0.05,1.4663262202056086e+30,6.443028976422004e+29,5.928941056854038e+29,2.6052918582642576e+29
211926166,5.0,130.6281,19.116064,0.95,3117,108,0.23,0.05,1.1262855769556338e+30,5.373430145776266e+29,4.542746826064089e+29,2.1674164678101e+29
211928486,18.0,130.583685,19.151555,0.95,4703,212,0.75,0.04,1.2450535323830654e+32,1.340203509876784e+31,5.581211341235432e+31,6.01253872261681e+30
211925093,18.0,130.67701499999998,19.0997,0.95,5545,179,0.87,0.06,3.745394997377842e+32,4.7544491672976285e+31,1.665601349214667e+32,2.1147117224480067e+31
211938860,18.0,130.02651,19.307367000000006,0.95,5466,320,0.86,0.06,3.4236746198251275e+32,4.861228709834113e+31,1.523814439759846e+32,2.1647022584069394e+31
211940093,5.0,129.75951,19.326245,0.95,5178,338,0.81,0.07,2.3565002510216225e+32,4.136785134065687e+31,1.049417723766531e+32,1.8431017342322813e+31
211938988,18.0,129.712635,19.309315,0.95,3200,84,0.27,0.05,1.8386448178743266e+30,6.969500243237839e+29,7.473510956595593e+29,2.833002150955002e+29
211918547,5.0,131.329905,19.003022,0.94,4396,136,0.71,0.05,7.9623670767741565e+31,1.1908926320293211e+31,3.558331942274618e+31,5.323236823095586e+30
211913669,16.0,130.64565,18.929392,0.84,3128,115,0.23,0.06,1.1977171056830856e+30,6.013802996266526e+29,4.838067729703425e+29,2.4293375024660707e+29
211953774,18.0,130.29709499999998,19.529624,0.95,3432,76,0.4,0.06,6.34720664188293e+30,1.854796262478472e+30,2.661520951333328e+30,7.777919838455409e+29
211972445,18.0,131.238525,19.815535,0.95,3299,65,0.32,0.05,3.2259429209797164e+30,9.595615406120587e+29,1.329557920500123e+30,3.954937405600416e+29
211937293,18.0,129.73029,19.283811,0.95,3635,79,0.51,0.05,1.445427049259092e+31,3.007484721122696e+30,6.197440805849371e+30,1.289597112187934e+30
211949501,5.0,130.772025,19.465165,0.95,3814,96,0.58,0.07,2.445073575542461e+31,6.221229244208167e+30,1.0611145168254746e+31,2.7000726185944764e+30
211912899,5.0,130.77321,18.918348,0.92,3133,81,0.24,0.04,1.241321997547727e+30,4.683807811961106e+29,5.018527822309321e+29,1.893691755392934e+29
211946518,5.0,129.67275,19.421747,0.95,4005,113,0.65,0.06,4.069456248858651e+31,7.888661581056996e+30,1.7911860799908774e+31,3.4726890469589667e+30
211963319,16.0,131.4354,19.675647,0.96,3320,83,0.34,0.06,3.607026987234335e+30,1.2349252043661744e+30,1.4897046388011477e+30,5.100475988322084e+29
211959487,5.0,130.478205,19.616941,0.93,3154,138,0.25,0.07,1.4057251652857694e+30,8.262720528039966e+29,5.7000794216173016e+29,3.350620237913105e+29
211975426,5.0,129.84105,19.861207,0.95,5125,194,0.81,0.07,2.238798943785644e+32,3.646473773752767e+31,1.0005545912029014e+32,1.6299828196241277e+31
211953966,5.0,130.67074499999998,19.532915,0.93,3233,74,0.29,0.05,2.231599567739861e+30,7.514288868675189e+29,9.126931836877356e+29,3.073361436653577e+29
211925563,16.0,130.39996499999998,19.10707,0.94,4320,160,0.69,0.06,6.888268777033139e+31,1.2251584509022116e+31,3.0735073725436965e+31,5.467912281462774e+30
211945329,5.0,129.762855,19.404331,0.93,3140,85,0.24,0.05,1.291123682932855e+30,5.064135336250113e+29,5.224796431821144e+29,2.049394439938361e+29
211964231,16.0,130.48279499999998,19.689676,0.96,5796,287,1.01,0.14,6.167867837046405e+32,1.6625776616293974e+32,2.7346503350750743e+32,7.37196141406737e+31
211963237,16.0,130.41342,19.674432,0.96,3356,93,0.36,0.06,4.423582698577068e+30,1.586437550339837e+30,1.8565251926966997e+30,6.65841749799906e+29
211920429,18.0,130.29483000000002,19.031649,0.92,3217,66,0.28,0.04,2.0329837916407962e+30,6.447790045105707e+29,8.297039115298565e+29,2.6315775511486447e+29
211939484,18.0,131.47002,19.316853,0.94,3516,74,0.43,0.06,8.35129494920927e+30,2.334898883221932e+30,3.5290678808871324e+30,9.867178987006322e+29
211929980,16.0,130.21795500000002,19.174451,0.95,3316,70,0.33,0.05,3.5212862951887127e+30,1.0768321896332323e+30,1.4535226751240655e+30,4.445141802614145e+29
211961543,16.0,131.626785,19.648708,0.96,3082,125,0.21,0.06,9.060030851321232e+29,4.917959786750848e+29,3.634616004191105e+29,1.9730420422900962e+29
211916718,5.0,129.940545,18.976124,0.95,3347,71,0.35,0.05,4.2263852181141536e+30,1.2777413664016622e+30,1.7719816751815582e+30,5.357361871957838e+29
211913859,5.0,130.26308999999998,18.931969,0.92,3307,81,0.33,0.06,3.3565055414050235e+30,1.1466948615115308e+30,1.3845821193976636e+30,4.730402761462958e+29
211934092,16.0,131.361,19.236885,0.92,3202,56,0.27,0.04,1.8615793553759983e+30,5.350601895635432e+29,7.582211494564238e+29,2.17937062107811e+29
211967293,16.0,130.23621,19.73478,0.95,5173,240,0.83,0.07,2.4101980445552678e+32,4.118124043145459e+31,1.0734359659822725e+32,1.834563218157496e+31
211948895,18.0,130.89792,19.456524,0.95,3221,56,0.28,0.04,2.088787349693127e+30,5.921863358732989e+29,8.530042305133571e+29,2.4184066492173942e+29
211959857,5.0,130.33518,19.622921,0.95,3680,87,0.52,0.05,1.5854133238264742e+31,3.231643361438196e+30,6.814649284696065e+30,1.3892052413738265e+30
211960649,16.0,130.33302,19.634646,0.95,4706,214,0.75,0.04,1.2634681570600464e+32,1.394414900642919e+31,5.663718468057272e+31,6.25554085499433e+30
211938350,18.0,131.27461499999998,19.299309,0.95,3182,111,0.26,0.06,1.6511563483713496e+30,7.90116307965334e+29,6.694795372025612e+29,3.2037647340861494e+29
211944193,16.0,130.59927,19.386799,0.95,3213,69,0.28,0.04,1.9889524664847592e+30,6.462076215136739e+29,8.113284697042841e+29,2.6360934979387026e+29
211952098,18.0,129.803025,19.504698,0.88,2970,228,0.17,0.07,4.6053719513954934e+29,3.8159648796978346e+29,1.8135932337899137e+29,1.5028501925315517e+29
211948214,5.0,130.506645,19.44614,0.94,3222,83,0.28,0.05,2.0998625083087523e+30,7.75854742603373e+29,8.57630141326065e+29,3.168895689590482e+29
211972627,5.0,130.29294,19.818614,0.95,5483,175,0.87,0.06,3.495141231746128e+32,5.016136620468477e+31,1.5518250979330892e+32,2.2274516724731517e+31
211959779,5.0,130.04034,19.621426,0.95,5445,209,0.86,0.06,3.341947493352074e+32,4.645875699746565e+31,1.488223705896232e+32,2.069348145461394e+31
211959628,16.0,131.66228999999998,19.619125,0.96,3306,87,0.33,0.06,3.348087624626651e+30,1.2040833044540515e+30,1.3810331064111868e+30,4.9668778093349836e+29
211949413,16.0,129.488025,19.463877,0.95,3318,86,0.33,0.06,3.565098568853644e+30,1.25666046580034e+30,1.472008860187823e+30,5.188914351404397e+29
211935558,5.0,129.656175,19.257961,0.95,3339,86,0.35,0.06,4.059086067243303e+30,1.4033837444899397e+30,1.700321559752889e+30,5.878945422752562e+29
211810915,18.0,127.661055,17.472068,0.9,3614,75,0.51,0.06,1.3811441277842865e+31,3.181004155016107e+30,5.912227696935447e+30,1.3617666703710187e+30
211799258,5.0,128.24616,17.306547,0.91,3273,85,0.31,0.06,2.8073956062502364e+30,1.0211952483377575e+30,1.1561195995788062e+30,4.205590288266956e+29
211804579,5.0,129.06777,17.381660999999998,0.9,5682,210,0.92,0.08,4.629318251644749e+32,8.116722493801854e+31,2.0575337096352408e+32,3.6079406612541727e+31
211838068,5.0,129.757725,17.855775,0.94,3631,84,0.51,0.05,1.4369260029199057e+31,2.989867268354411e+30,6.159227461798189e+30,1.2816911149791388e+30
211795614,5.0,129.454635,17.255004,0.92,3837,97,0.6,0.07,2.7242016825383964e+31,5.945855950330419e+30,1.1883407217394735e+31,2.5939139450355587e+30
211813885,5.0,129.307665,17.513536,0.93,4265,273,0.69,0.06,6.393222524875952e+31,1.0756573666320662e+31,2.845281978815184e+31,4.7911144081779586e+30
211805435,18.0,129.63699,17.393902,0.95,3239,91,0.29,0.06,2.3075723935937818e+30,9.057914057550759e+29,9.444794394746462e+29,3.707529976564341e+29
211799551,5.0,129.52962,17.310575,0.92,3647,82,0.51,0.05,1.481315224248573e+31,3.035019587394708e+30,6.364993478598101e+30,1.3042173537162782e+30
211987717,5.0,130.58796,20.055799,0.92,3302,71,0.33,0.05,3.272027523685899e+30,1.021411427794967e+30,1.3489745363921586e+30,4.211188994896675e+29
211993552,18.0,132.54276000000002,20.148607,0.9,3882,99,0.61,0.06,3.0035394747360488e+31,5.895585923281352e+30,1.3157451561706466e+31,2.582939981032018e+30
