,Unnamed: 0,todrop,EPIC,Dataset Name,Campaign,Data Release,RAJ2000_K2,DEJ2000_K2,Target Type,RA PM,RA PM Err,Dec PM,Dec PM Err,Plx,Plx Err,U Mag,U Mag Err,B Mag,B Mag Err,V Mag,V Mag Err,G Mag,G Mag Err,R Mag,R Mag Err,I Mag,I Mag Err,Z Mag,Z Mag Err,J Mag,J Mag Err,H Mag,H Mag Err,K Mag,K Mag Err,KEP Mag,Kep Flag,Hip ID,Tyc ID,SDSS ID,UCAC ID,2MASS ID,2MASS Flag,crowding,contamination,flux fraction,cdpp3,cdpp6,cdpp12,Module,Output,Channel,Nearest Neighbor,Nomad ID,dist_mean_K2_arcmin,RAJ2000_mean,DEJ2000_mean,ID_GaiaC,RAJ2000_GaiaC,DEJ2000_GaiaC,PMem_GaiaC,PMem_Reino,RAJ2000_Reino,DEJ2000_Reino,GaiaDR1_Reino,dist_GaiaC_Reino,RAJ2000_GaiaC_Reino,DEJ2000_GaiaC_Reino,RAJ2000_Douglas,DEJ2000_Douglas,PMem_Douglas,binary_Douglas,dist_GaiaC_Reino_Douglas,PMem_mean,ra_epoch2000_Gaia,dec_epoch2000_Gaia,errHalfMaj_Gaia,errHalfMin_Gaia,errPosAng_Gaia,source_id_Gaia,ra_Gaia,ra_error_Gaia,dec_Gaia,dec_error_Gaia,parallax_Gaia,parallax_error_Gaia,pmra_Gaia,pmra_error_Gaia,pmdec_Gaia,pmdec_error_Gaia,duplicated_source_Gaia,Gflux_Gaia,e_Gflux_Gaia,G_Gaia,BPflux_Gaia,e_BPflux_Gaia,BP_Gaia,RPflux_Gaia,e_RPflux_Gaia,RP_Gaia,BPRP_Gaia,radial_velocity_Gaia,radial_velocity_error_Gaia,rv_nb_transits_Gaia,teff_val_Gaia,a_g_val_Gaia,Ext_BPRP_Gaia,radius_val_Gaia,lum_val_Gaia,angDist_Gaia,2MASS_2MASS,RAJ2000_2MASS,DEJ2000_2MASS,errHalfMaj_2MASS,errHalfMin_2MASS,errPosAng_2MASS,J_2MASS,H_2MASS,K_2MASS,e_J_2MASS,e_H_2MASS,e_K_2MASS,Qfl_2MASS,Rfl_2MASS,X_2MASS,MeasureJD_2MASS,angDist_2MASS,objID_PS1,RAJ2000_PS1,DEJ2000_PS1,errHalfMaj_PS1,errHalfMin_PS1,errPosAng_PS1,f_objID_PS1,Qual_PS1,Epoch_PS1,Ns_PS1,Nd_PS1,g_PS1,e_g_PS1,gFlags_PS1,r_PS1,e_r_PS1,rFlags_PS1,i_PS1,e_i_PS1,iFlags_PS1,z_PS1,e_z_PS1,zFlags_PS1,y_PS1,e_y_PS1,yFlags_PS1,angDist_PS1,Teff_StarHorse,e_Teff_StarHorse,eup_Ext_BPRP_Gaia,elo_Ext_BPRP_Gaia,e_G_Gaia,e_BP_Gaia,e_RP_Gaia,BPRP_Gaia_corr,e_BPRP_Gaia_corr,g_SDSS,e_g_SDSS,r_SDSS,e_r_SDSS,i_SDSS,e_i_SDSS,z_SDSS,e_z_SDSS,y_SDSS,e_y_SDSS
573,573,,246911984.0,KTWO246911984-C13,13.0,24.0,68.48634,16.869083,LC,104.4,3.4,-33.5,8.8,,,,,16.702,0.1,15.09,0.05,15.879,0.03,14.532,0.04,13.055,0.08,,,10.859000000000002,0.02,10.229,0.022,9.962,0.019,13.902,gri,,,,535-009338,04335669+1652087,AAA-222-111-000-0-0,1.0,0.0,0.918,,,,22.0,1.0,73.0,17.3,,0.001,68.48634,16.869083,3.3132851109907937e+18,68.48632978542244,16.869062860635395,0.9,,,,,,68.48632978542244,16.869062860635395,68.4863333,16.8690611,0.99,0.0,0.013666701143541128,0.945,68.4863297854224,16.8690628606354,0.002,0.001,90.0,3.3132851109907937e+18,68.48678695004001,0.0514,16.86894089452,0.0255,21.3794,0.0622,101.611,0.14400000000000002,-28.32800000000001,0.079,False,58709.7,32.684,13.766591,10304.7,47.5622,15.318802999999999,76264.5,118.021,12.556113,2.76269,,,0.0,3814.2,0.313,0.18,,,0.080591,04335669+1652087,68.486245,16.869085000000002,0.06,0.06,90.0,10.859000000000002,10.229,9.962,0.02,0.022000000000000002,0.019,AAA,222.0,0.0,2450730.9296,0.327363,1.282406848656633e+17,68.48676761,16.8689474,0.015,0.005,90.0,436527104.0,52.0,56155.01923611,5.0,70.0,15.6863,0.0028,115000.0,14.4959,0.0058,115000.0,13.2444,0.0,16892216.0,12.6475,0.1059,16892984.0,12.1272,0.0098,115000.0,1.551931,,,,,0.000604266894613776,0.004999776179392675,0.0016789020488635325,2.76269,0.005274132529023193,15.947263054502166,0.002895560271832882,14.527105414479289,0.005846615919965593,13.246977334749596,4.9276392371919956e-05,12.558865201937875,0.10590621993574918,12.28545377749376,0.010316671722420056
574,574,,246878254.0,KTWO246878254-C13,13.0,24.0,69.000375,16.540775,LC,94.7,1.6,-18.7,1.9,,,,,11.970999999999998,0.02,10.708,0.01,11.43,0.03,10.255,0.05,9.722,0.05,,,8.357999999999999,0.058,7.822,0.024,7.627000000000002,0.026,10.235,gri,,,,533-009334,04360006+1632268,AAA-111-111-000-0-0,1.0,0.0,1.0,326.68,301.691,298.455,22.0,1.0,73.0,133.2,,0.002,69.000375,16.540775,3.313070293905998e+18,69.00031462564769,16.54077723717136,0.9,,,,,,69.00031462564769,16.54077723717136,69.000375,16.540769400000002,0.99,1.0,0.2102548384894642,0.945,69.0003146315666,16.540777235774602,0.013000000000000001,0.01,90.0,3.313070293905998e+18,69.00075050982,0.3531,16.54067437453,0.2721,19.1267,0.4274,97.04700000000001,0.8640000000000001,-23.89,0.657,False,1440500.0,437.402,10.29208,520429.0,627.072,11.060485,1326350.0,1449.43,9.455276,1.605209,44.79,0.92,4.0,4202.47,1.206,0.595,0.9,0.23,0.208488,04360006+1632268,69.000251,16.540786999999998,0.11,0.06,0.0,8.357999999999999,7.822,7.6270000000000024,0.057999999999999996,0.024,0.026000000000000002,AAA,111.0,0.0,2450730.9619,0.43010200000000004,1.278406900066392e+17,69.00066477,16.54062314,0.051,0.051,90.0,1375809536.0,164.0,56924.05907407,1.0,17.0,11.1047,0.001,1048.0,9.8359,0.1258,24.0,9.7703,0.1665,24.0,9.4209,0.1438,24.0,8.8694,0.001,114744.0,1.139685,,,,,0.00032962936536576955,0.0013074308484405765,0.0011858403795306843,1.605209,0.0017651041978250246,11.273977977357598,0.03290404291645733,9.86874004190544,0.1278007999658518,9.76414050559312,0.16650653474578414,9.3738660471681,0.1483387515725073,8.932283169544766,0.10251457061252563
575,575,,246900928.0,KTWO246900928-C13,13.0,24.0,68.40819,16.762501,LC,98.4,1.1,-23.9,1.1,,,,,10.317,0.04,9.381,0.024,10.227,0.18,9.505,0.11,8.847999999999997,0.03,,,7.838999999999999,0.021,7.42,0.026,7.351,0.024,9.262,gri,,1266-149-1,,534-009123,04333795+1645450,AAA-111-111-000-0-0,1.0,0.0,1.0,,,,22.0,1.0,73.0,50.4,,0.0002995,68.40819,16.762501,3.3132591693883566e+18,68.40819609888868,16.76249958110101,0.9,0.9134,68.40818204805163,16.762501825647384,3.3132591650906086e+18,0.049103075923105984,68.40818907347014,16.762500703374194,68.4082083,16.7625,0.99,0.0,0.06632278925827567,0.9344666666666668,68.4081961046694,16.762499579659902,0.002,0.001,90.0,3.3132591693883566e+18,68.40863659425,0.0469,16.76238976576,0.0207,20.5577,0.0513,97.96,0.125,-25.505,0.057,False,4114710.0,1685.97,9.152517999999999,1955450.0,2862.4,9.623272,3027410.0,3824.65,8.559239999999999,1.0640319999999999,40.27,0.16,6.0,4944.74,0.133,0.0655,0.89,0.43,0.021655,04333795+1645450,68.408138,16.762503,0.06,0.06,90.0,7.838999999999999,7.42,7.351,0.021,0.026000000000000002,0.024,AAA,111.0,0.0,2450730.922,0.17939000000000002,1.2811068408538542e+17,68.40821713,16.76249153,0.0,0.0,90.0,268959744.0,32.0,51972.82181713,0.0,13.0,,,88.0,,,88.0,,,80.0,,,88.0,,,88.0,0.099538,5303.48486328,212.09716796999962,,,0.00044478073819193616,0.0015881453951427673,0.0013707889361467018,1.0640319999999999,0.0020979199468939185,,,,,,,,,,
576,576,,246846196.0,KTWO246846196-C13,13.0,24.0,74.65902,16.222397,LC,60.0,2.0,-20.0,4.0,,,,,,,,,,,,,,,,,11.98,0.024,11.32,0.03,11.084,0.026,14.348,JHK,,,,,04583816+1613206,AAA-222-111-000-0-0,1.0,0.0001,0.812,715.4730000000003,625.052,577.06,11.0,2.0,34.0,19.8,1062-0055433,0.002,74.65902,16.222397,3.4053381486119603e+18,74.65900784681011,16.22239423219975,0.9,,,,,,74.65900784681011,16.22239423219975,74.65899999999998,16.222433300000002,0.92,0.0,0.14323567051397665,0.91,74.6590078468101,16.2223942321998,0.003,0.002,90.0,3.4053381486119603e+18,74.65935981196999,0.0854,16.22226906068,0.0621,20.104,0.1204,78.492,0.2,-29.072,0.132,False,14026.3,12.5576,15.321010999999999,1587.05,16.0175,17.349909,20497.8,39.9043,13.982654,3.367255,,,0.0,3797.79,0.972,0.6107,,,0.043175,04583816+1613206,74.659024,16.222397,0.06,0.06,90.0,11.98,11.32,11.084000000000001,0.024,0.03,0.026000000000000002,AAA,222.0,0.0,2451454.9124,0.013827,1.2746074659328723e+17,74.65929213,16.22228909,0.006999999999999999,0.006999999999999999,0.0,436527104.0,52.0,56124.58042824,5.0,71.0,17.6332,0.006999999999999999,115000.0,16.3698,0.0033,115000.0,14.5852,0.0026,115000.0,13.7523,0.0047,115000.0,13.3095,0.0031,115000.0,1.017723,,,,,0.00097161341967729,0.010903000158169529,0.00211161323011395,3.367255,0.011105598717882663,17.937150628623357,0.007361827520119411,16.412532223503362,0.00421198321651589,14.595984170383362,0.0026062663386495727,13.6151238650112,0.006203949510393558,13.585360170910718,0.011770678949972625
577,577,"g-z outlier, r-z outlier",247153621.0,KTWO247153621-C13,13.0,24.0,69.728025,19.182233,LC,93.3,4.0,-30.8,1.7,,,,,15.552,0.04,14.045,0.03,14.796,0.04,13.485,0.04,12.242,0.06,,,10.163,0.02,9.506,0.021,9.266,0.02,13.008,gri,,,,546-010187,04385471+1910560,AAA-222-111-000-0-0,1.0,0.0,0.964,709.217,651.674,558.754,18.0,3.0,63.0,24.2,,0.002,69.728025,19.182233,3.410505784542875e+18,69.72800284880945,19.182218362478885,0.9,,,,,,69.72800284880945,19.182218362478885,69.72800000000001,19.1822194,0.99,0.0,0.010381483769894305,0.945,69.7280028488095,19.1822183624789,0.002,0.001,90.0,3.410505784542875e+18,69.72842551721999,0.0762,19.18206962033,0.0421,19.9555,0.0799,92.71799999999999,0.155,-34.547,0.09300000000000001,False,128836.0,129.39700000000002,12.913276,26804.0,87.9399,14.28089,157095.0,388.89300000000003,11.771514,2.509376,,,0.0,3794.25,0.7963,0.4382,,,0.091921,04385471+1910560,69.727959,19.18224,0.08,0.07,90.0,10.163,9.506,9.266,0.02,0.021,0.02,AAA,222.0,0.0,2451089.9424,0.225819,1.3101069728358912e+17,69.72841148,19.18207489,0.006,0.006,0.0,570744832.0,68.0,56249.73802083,10.0,64.0,14.658,0.0048,115000.0,13.7079,0.2727,16892472.0,12.2807,0.0091,98872.0,12.7645,0.001,16794168.0,11.6445,0.0478,16892472.0,1.432058,,,,,0.0010899166654632954,0.0035563068200469587,0.0026844485397445636,2.509376,0.0044557358719799845,14.914164106396477,0.005491356553376354,13.738647165366517,0.27271257681182925,12.282571730095333,0.009101675067675272,12.679561511737639,0.004204823320757097,11.794050714718285,0.04915777955213352
578,578,,247144105.0,KTWO247144105-C13,13.0,24.0,69.128385,19.090894,LC,64.2,4.9,-20.6,5.0,,,,,16.317999999999998,0.1,14.727,0.03,15.470999999999998,0.08,14.165,0.06,12.741,0.06,,,10.59,0.022,9.968,0.024,9.707,0.02,13.56,gri,,,6485-301-1-0184-0054,546-010023,04363080+1905273,AAA-222-111-000-0-0,1.0,0.0,0.955,320.215,295.016,272.724,18.0,3.0,63.0,34.1,,0.003,69.128385,19.090894,3.4104661334063416e+18,69.12839123351273,19.09099392379055,0.9,,,,,,69.12839123351273,19.09099392379055,69.128375,19.0908917,0.92,0.0,0.3721264783705498,0.91,69.128372334571,19.0908378289518,0.004,0.002,90.0,3.410466133403331e+18,69.12874474691,0.1011,19.09070345177,0.0487,16.1058,0.1402,81.73899999999998,0.28300000000000003,-31.21,0.131,False,48439.5,75.1186,13.975366000000001,13955.4,34.9052,14.989533999999999,98865.8,169.196,12.274305,2.715229,,,0.0,3627.0,,,,,0.20675500000000002,04363080+1905273,69.12834699999999,19.090929,0.07,0.06,0.0,10.59,9.968,9.707,0.022000000000000002,0.024,0.02,AAA,222.0,0.0,2451089.9161,0.18052200000000002,1.309006912857895e+17,69.1287323,19.09071689,0.105,0.055,0.0,512024576.0,61.0,56150.41365741,5.0,70.0,15.378,0.0088,16892216.0,14.1755,0.013999999999999999,16892216.0,13.092,,114724.0,12.342,,114724.0,12.0384,0.0013,16892216.0,1.342576,,,,,0.0016824246595848577,0.0027122492569895684,0.0018565086282832319,2.715229,0.0032867796273754885,15.627290490110479,,14.205792055160478,,13.09292375304048,,12.2618967423816,,12.176644615702958,
579,579,,247094343.0,KTWO247094343-C13,13.0,24.0,69.16226999999999,18.615749,LC,106.0,2.4,-38.4,2.8,,,,,14.833,0.02,13.338,0.01,14.113,0.03,12.768,0.02,11.656,0.05,,,9.777,0.022,9.153,0.023,8.94,0.02,12.393,gri,,,,544-009824,04363893+1836567,AAA-222-111-sss-0-0,1.0,0.0,0.96,365.024,359.611,342.735,18.0,3.0,63.0,23.0,,0.0006542000000000001,69.16226999999999,18.615749,3.4103904689643904e+18,69.16227300603491,18.615754401958963,0.9,,,,,,69.16227300603491,18.615754401958963,69.16225,18.6157444,0.99,0.0,0.08635369381999787,0.945,69.1622730060349,18.615754401959,0.002,0.001,90.0,3.4103904689643904e+18,69.16275986132,0.0382,18.61558527736,0.0191,23.748,0.0475,107.16,0.10099999999999999,-39.281,0.054000000000000006,True,223608.0,72.2192,12.314647,52670.9,98.4103,13.547460999999998,260396.0,297.171,11.222835,2.324626,,,0.0,4111.12,0.113,0.046,,,0.021986000000000002,04363893+1836567,69.162224,18.615774,0.08,0.07,0.0,9.777000000000001,9.152999999999999,8.94,0.022000000000000002,0.023,0.02,AAA,222.0,0.0,2451089.924,0.180911,1.303306916265293e+17,69.16274997,18.61559207,0.10300000000000001,0.066,90.0,839180288.0,100.0,56156.42094907,5.0,70.0,13.913,0.0047,115000.0,12.7331,0.001,16892216.0,11.6972,0.055999999999999994,16892984.0,11.2988,0.1128,114744.0,14.1844,0.0029,16892216.0,1.732207,,,,,0.00035060615251748285,0.0020266965771815458,0.0012383652036494755,2.324626,0.002375088923297231,14.156928074937612,0.014757102385445114,12.763181180034382,0.013171953512785656,11.697432611227223,0.05600674590959399,11.222127642110824,0.11465547353758573,14.314680628638495,0.057811496731055345
580,580,,247164626.0,KTWO247164626-C13,13.0,24.0,70.05297,19.286104,LC,96.5,2.5,-37.6,2.5,,,,,15.067,0.01,13.577,0.04,14.371,0.03,13.038,0.02,11.869000000000002,0.02,,,9.948,0.021,9.363,0.023,9.12,0.022,12.619000000000002,gri,,,,547-010265,04401271+1917099,AAA-222-111-000-0-0,1.0,0.0,0.958,220.79,203.828,195.529,18.0,3.0,63.0,35.3,,0.001,70.05297,19.286104,3.4105293553234534e+18,70.05295737906407,19.286096660408823,0.9,,,,,,70.05295737906407,19.286096660408823,70.0529583,19.2860944,0.99,0.0,0.00871843199898876,0.945,70.0529573790641,19.2860966604088,0.002,0.001,90.0,3.4105293553234534e+18,70.05340872758,0.0486,19.2859237346,0.0276,22.2142,0.0525,98.946,0.105,-40.164,0.052000000000000005,False,177753.0,86.4995,12.563821,40510.1,77.2246,13.832479000000001,209391.0,279.665,11.459525,2.372953,,,0.0,4024.54,0.4848,0.2293,,,0.050372,04401271+1917099,70.05296,19.28611,0.07,0.07,90.0,9.948,9.363,9.12,0.021,0.023,0.022000000000000002,AAA,222.0,0.0,2451089.9594,0.040264,1.311407005318137e+17,70.05339422,19.28592986,0.012,0.003,90.0,637853696.0,76.0,56289.60364583,5.0,72.0,14.1798,0.0081,115000.0,12.927,,114724.0,12.149000000000001,,114724.0,11.581,,32804.0,11.335999999999999,,16420.0,1.571909,,,,,0.0005282205942361408,0.0020677739120424266,0.0014491540798960035,2.372953,0.0025250220788346532,14.409244372433944,,12.957013245027463,,12.147558948111307,,11.512320129731602,,11.447930211924511,
581,581,,247110096.0,KTWO247110096-C13,13.0,24.0,68.428395,18.76644,LC,112.6,3.1,-40.7,3.5,,,,,16.993,0.01,15.454,0.06,16.209,0.06,14.872,0.03,13.265,0.05,,,10.907,0.02,10.321,0.021,10.046,0.02,14.148,gri,,,6003-301-2-0168-0077,544-009618,04334280+1845592,AAA-222-111-000-0-0,1.0,0.0,0.906,2061.485,1774.986,1638.95,23.0,2.0,78.0,20.2,,0.0005841,68.428395,18.76644,3.41043974512743e+18,68.4283885877113,18.766437964501048,0.9,,,,,,68.4283885877113,18.766437964501048,68.428375,18.7664444,0.99,0.0,0.051786612347212616,0.945,68.4283885877113,18.766437964500998,0.002,0.001,90.0,3.41043974512743e+18,68.42891063963,0.049,18.766260244,0.0258,24.125999999999998,0.0557,114.805,0.11699999999999999,-41.277,0.071,False,48056.5,44.0765,13.983985,7408.88,45.7218,15.677006,65522.5,182.643,12.720944,2.956061,,,0.0,3833.9,0.6197,0.3608,,,0.023053,04334280+1845592,68.428338,18.766460000000002,0.06,0.06,90.0,10.907,10.321,10.046,0.02,0.021,0.02,AAA,222.0,0.0,2451135.937,0.20720300000000005,1.3052068428176054e+17,68.428338,18.766460000000002,0.05,0.05,90.0,344006656.0,41.0,51135.43699074,0.0,3.0,,,4.0,,,4.0,,,4.0,,,4.0,,,16777240.0,0.20720300000000005,6568.65380859,527.2275390699997,,,0.0009953600280411068,0.006679722941635569,0.003022263315214137,2.956061,0.007331628340519021,,,,,,,,,,
582,582,,247589423.0,KTWO247589423-C13,13.0,24.0,67.41246,22.882721,LC,81.8,1.0,-35.2,0.9,,,,,12.479,0.041,11.2,0.03,11.969,0.03,10.746,0.04,10.257,0.02,,,9.096,0.022,8.496,0.02,8.368,0.019,10.771,gri,,,,565-010846,04293897+2252579,AAA-212-111-000-0-0,1.0,0.0,1.0,110.97,103.055,99.109,19.0,4.0,68.0,33.0,,0.0005233,67.41246,22.882721,1.4591605068392013e+17,67.41247419691413,22.8827207282452,0.9,,,,,,67.41247419691413,22.8827207282452,67.4124583,22.882725,0.92,0.0,0.05492205533020599,0.91,67.41247420099879,22.8827207266279,0.002,0.001,90.0,1.4591605068392013e+17,67.41286149989,0.0473,22.882567375729998,0.0238,16.8497,0.0529,82.874,0.134,-35.617,0.077,False,858103.0,422.64300000000003,10.854517999999999,327023.0,351.091,11.564941000000001,756109.0,477.091,10.065458,1.499483,39.48,0.47,8.0,4334.0,0.4407,0.21,0.72,0.165,0.047111,04293897+2252579,67.412415,22.882765,0.06,0.06,90.0,9.096,8.496,8.368,0.022000000000000002,0.02,0.019,AAA,212.0,0.0,2450753.7928,0.217638,1.3545067412636952e+17,67.41271004,22.88247704,0.055,0.055,90.0,268959744.0,32.0,56257.22329861,0.0,21.0,,,24.0,,,24.0,,,24.0,,,24.0,,,24.0,1.207925,4436.61132812,166.6611328099998,,,0.0005346279382332289,0.001165018156962772,0.0006848637136742126,1.499483,0.0013514087510300382,,,,,,,,,,
583,583,,247592661.0,KTWO247592661-C13,13.0,24.0,67.65913499999999,22.908021,LC,91.1,1.1,-44.2,1.5,,,,,14.491,0.048,13.015,0.032,13.763,0.033,12.455,0.041,11.154000000000002,0.08,,,9.248,0.023,8.579,0.033,8.378,0.024,11.937,gri,,,,565-010893,04303819+2254289,AAA-111-111-000-0-0,1.0,0.0,0.977,589.137,569.822,556.999,19.0,4.0,68.0,34.8,,0.0006166,67.65913499999999,22.908021,1.4591965845644813e+17,67.65915599776042,22.908009022818828,0.9,,,,,,67.65915599776042,22.908009022818828,67.659125,22.9080222,0.99,0.0,0.11320908088036948,0.945,67.65915599776041,22.9080090228188,0.004,0.002,90.0,1.4591965845644813e+17,67.65957798289,0.0946,22.90782073735,0.0552,19.6336,0.0994,90.28,0.24,-43.731,0.156,False,322242.0,233.928,11.917909,71702.5,141.32299999999995,13.212551999999999,382613.0,454.51599999999996,10.805022,2.40753,,,0.0,3797.33,,,0.58,0.063,0.081899,04303819+2254289,67.65913,22.908043,0.07,0.07,0.0,9.248,8.579,8.378,0.023,0.033,0.024,AAA,111.0,0.0,2451483.8586,0.080917,1.3549067659389006e+17,67.6595311,22.90782354,0.18600000000000005,0.079,0.0,1409605632.0,168.0,55782.44353009,3.0,73.0,,,114724.0,,,16420.0,,,114724.0,,,16420.0,,,114724.0,1.493516,,,,,0.0007878921898148406,0.002137840162432672,0.0012890089913310072,2.40753,0.002496378324662016,,,,,,,,,,
584,584,,247523445.0,KTWO247523445-C13,13.0,24.0,67.50204000000001,22.375137,LC,112.0,3.0,-58.0,7.0,,,,,,,,,,,,,,,,,12.562,0.021,11.992,0.021,11.648,0.02,14.978,JHK,,,,,04300048+2222304,AAA-222-111-000-0-0,1.0,0.0,0.8370000000000001,,,,19.0,4.0,68.0,22.1,1123-0066930,0.003,67.50204000000001,22.375137,1.458305335922843e+17,67.50204096935794,22.3750886801412,0.9,,,,,,67.50204096935794,22.3750886801412,67.502125,22.375125,0.99,0.0,0.308783892416589,0.945,67.5020409693579,22.3750886801412,0.003,0.002,90.0,1.458305335922843e+17,67.50258936392,0.0871,22.37485154233,0.0437,24.7099,0.1037,117.78,0.201,-55.077,0.132,False,6426.09,5.28544,16.168499,567.641,8.24507,18.466204,9954.09,21.7761,14.766916,3.6992870000000004,,,0.0,3568.03,0.2607,0.152,,,0.173981,04300048+2222304,67.502034,22.375137,0.06,0.06,0.0,12.562000000000001,11.992,11.648,0.021,0.021,0.02,AAA,222.0,0.0,2450753.7952,0.019974000000000002,1.3485067502437048e+17,67.50249029999999,22.37489225,0.003,0.003,90.0,436527232.0,52.0,56171.57929398,5.0,69.0,18.7962,0.0058,115000.0,17.4405,0.013999999999999999,115000.0,15.4538,0.0026,115000.0,14.5069,0.0089,115000.0,13.9967,0.0034,115000.0,1.7388029999999999,,,,,0.000892647764227672,0.015657042808231082,0.002372620336796849,3.6992870000000004,0.015835792268193045,19.120170141228115,0.006161236631797367,17.494972127542354,0.014226029881069382,15.469753566666835,0.002606019289840114,14.334829202102885,0.009717268119799926,14.359376002880676,0.011445495477941119
585,585,,246808055.0,KTWO246808055-C13,13.0,24.0,68.634105,15.827554,LC,91.6,1.3,-20.5,1.3,,,,,10.62,0.056,9.647,0.032,10.332,0.14,9.614,0.1,9.067,0.05,,,8.061,0.021,7.67,0.023,7.553,0.026,9.447,gri,,1266-944-1,,530-009125,04343216+1549392,AAA-111-111-000-0-0,1.0,0.0,1.0,122.851,117.681,118.041,22.0,2.0,74.0,38.1,,0.0009737,68.634105,15.827554,3.312602348628348e+18,68.63409331347296,15.827557209182967,0.9,0.8378,68.63408067423642,15.82755826971664,3.3126023443314186e+18,0.04394233296035874,68.63408699385468,15.827557739449803,68.6340833,15.827555599999998,0.99,0.0,0.01493319142995047,0.9092666666666668,68.6340933183742,15.8275572081126,0.001,0.001,90.0,3.312602348628348e+18,68.63449771774,0.0489,15.827468891160002,0.0228,19.112000000000002,0.057,90.36399999999999,0.092,-20.511999999999997,0.057999999999999996,False,3254430.0,1347.69,9.407179,1524560.0,2036.03,9.89353,2422860.0,2805.18,8.801099,1.092431,40.0,0.21,6.0,5036.05,0.033,0.0133,0.82,0.386,0.042076,04343216+1549392,68.634012,15.827576,0.07,0.07,90.0,8.061,7.67,7.553,0.021,0.023,0.026000000000000002,AAA,111.0,0.0,2450730.9323,0.331701,1.269906863447137e+17,68.63412326,15.82754788,0.0,0.0,90.0,268959744.0,32.0,51985.64700231,0.0,18.0,,,88.0,,,88.0,,,88.0,,,88.0,,,88.0,0.066971,,,,,0.00044952048117907523,0.0014490191857472305,0.0012563349528471686,1.092431,0.001917820146522886,,,,,,,,,,
586,586,,246735080.0,KTWO246735080-C13,13.0,24.0,67.818105,15.003403,LC,104.0,6.0,-24.0,3.0,,,,,,,,,,,,,,,,,12.629,0.023,12.07,0.027000000000000003,11.715,0.023,15.045,JHK,,,,,04311634+1500122,AAA-222-111-000-0-0,1.0,0.0,0.7859999999999999,1531.6760000000006,1362.401,1107.008,22.0,3.0,75.0,22.4,1050-0047017,0.008,67.818105,15.003403,3.3124404455408184e+18,67.81819881153575,15.003312187277816,0.9,,,,,,67.81819881153575,15.003312187277816,,,,,,0.9,67.8181988115358,15.003312187277801,0.003,0.002,90.0,3.3124404455408184e+18,67.81865013568,0.1038,15.003225607410002,0.0472,21.118000000000002,0.1167,101.25,0.191,-20.109,0.132,False,6736.13,4.85305,16.11734,687.716,10.9794,18.257864,10227.9,22.5973,14.737457999999998,3.520406,,,0.0,3523.6,,,,,0.46183599999999997,04311634+1500122,67.818107,15.003403,0.06,0.06,90.0,12.629000000000001,12.07,11.715,0.023,0.027000000000000003,0.023,AAA,222.0,0.0,2450730.8993,0.006954999999999999,1.2600067818485446e+17,67.81862473,15.00323089,0.009000000000000001,0.006,90.0,436527104.0,52.0,56113.20638889,5.0,54.0,18.6784,0.0116,115000.0,17.3656,0.0047,115000.0,15.4099,0.0024,115000.0,14.4834,0.0061,115000.0,14.027000000000001,0.0039,115000.0,1.910507,,,,,0.0007819378373841016,0.017196888744121848,0.0023961559431202005,3.520406,0.01736302236885776,18.9973731216725,0.012209106780593598,17.41667256899672,0.006551863650381249,15.424475417586093,0.002421065800014357,14.320903894149785,0.009324332535073773,14.365729813036841,0.020143708519938745
587,587,,246707008.0,KTWO246707008-C13,13.0,24.0,67.67754000000001,14.661535,LC,122.0,6.0,-24.0,3.0,,,,,,,,,,,,,,,,,11.932,0.023,11.355,0.022,11.026,0.017,14.327,JHK,,,,524-008457,04304258+1439416,AAA-222-111-000-0-0,1.0,0.0,0.722,,,,22.0,3.0,75.0,56.0,1046-0045762,0.002,67.67754000000001,14.661535,3.312406429399957e+18,67.67748894850129,14.661535121340227,0.9,,,,,,67.67748894850129,14.661535121340227,67.6775,14.661525,0.99,0.0,0.05300108110211256,0.945,67.6774889485013,14.661535121340199,0.004,0.002,90.0,3.312406429399957e+18,67.67802518462,0.0953,14.66143284342,0.0445,24.4682,0.1132,120.49,0.27399999999999997,-23.755,0.13699999999999998,False,15346.2,11.0243,15.223360999999999,1851.0,15.4439,17.18287,22153.0,39.9268,13.898341,3.28453,,,0.0,3712.77,0.0333,0.025,,,0.177801,04304258+1439416,67.677442,14.661559,0.07,0.06,0.0,11.932,11.355,11.026,0.023,0.022000000000000002,0.017,AAA,222.0,0.0,2450730.8947,0.352078,1.255906767783943e+17,67.67799078,14.66143564,0.096,0.013000000000000001,0.0,436527104.0,52.0,56106.75215278,5.0,58.0,17.5585,0.0044,115000.0,16.274,0.0051,115000.0,14.5056,0.0082,115000.0,13.6686,0.0035,115000.0,13.2751,0.0022,115000.0,1.610199,,,,,0.0007796838580309694,0.009021305118865251,0.001955083009504522,3.28453,0.009230725628124674,17.862786853580275,0.005239213435419647,16.316889926721263,0.006057709728911499,14.516463376610417,0.008203103894293367,13.530911345726787,0.006150379592134978,13.552225105972951,0.014350535458205839
