,EPIC,todrop,Dataset Name,Campaign,Data Release,RAJ2000_K2,DEJ2000_K2,Target Type,RA PM,RA PM Err,Dec PM,Dec PM Err,Plx,Plx Err,U Mag,U Mag Err,B Mag,B Mag Err,V Mag,V Mag Err,G Mag,G Mag Err,R Mag,R Mag Err,I Mag,I Mag Err,Z Mag,Z Mag Err,J Mag,J Mag Err,H Mag,H Mag Err,K Mag,K Mag Err,KEP Mag,Kep Flag,Hip ID,Tyc ID,SDSS ID,UCAC ID,2MASS ID,2MASS Flag,crowding,contamination,flux fraction,cdpp3,cdpp6,cdpp12,Module,Output,Channel,Nearest Neighbor,Nomad ID,dist_mean_K2_arcmin,RAJ2000_mean,DEJ2000_mean,RAJ2000_Olivares,DEJ2000_Olivares,PMem_Olivares,binary_Olivares,gaia_id_GaiaC,RAJ2000_GaiaC,DEJ2000_GaiaC,PMem_GaiaC,dist_Olivares_GaiaC,RAJ2000_Olivares_GaiaC,DEJ2000_Olivares_GaiaC,EPIC_id_Rebull,RAJ2000_Rebull,DEJ2000_Rebull,PMem_Rebull,dist_Olivares_GaiaC_Rebull,RAJ2000_Olivares_GaiaC_Rebull,DEJ2000_Olivares_GaiaC_Rebull,RAJ2000_CG,DEJ2000_CG,gaia_id_CG,PMem_CG,dist_Olivares_GaiaC_Rebull_CG,PMem_mean,ra_epoch2000_Gaia,dec_epoch2000_Gaia,errHalfMaj_Gaia,errHalfMin_Gaia,errPosAng_Gaia,source_id_Gaia,ra_Gaia,ra_error_Gaia,dec_Gaia,dec_error_Gaia,parallax_Gaia,parallax_error_Gaia,pmra_Gaia,pmra_error_Gaia,pmdec_Gaia,pmdec_error_Gaia,duplicated_source_Gaia,Gflux_Gaia,e_Gflux_Gaia,G_Gaia,BPflux_Gaia,e_BPflux_Gaia,BP_Gaia,RPflux_Gaia,e_RPflux_Gaia,RP_Gaia,BPRP_Gaia,radial_velocity_Gaia,radial_velocity_error_Gaia,rv_nb_transits_Gaia,teff_val_Gaia,a_g_val_Gaia,Ext_BPRP_Gaia,radius_val_Gaia,lum_val_Gaia,angDist_Gaia,2MASS_2MASS,RAJ2000_2MASS,DEJ2000_2MASS,errHalfMaj_2MASS,errHalfMin_2MASS,errPosAng_2MASS,J_2MASS,H_2MASS,K_2MASS,e_J_2MASS,e_H_2MASS,e_K_2MASS,Qfl_2MASS,Rfl_2MASS,X_2MASS,MeasureJD_2MASS,angDist_2MASS,objID_PS1,RAJ2000_PS1,DEJ2000_PS1,errHalfMaj_PS1,errHalfMin_PS1,errPosAng_PS1,f_objID_PS1,Qual_PS1,Epoch_PS1,Ns_PS1,Nd_PS1,g_PS1,e_g_PS1,gFlags_PS1,r_PS1,e_r_PS1,rFlags_PS1,i_PS1,e_i_PS1,iFlags_PS1,z_PS1,e_z_PS1,zFlags_PS1,y_PS1,e_y_PS1,yFlags_PS1,angDist_PS1,elo_Ext_BPRP_Gaia,eup_Ext_BPRP_Gaia,Teff_StarHorse,e_Teff_StarHorse,e_G_Gaia,e_BP_Gaia,e_RP_Gaia,BPRP_Gaia_corr,e_BPRP_Gaia_corr,g_SDSS,e_g_SDSS,r_SDSS,e_r_SDSS,i_SDSS,e_i_SDSS,z_SDSS,e_z_SDSS,y_SDSS,e_y_SDSS
1593,211056297.0,,KTWO211056297-C04,4.0,33.0,56.13324,23.875203,LC,19.6,5.4,-48.0,5.4,,,,,16.049,0.09,14.56,0.04,15.336,0.06,13.913,0.04,13.012,0.06,,,11.305,0.028,10.609000000000002,0.04,10.419,0.026,13.709,gri,,,,570-008332,03443198+2352309,,1.0,0.0,0.956,299.543,284.974,259.32,15.0,3.0,51.0,,,0.023,56.13324,23.875203,,,,,6.524131343590157e+16,56.13343,23.87486,0.9,,56.13343,23.87486,,,,,,56.13343,23.87486,56.13342610768001,23.87485556414,6.524131343590157e+16,1.0,0.020474219445343632,0.95,56.133333439289,23.875050894858198,0.001,0.001,90.0,6.524131343590157e+16,56.13342610768001,0.0407,23.87485556414,0.0245,7.4462,0.045,19.680999999999997,0.083,-45.367,0.055999999999999994,False,34621.4,23.3587,14.340005,12990.2,671.804,15.067351,58394.4,1903.2,12.845991,2.22136,,,0.0,4274.33,,,,,0.628059,03443198+2352309,56.133272999999996,23.875267,0.11,0.07,90.0,11.305,10.609000000000002,10.419,0.027999999999999997,0.04,0.026000000000000002,AAA,222.0,0.0,2451508.6938,0.254726,1.366505613327806e+17,56.13339339,23.87489069,0.261,0.128,0.0,512024576.0,61.0,56048.33988426,5.0,70.0,15.3739,0.0358,16892216.0,14.3193,0.0466,16892216.0,13.319,,114724.0,12.857000000000001,,114724.0,12.9914,0.0778,16892216.0,1.2325030000000001,,,,,0.0007322879664030844,0.05474642633527216,0.03482206501094773,2.22136,0.06488256628794865,15.605261717704241,,14.349287031431452,,13.317765363480309,,12.787357133429774,,13.105525989570529,
1594,211033726.0,,KTWO211033726-C04,4.0,33.0,57.045735,23.507012,LC,17.9,3.9,-44.5,4.2,,,,,15.747,0.12,14.425999999999998,0.03,15.105,0.07,13.798,0.02,13.147,0.09,,,11.492,0.02,10.848,0.022,10.702,0.018000000000000002,13.734000000000002,gri,,,,568-008500,03481098+2330253,,1.0,0.0,0.907,409.664,409.253,403.184,15.0,1.0,49.0,,,0.008,57.045735,23.507012,57.0457917,23.5069722,0.996703,0.003479,6.498949091546061e+16,57.04583,23.50682,0.9,0.5623191259001505,57.04581085,23.506896100000002,211033726.0,57.04577,23.50702,0.9,0.4659804181923857,57.0458006375,23.506927075,57.045830279440004,23.50681736021,6.498949091546061e+16,1.0,0.4069146335701245,0.94917575,57.0457375714155,23.5070091341385,0.001,0.001,90.0,6.498949091546061e+16,57.045830279440004,0.0341,23.50681736021,0.017,7.3428,0.0395,19.745,0.057,-44.541000000000004,0.037000000000000005,False,60592.4,51.4692,13.732320000000001,19478.9,136.506,14.627478,60878.7,166.44299999999996,12.800756,1.8267209999999998,13.1,16.8,5.0,4138.37,0.052000000000000005,0.0275,0.51,0.068,0.013361000000000001,03481098+2330253,57.045765,23.507038,0.06,0.06,90.0,11.492,10.847999999999999,10.702,0.02,0.022000000000000002,0.018000000000000002,AAA,222.0,0.0,2450749.821,0.136269,1.3620057045832877e+17,57.04582448,23.506826699999998,0.008,0.008,90.0,235200512.0,28.0,55977.67578704,10.0,75.0,14.968,0.0031,115000.0,13.7694,0.0055,98616.0,13.081,,98340.0,12.81,,98340.0,12.7042,0.0011,115000.0,0.729557,0.0017,0.235,,,0.0009218689686824918,0.007582183896378627,0.002964363637848935,1.8267209999999998,0.008141066540442004,15.18579920682849,,13.799743678474737,,13.07839501169974,,12.746649969663299,,12.804047158224229,
1595,210919084.0,,KTWO210919084-C04,4.0,33.0,58.19025,21.688785,LC,14.9,3.9,-50.0,4.3,,,,,,,,,,,,,,,,,12.852,0.024,12.198,0.022,11.957,0.02,15.217,JHK,,,,559-007992,03524566+2141201,,1.0,0.0001,0.735,1534.378,1452.75,1340.6229999999996,14.0,4.0,48.0,,,0.003,58.19025,21.688785,58.19025,21.6888333,0.996702,0.01151,6.37737746531479e+16,58.19033,21.68869,0.9,0.5811607825515982,58.19029000000001,21.688761650000004,210919084.0,58.19025,21.68893,0.9,0.6206549950301005,58.19028,21.6888037375,58.19032591281999,21.6886921037,6.37737746531479e+16,1.0,0.43022919361330303,0.9491755,58.1902438320898,21.6888838232933,0.003,0.002,90.0,6.37737746531479e+16,58.19032591281999,0.0898,21.6886921037,0.0427,7.2485,0.0982,17.714000000000006,0.17600000000000002,-44.528,0.115,False,9434.43,10.3968,15.751577,1685.33,12.1256,17.284678,12357.5,32.5131,14.53209,2.752587,,,0.0,4122.99,,,,,0.356362,03524566+2141201,58.190256999999995,21.688935999999998,0.09,0.07,90.0,12.852,12.198,11.957,0.024,0.022000000000000002,0.02,AAA,222.0,0.0,2450749.9046,0.544104,1.34020581903047e+17,58.19031965,21.68870465,0.005,0.004,90.0,503635968.0,60.0,56156.17905093,5.0,78.0,17.6589,0.0061,115000.0,16.3895,0.0042,115000.0,15.0141,0.0039,115000.0,14.3808,0.0016,115000.0,14.0812,0.003,115000.0,0.371423,,,,,0.0011958292039072004,0.00778367940899465,0.0028528660610495837,2.752587,0.008290024722779532,17.934623778307728,0.006421278440589943,16.42298756857205,0.004698925023784987,15.019092689273487,0.0039025973467439194,14.278899653513012,0.0036431259660818726,14.27105480893264,0.009665315109720154
1596,211049922.0,,KTWO211049922-C04,4.0,33.0,58.87086,23.772439,LC,26.4,4.8,-62.7,6.3,,,,,15.329,0.04,14.021,0.07,14.773,0.03,13.501,0.02,12.951,0.03,,,11.419,0.023,10.784,0.025,10.593,0.02,13.498,gri,,,,569-008851,03552900+2346208,,0.991,0.009000000000000001,0.926,848.908,813.37,785.8589999999997,10.0,2.0,30.0,,,0.008,58.87086,23.772439,58.8709167,23.7723333,0.996682,9.3e-05,6.575062784019226e+16,58.87095,23.77225,0.9,0.3193180603239601,58.87093335,23.77229165,211049922.0,58.87085,23.77245,0.9,0.6327512931807179,58.8709125125,23.7723312375,58.870946671149994,23.772248541429995,6.575062784019226e+16,1.0,0.318266382570869,0.9491705,58.87086281692861,23.7724419806758,0.001,0.001,90.0,6.575062784019226e+16,58.870946671149994,0.0266,23.772248541429995,0.0124,7.2044,0.0285,17.823,0.053,-44.928000000000004,0.035,False,74527.1,91.9066,13.507581,25059.9,119.25399999999999,14.35394,72437.9,248.76,12.612006,1.741934,7.03,3.97,18.0,3994.01,0.355,0.147,0.64,0.095,0.014187,03552900+2346208,58.870853000000004,23.772451,0.1,0.08,90.0,11.419,10.784,10.593,0.023,0.025,0.02,AAA,222.0,0.0,2450750.7991,0.04897,1.3652058870922726e+17,58.870941,23.772255800000003,0.013000000000000001,0.011000000000000001,90.0,168091648.0,20.0,56190.26861111,7.0,55.0,14.6866,0.0011,115000.0,13.739,0.1356,16794168.0,13.3542,0.001,16892984.0,12.8759,0.0365,16876600.0,12.5635,0.0036,115000.0,0.711464,0.055,0.2636,4216.63574219,664.7158203099998,0.0013381017846387567,0.005154501060043974,0.0037221543041199632,1.741934,0.006357933142277702,14.85569008057789,0.001138478847219902,13.77184828957413,0.13560014871938147,13.34802983848261,0.0010000864990541705,12.828919987100805,0.036501444126620486,12.626257771084628,0.0037142281316803875
1597,211050847.0,,KTWO211050847-C04,4.0,33.0,56.65698,23.787743,LC,18.7,1.4,-43.8,1.5,,,,,10.792,0.08199999999999999,10.136,0.06,10.624,0.03,10.063,0.01,9.857,0.03,,,8.925,0.019,8.583,0.017,8.527000000000001,0.016,10.087,gri,,1800-1620-1,,569-008306,03463767+2347159,,1.0,0.0,1.0,99.634,97.234,96.558,15.0,1.0,49.0,,,0.01,56.65698,23.787743,56.6570833,23.7876667,0.996665,0.998615,6.519997867275827e+16,56.65709,23.78752,0.9,0.528580987665478,56.65708665,23.78759335,211050847.0,56.65699,23.787770000000002,0.9,0.7111865450890367,56.6570624875,23.7876375125,56.65709372131,23.78751611759,6.519997867275827e+16,1.0,0.4489701422097051,0.94916625,56.6569995698644,23.7877198188827,0.001,0.001,90.0,6.519997867275827e+16,56.65709372131,0.0458,23.78751611759,0.0274,7.3999,0.0512,20.01,0.08900000000000001,-47.31100000000001,0.063,False,1820260.0,1335.93,10.038034,930157.0,863.44,10.429997,1248050.0,1471.68,9.521339999999999,0.9086569999999999,7.01,0.46,4.0,5535.0,0.423,0.2005,1.26,1.338,0.105452,03463767+2347159,56.656992,23.787771,0.06,0.06,90.0,8.925,8.583,8.527000000000001,0.019,0.017,0.016,AAA,112.0,0.0,2451135.9065,0.108274,1.365405665702858e+17,56.65701485,23.78768158,0.038,0.038,90.0,1409441792.0,168.0,53068.87564815,1.0,49.0,,,68.0,,,114788.0,,,68.0,,,68.0,,,68.0,0.249138,0.10099999999999999,0.308,6052.30419922,287.5610351600008,0.0007965540982186962,0.0010073925416710949,0.0012795279955677048,0.9086569999999999,0.0016285059485479495,,,,,,,,,,
1598,211042471.0,,KTWO211042471-C04,4.0,33.0,57.374175,23.648769,LC,,,,,,,,,,,,,,,,,,,,,13.528,0.024,12.967,0.031,12.663,0.023,15.802,JHK,,,,,03492980+2338555,,1.0,0.0,0.738,2298.953,2022.74,1797.345,15.0,1.0,49.0,,,0.011,57.374175,23.648769,57.37425,23.6486389,0.996614,0.33735,6.645142906539008e+16,57.37428000000001,23.64852,0.9,0.43932389112160186,57.37426500000001,23.64857945,211042471.0,57.3742,23.64873,0.9,0.5828275222390239,57.37424875000001,23.6486170875,57.37428121858001,23.64852185217,6.645142906539008e+16,1.0,0.3591774083348203,0.9491535,57.3741891338243,23.6487215748065,0.006,0.004,90.0,6.645142906539008e+16,57.37428121858001,0.1922,23.64852185217,0.0901,6.9395,0.2007,19.590999999999998,0.415,-46.387,0.247,False,3592.41,4.65637,16.799902,503.80300000000005,9.96165,18.595737,5221.87,11.9644,15.467354,3.128384,,,0.0,4177.26,1.0305,0.599,,,0.176978,03492980+2338555,57.37418,23.648769,0.06,0.06,90.0,13.527999999999999,12.967,12.663,0.024,0.031,0.023,AAA,222.0,0.0,2450749.8305,0.016488,1.3637057374250883e+17,57.37427608,23.64853296,0.009000000000000001,0.009000000000000001,90.0,503635968.0,60.0,56139.65903935,5.0,52.0,19.0285,0.0072,115000.0,17.715999999999994,0.006,115000.0,16.0326,0.001,115000.0,15.2654,0.0013,115000.0,14.8869,0.0017,115000.0,0.912783,0.447,0.775,,,0.001406386206298492,0.021258674254656103,0.0024848039732324394,3.128384,0.02140339883875853,19.328867460452475,0.007526227435381528,17.757128593736418,0.006496102030486682,16.042555706613623,0.0010145735603060257,15.133539544947595,0.004067144912843408,15.149662324790539,0.01094060247854995
1599,211083317.0,,KTWO211083317-C04,4.0,33.0,56.918235,24.301945,LC,28.0,3.9,-51.1,4.2,,,,,15.175,0.02,13.951,0.05,14.532,0.03,13.385,0.01,12.79,0.04,,,11.147,0.021,10.517,0.017,10.328,0.015,13.312,gri,,,,572-008744,03474037+2418071,,1.0,0.0,0.948,858.453,755.551,649.2769999999998,15.0,4.0,52.0,,,0.009000000000000001,56.918235,24.301945,56.91825,24.3018611,0.996576,0.055126,6.673012090193024e+16,56.91832,24.30174,0.9,0.4927571399152722,56.918285,24.30180055,211083317.0,56.91822,24.30193,0.9,0.5125004384870039,56.91826875,24.3018329125,56.91832314088001,24.30174305949,6.673012090193024e+16,1.0,0.3694322725972491,0.9491440000000001,56.918228228475705,24.301946372789196,0.001,0.001,90.0,6.673012090193024e+16,56.91832314088001,0.0377,24.30174305949,0.017,7.4276,0.0412,20.090999999999998,0.076,-47.221000000000004,0.039,False,91847.7,132.29399999999998,13.280695999999999,31429.6,191.898,14.108042000000001,88672.2,305.95599999999996,12.392452,1.7155900000000002,5.86,10.44,12.0,4279.46,0.061,0.0342,0.56,0.09300000000000001,0.02276,03474037+2418071,56.918240000000004,24.301973,0.07,0.07,0.0,11.147,10.517000000000001,10.328,0.021,0.017,0.015,AAA,222.0,0.0,2451138.7117,0.102126,1.3716056918301266e+17,56.91831098,24.30175133,0.024,0.011000000000000001,90.0,503635968.0,60.0,55881.13054398,5.0,73.0,14.3429,0.0042,115000.0,13.6172,0.2486,16892216.0,13.163,,114724.0,12.692,,114724.0,12.3213,0.0006,16892216.0,0.7404390000000001,0.0182,0.19,4929.86083984,721.2919921800003,0.001562728739549144,0.006608964987327811,0.0037397936280786186,1.7155900000000002,0.007593712832622941,14.49737148576308,,13.650567486938725,,13.156053488056331,,12.649172592832148,,12.37426754600289,
1600,211103969.0,,KTWO211103969-C04,4.0,33.0,57.18895500000001,24.624035,LC,,,,,,,,,,,,,,,,,,,,,14.078,0.028,13.465,0.03,13.172,0.034,16.473,JHK,,,,,03484534+2437265,,0.925,0.075,0.7879999999999999,2386.059,1932.583,1521.8629999999994,15.0,4.0,52.0,,,0.009000000000000001,57.18895500000001,24.624035,57.1889583,24.624000000000002,0.996568,0.030556,6.676585502976077e+16,57.18906,24.6238,0.9,0.7932043200734666,57.18900915,24.6239,211103969.0,57.188959999999994,24.624010000000002,0.9,0.4274207977817151,57.1889968625,24.6239275,57.18905626695,24.62380211403,6.676585502976077e+16,1.0,0.4914744606631442,0.949142,57.1889690405676,24.6240043928901,0.004,0.003,90.0,6.676585502976077e+16,57.18905626695,0.1518,24.62380211403,0.0818,7.2013,0.1705,18.417,0.282,-46.981,0.20600000000000002,False,2215.7,2.74138,17.324587,300.112,11.0831,19.158178,3228.92,13.8694,15.989278,3.168901,,,0.0,,,,,,0.11938299999999999,03484534+2437265,57.18895300000001,24.624035,0.06,0.06,90.0,14.078,13.465,13.172,0.027999999999999997,0.03,0.034,AAA,222.0,0.0,2450770.8977,0.0065450000000000005,1.3754057189028915e+17,57.18903857,24.62384251,0.004,0.003,0.0,503635968.0,60.0,56079.37550926,5.0,67.0,19.5102,0.034,115000.0,18.2864,0.0092,115000.0,16.5781,0.0113,115000.0,15.7625,0.0039,115000.0,15.37,0.0029,115000.0,0.7449819999999999,,,2974.21777344,48.98217772999988,0.001342499321129165,0.039373472528055106,0.0046536492420070534,3.168901,0.039647531955786894,19.806157562518887,0.03562600563197171,18.32574205507964,0.015062125035431246,16.58707481190243,0.011329564969944004,15.636823851203065,0.018876133932149448,15.61757720602356,0.05188516596518137
1601,211020371.0,,KTWO211020371-C04,4.0,33.0,57.96301500000001,23.294778,LC,30.4,4.5,-20.9,4.7,,,,,16.804000000000002,0.09,15.765,0.059,16.209,0.06,15.268,0.01,14.389,0.01,,,12.615,0.026,11.978,0.025,11.72,0.023,14.935,gri,,,,567-008371,03515114+2317414,,0.642,0.358,0.848,1438.596,1339.745,1224.877,15.0,1.0,49.0,,,0.01,57.96301500000001,23.294778,57.9631667,23.2946944,0.996566,0.178181,6.56743835810368e+16,57.9632,23.29461,0.9,0.32317559973957705,57.96318335,23.294652199999998,211020371.0,57.9631,23.29484,0.9,0.7300955233079695,57.9631625125,23.29469915,57.96319951354,23.29461297584,6.56743835810368e+16,1.0,0.33348039833772103,0.9491415000000001,57.963112139499906,23.294811423698807,0.002,0.002,90.0,6.56743835810368e+16,57.96319951354,0.0769,23.29461297584,0.0361,7.4766,0.0813,18.639,0.155,-46.091,0.10400000000000001,False,12589.5,8.297,15.438348000000001,2459.96,13.6583,16.874064999999998,15980.0,25.6986,14.252981,2.621084,,,0.0,3579.0,,,,,0.342994,03515114+2317414,57.9631,23.29484200000001,0.06,0.06,0.0,12.615,11.978,11.72,0.026000000000000002,0.025,0.023,AAA,222.0,0.0,2450749.8962,0.363423,1.3595057963161411e+17,57.96319424,23.29462513,0.011000000000000001,0.001,90.0,503635968.0,60.0,56174.50164352,5.0,58.0,17.173,0.0029,115000.0,15.9975,0.0038,115000.0,14.7167,0.0014,115000.0,14.1158,0.0035,115000.0,13.8178,0.0023,115000.0,0.808774,,,,,0.0007153092780631347,0.006011599609462948,0.001744648868498523,2.621084,0.0062596429242288455,17.43502585444253,0.0030224306953667134,16.028824032253432,0.0038947025735774194,14.719438670853096,0.001401165116238016,14.026308457493032,0.003743988891728649,13.978077955763961,0.004385555238974008
1602,211003154.0,,KTWO211003154-C04,4.0,33.0,56.487315,23.02478,LC,,,,,,,,,,,,,,,,,,,,,13.437,0.023,12.852,0.024,12.579,0.023,15.688,JHK,,,,,03455695+2301292,,1.0,0.0,0.8140000000000001,1584.4160000000006,1420.9979999999994,1214.238,15.0,2.0,50.0,,,0.008,56.487315,23.02478,56.487375,23.02475,0.996461,0.036077,6.485772131791603e+16,56.48745,23.02459,0.9,0.6273146810477047,56.48741250000001,23.02467,211003154.0,56.48732,23.02478,0.9,0.500740501354267,56.48738937500001,23.0246975,56.48744900804,23.02458798964,6.485772131791603e+16,1.0,0.44097582999422985,0.94911525,56.4873521270946,23.0247878940562,0.003,0.002,90.0,6.485772131791603e+16,56.48744900804,0.1077,23.024587989639997,0.0694,7.3747,0.1243,20.709,0.223,-46.428999999999995,0.15,False,4587.3,4.77746,16.534473000000002,682.332,7.50545,18.2664,6351.56,27.1619,15.254717999999999,3.011682,,,0.0,4283.49,0.8045,0.4672,,,0.12625,03455695+2301292,56.487315,23.02478,0.07,0.06,90.0,13.437000000000001,12.852,12.579,0.023,0.024,0.023,AAA,222.0,0.0,2451127.8682,0.0,1.3563056487395014e+17,56.48744164,23.02460018,0.006,0.002,90.0,503636096.0,60.0,56129.63988426,5.0,67.0,18.6382,0.0116,115000.0,17.3499,0.0067,115000.0,15.7902,0.0026,115000.0,15.0646,0.0039,115000.0,14.7249,0.0028,115000.0,0.771438,0.447,0.6134,3046.08129883,56.35229492000008,0.0011301554554726302,0.011877571049444056,0.004633157883428901,3.011682,0.012749229231893627,18.92830284763136,0.012104972251858132,17.387171290511365,0.007706554089726001,15.797936917391361,0.0026129694775944958,14.946551160371198,0.007073969797496007,14.95383642012672,0.016793148076751724
1603,211139818.0,,KTWO211139818-C04,4.0,33.0,58.8627,25.246149,LC,,,,,,,,,,,,,,,,,,,,,14.728,0.036000000000000004,14.027,0.036000000000000004,13.691,0.043,16.127,J,,,,,03552704+2514461,,1.0,0.0,0.705,5170.434,4139.210999999998,3284.116,10.0,3.0,31.0,,,0.004,58.8627,25.246149,58.8627083,25.2460556,0.996395,0.298879,,,,,,58.8627083,25.2460556,211139818.0,58.86269,25.24614,0.9,0.3096278509327109,58.8627022,25.246083733333336,,,,,,0.9481975,58.8627067648816,25.246120256916598,0.013000000000000001,0.009000000000000001,90.0,6.70722365195337e+16,58.86279213094,0.5501,25.24592695626,0.2161,5.6996,0.5988,17.933,0.862,-44.896,0.5589999999999999,False,686.432,2.06393,18.596870000000006,52.9642,4.61388,21.041432999999998,1208.09,11.2278,17.056667,3.9847660000000014,,,0.0,,,,,,0.105794,03552704+2514461,58.862697999999995,25.246149,0.08,0.06,0.0,14.728,14.027000000000001,13.690999999999999,0.036000000000000004,0.036000000000000004,0.043,AAA,222.0,0.0,2451100.8119,0.006512,1.382905886276557e+17,58.862778799999994,25.24596143,0.003,0.003,0.0,503635968.0,60.0,56202.29628472,10.0,72.0,21.4932,0.0534,115000.0,20.1373,0.0239,115000.0,17.834,0.0054,115000.0,16.7559,0.0048,115000.0,16.1865,0.0043,115000.0,0.722358,,,,,0.0032596402463934324,0.09068690485160497,0.010044060909160244,3.9847660000000014,0.09124142628823254,21.83851552560124,0.05663478939253331,20.21020575901692,0.03401963634288527,17.85651710561788,0.005668646999669382,16.535916252547274,0.03764566841403893,16.670036576347055,0.10461514142829514
1604,211102725.0,,KTWO211102725-C04,4.0,33.0,56.59594499999999,24.605059,LC,,,,,,,,,,,,,,,,,,,,,13.652,0.026,13.044,0.027000000000000003,12.764,0.033,15.996,JHK,,,,,03462302+2436182,,1.0,0.0,0.716,4015.319,3209.681,2546.915,15.0,4.0,52.0,,,0.009000000000000001,56.59594499999999,24.605059,56.5959583,24.6049444,0.99639,0.014152,6.678866989593562e+16,56.596030000000006,24.60486,0.9,0.3839202734889385,56.59599415,24.6049022,211102725.0,56.59593,24.60505,0.9,0.5720111841216441,56.595978112500006,24.60493915,56.596034145699996,24.60485653631,6.678866989593562e+16,1.0,0.3494125402665796,0.9490975,56.595943939253,24.6050448109041,0.004,0.002,90.0,6.678866989593562e+16,56.596034145699996,0.0947,24.60485653631,0.0548,7.3971,0.1014,19.049,0.22699999999999998,-43.728,0.131,False,4032.3,3.89785,16.674482,693.735,11.5701,18.248404999999998,5471.36,12.4959,15.416681,2.8317240000000004,,,0.0,3740.33,0.0495,0.028999999999999998,,,0.051199,03462302+2436182,56.59595,24.605059,0.06,0.06,90.0,13.652000000000001,13.044,12.764000000000001,0.026000000000000002,0.027000000000000003,0.033,AAA,222.0,0.0,2451138.7018,0.016366,1.3752056595996648e+17,56.59602962,24.60486677,0.006,0.004,90.0,503635968.0,60.0,56200.79436343,5.0,54.0,18.6964,0.0055,115000.0,17.4222,0.0083,115000.0,15.9291,0.0015,115000.0,15.2435,0.0028,115000.0,14.9146,0.0038,115000.0,0.7453960000000001,0.0034,0.1261,3128.74194336,65.31860352000011,0.0010490272845377054,0.017958545808569114,0.002476857973181943,2.8317240000000004,0.018128546355893796,18.9808347120996,0.00573564077738007,17.457771169877013,0.008484318244453387,15.935706222449326,0.0015047597923613465,15.132236118171866,0.003909365910174816,15.127046236899997,0.008547208191186763
1605,211002561.0,,KTWO211002561-C04,4.0,33.0,56.58085500000001,23.015533,LC,,,,,,,,,,,,,,,,,,,,,14.112,0.025,13.463,0.035,13.146,0.03,16.632,JHK,,,,,03461940+2300559,,1.0,0.0,0.853,2188.5660000000007,1734.3529999999994,1404.939,15.0,2.0,50.0,,,0.009000000000000001,56.58085500000001,23.015533,56.580875,23.0154444,0.996371,0.395085,6.495062575390618e+16,56.58094000000001,23.01532000000001,0.9,0.4969370636024612,56.580907499999995,23.015382199999998,211002561.0,56.58085,23.0155,0.9,0.4649115461614486,56.580893125,23.01541165,56.58093816713,23.01532279391,6.495062575390618e+16,0.6,0.35298489471318123,0.84909275,56.580848044240796,23.0155137477145,0.009000000000000001,0.006,90.0,6.495062575390618e+16,56.58093816713,0.2579,23.015322793910002,0.1722,7.8417,0.3002,19.266,0.561,-44.351000000000006,0.373,False,1632.1,2.6326400000000003,17.656496,163.21200000000005,13.2958,19.819508,2561.42,11.8706,16.240719,3.578789,,,0.0,,,,,,0.07304,03461940+2300559,56.580851,23.015532999999998,0.06,0.06,90.0,14.112,13.463,13.145999999999999,0.025,0.035,0.03,AAA,222.0,0.0,2451135.8981,0.013253999999999998,1.3561056580896898e+17,56.58091914,23.01535675,0.003,0.002,90.0,503635968.0,60.0,56158.01248843,10.0,68.0,20.2249,0.0207,115000.0,18.9069,0.0076,115000.0,16.885,0.0025,115000.0,15.955,0.0035,115000.0,15.4829,0.0033,115000.0,0.669146,,,,,0.0017499232411591964,0.0850295381385853,0.005020093305039456,3.578789,0.08517760088692587,20.548701308764866,0.021792943695317226,18.96125187330351,0.01123708199265818,16.900906032177115,0.0025664032671726556,15.783262505759428,0.013253169997691097,15.84474105039106,0.035966122815484274
