id_N,RAJ2000_N,DEJ2000_N,gaia_id_Gao,RAJ2000_Gao,DEJ2000_Gao,PMem_Gao,dist_N_Gao,RAJ2000_N_Gao,DEJ2000_N_Gao,EPIC_id_Gonzalez,PMem_Gonzalez,RAJ2000_Gonzalez,DEJ2000_Gonzalez,binary,dist_N_Gao_Gonzalez,RAJ2000_N_Gao_Gonzalez,DEJ2000_N_Gao_Gonzalez
457.0,133.09266000000002,11.612975,6.048987615629892e+17,133.09262126612,11.61301555088,0.8759999999999999,0.1999180851915242,133.09264063306,11.61299527544,211398194.0,0.9,133.092646,11.613023,0.0,0.10158687669506354,133.09264197479501,11.61300220658
458.0,133.18118,11.613664,,,,,,133.18118,11.613664,211398238.0,0.1,133.181127,11.613788000000001,0.0,0.48394445756406096,133.18116233333333,11.613705333333334
466.0,133.05277,11.61522,,,,,,133.05277,11.61522,,,,,,,133.05277,11.61522
470.0,133.03808999999998,11.61619,6.048989032976063e+17,133.03803598122,11.616224273870001,0.999,0.22695476662838038,133.03806299061,11.616207136935,,,,,,,133.03806299061,11.616207136934998
482.0,133.05393999999998,11.617965,,,,,,133.05393999999998,11.617965,,,,,,,133.05393999999998,11.617965
483.0,133.00186000000002,11.617959,,,,,,133.00186000000002,11.617959,,,,,,,133.00186000000002,11.617959
488.0,133.00773999999998,11.619206,,,,,,133.00773999999998,11.619206,,,,,,,133.00773999999998,11.619206
490.0,133.23696,11.620664,,,,,,133.23696,11.620664,211398695.0,0.5,133.236976,11.620816,0.0,0.5501008832269553,133.23696533333336,11.620714666666666
493.0,133.30199,11.621001,6.047121881838903e+17,133.30193673091006,11.621063825350001,0.999,0.29400076670763103,133.30196336545504,11.621032412675,211398707.0,0.9,133.30199,11.621081,0.0,0.19853409851835643,133.30197002409128,11.621044559506249
496.0,133.13449,11.620944,,,,,,133.13449,11.620944,211398705.0,0.1,133.13440500000002,11.621011,0.0,0.38472587821573323,133.13446166666668,11.620966333333334
499.0,133.18204,11.621522,6.047127765941827e+17,133.18200087988998,11.62158646018,0.983,0.26996144999931104,133.182020439945,11.62155423009,211398749.0,0.5,133.182041,11.621692,0.0,0.5012424377049891,133.18202557995875,11.621588672567501
500.0,133.24029,11.622068,,,,,,133.24029,11.622068,211398777.0,0.1,133.240189,11.62218,0.0,0.5379681373730058,133.24025633333332,11.622105333333332
505.0,133.03538999999998,11.62262,,,,,,133.03538999999998,11.62262,,,,,,,133.03538999999998,11.62262
517.0,133.02653999999998,11.625291,,,,,,133.02653999999998,11.625291,,,,,,,133.02653999999998,11.625291
522.0,133.05211,11.627309,6.048990063768155e+17,133.05205807911994,11.62734859982,0.999,0.23203724099780376,133.05208403956,11.62732879991,,,,,,,133.05208403956,11.627328799909998
529.0,133.05659,11.628882,,,,,,133.05659,11.628882,,,,,,,133.05659,11.628882
534.0,133.26542,11.631393,,,,,,133.26542,11.631393,211399409.0,0.1,133.265399,11.63151,0.0,0.4276593003444705,133.265413,11.631431999999998
535.0,133.04996,11.630678,,,,,,133.04996,11.630678,,,,,,,133.04996,11.630678
538.0,133.07893,11.632234,6.048989720170706e+17,133.07889738301,11.63225701895,1.0,0.14175450874487608,133.07891369150502,11.632245509475,211399458.0,0.9,133.07896000000002,11.632257000000001,0.0,0.1684448628399045,133.07892526862878,11.632248382106251
541.0,133.15895,11.633775,,,,,,133.15895,11.633775,211399564.0,0.5,133.15891200000002,11.633874,0.0,0.38075475232996225,133.15893733333334,11.633808
552.0,133.04125,11.636677,,,,,,133.04125,11.636677,,,,,,,133.04125,11.636677
559.0,133.05772,11.638007,,,,,,133.05772,11.638007,,,,,,,133.05772,11.638007
566.0,133.00297,11.638936,6.048998997300265e+17,133.0029125268,11.63897186842,0.906,0.24029214913323768,133.0029412634,11.63895393421,,,,,,,133.0029412634,11.63895393421
572.0,133.07248,11.641324,6.048994143980289e+17,133.07243599841,11.641353131779999,0.999,0.1872680641346437,133.072457999205,11.641338565889999,211400061.0,0.9,133.07251399999998,11.6414,0.0,0.29648237067102906,133.07247199940375,11.641353924417501
573.0,133.04406,11.641742,,,,,,133.04406,11.641742,,,,,,,133.04406,11.641742
580.0,132.97848,11.642939,,,,,,132.97848,11.642939,,,,,,,132.97848,11.642939
587.0,133.186,11.644764,6.047130171123506e+17,133.18596965594,11.64480461148,0.997,0.1811677134730772,133.18598482797,11.64478430574,211400290.0,0.9,133.18601999999998,11.644805999999999,0.0,0.14655640300035386,133.1859936209775,11.644789729305
591.0,133.02622,11.644739,6.048998310105399e+17,133.02617062198,11.64473423065,0.999,0.17494676157212252,133.02619531098998,11.644736615325,,,,,,,133.02619531098998,11.644736615325
592.0,132.99421999999998,11.644625,,,,,,132.99421999999998,11.644625,,,,,,,132.99421999999998,11.644625
595.0,132.99338999999998,11.645979,,,,,,132.99338999999998,11.645979,,,,,,,132.99338999999998,11.645979
597.0,133.03928,11.646575,6.04899826720145e+17,133.0392386043,11.646590767660001,1.0,0.15660571835439704,133.03925930215001,11.64658288383,,,,,,,133.03925930215001,11.64658288383
602.0,133.02393,11.647489,,,,,,133.02393,11.647489,,,,,,,133.02393,11.647489
610.0,133.06099,11.649318,,,,,,133.06099,11.649318,,,,,,,133.06099,11.649318
614.0,133.09292,11.650265,6.048994487577706e+17,133.09287943608,11.65030278693,0.997,0.19738327615200993,133.09289971804,11.650283893465,211400662.0,0.9,133.092902,11.650312,0.0,0.10150291143511578,133.09290028853,11.65029092009875
620.0,132.9839,11.651143,6.049029233870058e+17,132.98383501959,11.651142712130001,1.0,0.22911179069667784,132.983867509795,11.651142856065,,,,,,,132.983867509795,11.651142856065
622.0,133.08726,11.651768,6.048994530534042e+17,133.08722162428998,11.65177188394,1.0,0.13602619435834443,133.08724081214498,11.65176994197,211400767.0,0.1,133.087277,11.651773,0.0,0.12806575201946144,133.08724985910874,11.6517707064775
623.0,132.97455,11.651335,6.04902923387008e+17,132.97448272674,11.65133726267,1.0,0.23733329149011057,132.97451636337001,11.651336131335,,,,,,,132.97451636337001,11.651336131335
626.0,132.98963,11.652327,,,,,,132.98963,11.652327,,,,,,,132.98963,11.652327
630.0,133.05581999999998,11.65378,6.049002390317537e+17,133.05577199308001,11.65383292448,0.999,0.25485425757860447,133.05579599653998,11.653806462239999,,,,,,,133.05579599653998,11.653806462239999
631.0,133.2693,11.65493,6.047125317812769e+17,133.26925985179,11.6549821234,0.985,0.2350484402286125,133.26927992589498,11.6549560617,211400999.0,0.9,133.269312,11.655006,0.0,0.2123877220380968,133.26928794442125,11.654968546275
632.0,132.9835,11.653809,6.049029233870057e+17,132.98344010641,11.65381211774,1.0,0.21147025591701732,132.983470053205,11.65381055887,,,,,,,132.983470053205,11.65381055887
637.0,133.21171,11.65568,,,,,,133.21171,11.65568,,,,,,,133.21171,11.65568
639.0,133.13852,11.655835,6.048993156144388e+17,133.13849361569999,11.655863641889999,0.999,0.13887207160844764,133.13850680784998,11.655849320944998,211401055.0,0.9,133.138546,11.655887,0.0,0.19363313354052794,133.13851660588747,11.65585874070875
641.0,133.21005,11.656337,,,,,,133.21005,11.656337,211401084.0,0.1,133.210032,11.656397,0.0,0.2251302554765068,133.210044,11.656357
649.0,133.0354,11.658621,,,,,,133.0354,11.658621,,,,,,,133.0354,11.658621
652.0,133.15932,11.65979,6.049007544278324e+17,133.1592831959,11.65985464783,0.985,0.2664622124662535,133.15930159795,11.659822323915,211401328.0,0.5,133.159354,11.659891,0.0,0.30864033656800394,133.15931469846248,11.65983949293625
654.0,133.00779,11.659703,,,,,,133.00779,11.659703,,,,,,,133.00779,11.659703
660.0,132.97982,11.661154,6.049029233870054e+17,132.97975780954,11.661155720250001,1.0,0.21935211034067115,132.97978890476998,11.661154860125,,,,,,,132.97978890476998,11.661154860125
668.0,133.29483000000002,11.663135,6.047126005000563e+17,133.29478783696,11.663186209660001,0.993,0.2368214459851761,133.29480891848002,11.66316060483,211401533.0,0.5,133.294819,11.663199,0.0,0.1427195669301042,133.29481143886,11.663170203622501
677.0,133.28316,11.665517,,,,,,133.28316,11.665517,211401664.0,0.1,133.283227,11.665514,0.0,0.23646469969727543,133.28318233333334,11.665515999999998
681.0,133.06479,11.66573,6.049002776871276e+17,133.06474888857,11.66575200716,1.0,0.1651832087918052,133.064769444285,11.665741003579999,,,,,,,133.064769444285,11.66574100358
683.0,133.04102,11.666618,,,,,,133.04102,11.666618,,,,,,,133.04102,11.666618
686.0,133.06233999999998,11.667571,,,,,,133.06233999999998,11.667571,,,,,,,133.06233999999998,11.667571
702.0,133.02684,11.670748,,,,,,133.02684,11.670748,,,,,,,133.02684,11.670748
707.0,132.99485,11.672126,6.049030565303067e+17,132.99478881019,11.67217781194,0.996,0.2851831892545497,132.994819405095,11.67215190597,,,,,,,132.994819405095,11.672151905970003
711.0,132.98783,11.674142,,,,,,132.98783,11.674142,,,,,,,132.98783,11.674142
712.0,132.97867,11.673853,,,,,,132.97867,11.673853,,,,,,,132.97867,11.673853
719.0,133.01372,11.674784,,,,,,133.01372,11.674784,,,,,,,133.01372,11.674784
721.0,133.04747,11.67556,6.049004494858216e+17,133.04743448238995,11.67556751903,0.999,0.1281101163938411,133.04745224119497,11.675563759515,,,,,,,133.04745224119497,11.675563759515
728.0,133.24848,11.678147,,,,,,133.24848,11.678147,211402436.0,0.9,133.248515,11.678151,1.0,0.12422921841861546,133.24849166666667,11.678148333333333
739.0,132.98658999999998,11.679064,,,,,,132.98658999999998,11.679064,,,,,,,132.98658999999998,11.679064
742.0,132.99719,11.679498,,,,,,132.99719,11.679498,,,,,,,132.99719,11.679498
744.0,133.2509,11.68122,6.047134637889464e+17,133.25088214615,11.681233884489998,0.999,0.0803753679353657,133.250891073075,11.681226942244999,,,,,,,133.250891073075,11.681226942244999
746.0,132.97932,11.680638,6.049030264663078e+17,132.97925945647,11.68064325478,1.0,0.2142797672110312,132.97928972823502,11.68064062739,,,,,,,132.97928972823502,11.68064062739
749.0,133.00894,11.68173,,,,,,133.00894,11.68173,,,,,,,133.00894,11.68173
753.0,133.25252,11.6834,,,,,,133.25252,11.6834,211402742.0,0.1,133.252532,11.683366,0.0,0.1295047103764493,133.252524,11.683388666666668
754.0,133.23987,11.683932,6.04713669947377e+17,133.23985098064,11.68398016437,0.999,0.18590461473638,133.23986049031998,11.683956082185,211402784.0,0.9,133.239908,11.683971000000001,0.0,0.17589014810688589,133.23987236774,11.68395981163875
766.0,133.07093,11.68564,,,,,,133.07093,11.68564,211402904.0,0.1,133.07101200000002,11.685844,0.0,0.7892473955938304,133.07095733333335,11.685708
768.0,133.00383,11.685544,6.049031596095272e+17,133.00378251053002,11.68558925679,0.998,0.23360949971119538,133.003806255265,11.685566628395,,,,,,,133.003806255265,11.685566628395
776.0,133.12214,11.687888,,,,,,133.12214,11.687888,211403051.0,0.1,133.122074,11.688118,0.0,0.8600703006040724,133.122118,11.687964666666666
785.0,133.01484,11.68996,6.049034688523799e+17,133.01477812996,11.68996263133,1.0,0.21831791472106882,133.01480906498,11.689961315664998,,,,,,,133.01480906498,11.689961315664997
786.0,132.98088,11.6903,,,,,,132.98088,11.6903,,,,,,,132.98088,11.6903
788.0,133.10987,11.691003,6.04901823875341e+17,133.10983781803,11.69102130878,1.0,0.13120828128532053,133.109853909015,11.69101215439,211403248.0,0.9,133.10970600000002,11.691019,0.0,0.5220081535942687,133.10981693176126,11.691013865792499
791.0,132.98906000000002,11.691515,6.049033314082222e+17,132.98899721503,11.69156677567,0.966,0.2893647628076624,132.98902860751502,11.691540887835,,,,,,,132.98902860751502,11.691540887834998
797.0,132.98026000000002,11.692608,,,,,,132.98026000000002,11.692608,,,,,,,132.98026000000002,11.692608
811.0,133.18597,11.697494,,,,,,133.18597,11.697494,211403659.0,0.1,133.18598300000002,11.697567999999999,0.0,0.27031309426519784,133.18597433333335,11.697518666666667
813.0,132.9959,11.696979,6.049033700635914e+17,132.99584125915,11.69698884055,1.0,0.21008406635979965,132.995870629575,11.696983920275,,,,,,,132.995870629575,11.696983920275
828.0,133.06,11.701427,6.049006513486342e+17,133.05995408285,11.701474830959999,0.994,0.2363273667249533,133.059977041425,11.701450915479999,,,,,,,133.059977041425,11.70145091548
832.0,133.2329,11.703345,,,,,,133.2329,11.703345,211404016.0,0.1,133.232923,11.703341,0.0,0.08234749879447956,133.23290766666665,11.703343666666667
839.0,133.21235,11.705095,,,,,,133.21235,11.705095,211404138.0,0.1,133.212468,11.705189,0.0,0.5362297742131868,133.21238933333333,11.705126333333334
846.0,133.1669,11.707089,,,,,,133.1669,11.707089,211404286.0,0.5,133.16693600000002,11.707158999999999,0.0,0.28215000825261866,133.166912,11.707112333333333
849.0,133.0242,11.70684,6.04903576222014e+17,133.02414686244,11.70685138379,0.987,0.1917466559784051,133.02417343122,11.706845691895,,,,,,,133.02417343122,11.706845691895
852.0,133.1607,11.707563,6.049012397597782e+17,133.16068035655002,11.70759388938,1.0,0.13099899101425075,133.160690178275,11.70757844469,211404310.0,0.9,133.160798,11.707605000000001,0.0,0.3919212072134373,133.16071713370624,11.7075850835175
857.0,133.06938,11.708321,6.049006900039813e+17,133.06933275871,11.708320696440001,1.0,0.16653367090621385,133.06935637935499,11.708320848220001,,,,,,,133.06935637935499,11.708320848220003
864.0,133.22211,11.710119,6.049014072628835e+17,133.22208788412,11.71016003756,0.997,0.16704331609888545,133.22209894205997,11.71013951878,211404488.0,0.9,133.222128,11.710197,0.0,0.2308965036072149,133.222106206545,11.710153889085001
877.0,133.01371,11.711244,6.049035762220156e+17,133.01366567816999,11.71126082475,1.0,0.16756679902410304,133.01368783908498,11.711252412375,,,,,,,133.01368783908498,11.711252412374998
887.0,132.98036000000002,11.712889,6.049034387830702e+17,132.98031049908002,11.71293317674,0.655,0.2360936272884836,132.98033524954002,11.71291108837,,,,,,,132.98033524954002,11.71291108837
889.0,133.12612,11.714002,6.049019570186177e+17,133.12610476357,11.714007189830001,1.0,0.056865644247342834,133.126112381785,11.714004594915,211404735.0,0.9,133.126163,11.714008999999999,0.0,0.17913373050907958,133.12612503633875,11.71400569618625
896.0,133.01866,11.715449,6.049035762220141e+17,133.01861900753,11.715484272610002,0.965,0.19236459458625932,133.018639503765,11.715466636305,,,,,,,133.018639503765,11.715466636305
901.0,133.2673,11.716876,,,,,,133.2673,11.716876,211404932.0,0.5,133.26730600000002,11.716948,0.0,0.26006145249003665,133.267302,11.7169
904.0,132.98575,11.71659,,,,,,132.98575,11.71659,,,,,,,132.98575,11.71659
906.0,133.01233,11.716907,,,,,,133.01233,11.716907,,,,,,,133.01233,11.716907
908.0,133.06568,11.71781,,,,,,133.06568,11.71781,,,,,,,133.06568,11.71781
910.0,133.05766,11.71915,,,,,,133.05766,11.71915,,,,,,,133.05766,11.71915
911.0,132.9946,11.718745,6.049038167401873e+17,132.99455058737,11.71880136205,0.928,0.26740913511803605,132.994575293685,11.718773181025,,,,,,,132.994575293685,11.718773181025
912.0,133.01685,11.719115,,,,,,133.01685,11.719115,,,,,,,133.01685,11.719115
928.0,133.07786000000002,11.723487,6.049021674727268e+17,133.07781484908,11.72349618393,1.0,0.1625504624634191,133.07783742454,11.723491591965,211405388.0,0.9,133.07787,11.723500999999999,0.0,0.11971615557914071,133.077845568405,11.72349394397375
930.0,133.17346,11.724547,,,,,,133.17346,11.724547,211405459.0,0.1,133.173541,11.724569,0.0,0.29629719240406893,133.173487,11.724554333333332
938.0,132.99688,11.724775,,,,,,132.99688,11.724775,,,,,,,132.99688,11.724775
943.0,133.19516000000002,11.727685,6.049016864363672e+17,133.19514144685,11.72772414227,0.971,0.1553480413594997,133.195150723425,11.727704571135,211405671.0,0.9,133.195211,11.727768,0.0,0.31190167053358936,133.19516579256876,11.72772042835125
944.0,133.01215,11.727038,6.049037823804439e+17,133.01209988366998,11.727080201549999,0.987,0.23299705345621224,133.012124941835,11.727059100775,,,,,,,133.012124941835,11.727059100775
946.0,132.99156000000002,11.727331,6.049038124445765e+17,132.99151135299,11.727380259989998,0.999,0.24668041759509626,132.991535676495,11.727355629995,,,,,,,132.991535676495,11.727355629994998
950.0,132.98193,11.727527,,,,,,132.98193,11.727527,,,,,,,132.98193,11.727527
952.0,133.04665,11.728871,6.049037136599688e+17,133.04671304593,11.728835973039999,0.985,0.25550940897231605,133.046681522965,11.728853486519998,,,,,,,133.046681522965,11.72885348652
953.0,133.06332,11.729269,,,,,,133.06332,11.729269,,,,,,,133.06332,11.729269
958.0,133.07086,11.730615,,,,,,133.07086,11.730615,,,,,,,133.07086,11.730615
959.0,132.99566000000002,11.730496,,,,,,132.99566000000002,11.730496,,,,,,,132.99566000000002,11.730496
965.0,133.19619,11.731868,,,,,,133.19619,11.731868,211405937.0,0.5,133.19620600000002,11.73198,0.0,0.40712507867762393,133.19619533333335,11.731905333333335
977.0,133.04476,11.734967,6.049037136609595e+17,133.04471557616,11.73495120931,0.998,0.1665827739837429,133.04473778808,11.734959104655,,,,,,,133.04473778808,11.734959104655
980.0,132.9961,11.735474,,,,,,132.9961,11.735474,,,,,,,132.9961,11.735474
983.0,133.11595,11.736039,,,,,,133.11595,11.736039,211406231.0,0.1,133.115951,11.736087,0.0,0.17283594476507855,133.11595033333333,11.736055
989.0,133.0681,11.736979,6.049051224102267e+17,133.06806776327,11.73701397033,0.984,0.16958747056753257,133.068083881635,11.736996485165001,,,,,,,133.068083881635,11.736996485165001
997.0,133.01468,11.739579,,,,,,133.01468,11.739579,,,,,,,133.01468,11.739579
1001.0,133.17177,11.740933,6.049024079908755e+17,133.17175010109,11.740963846860001,1.0,0.13134325596535842,133.171760050545,11.740948423430002,211406562.0,0.9,133.171795,11.740973,0.0,0.15166620668924508,133.17176878790875,11.740954567572501
1002.0,133.07737,11.740612,6.049051567699631e+17,133.07734453034,11.74064654363,1.0,0.15337464138266732,133.07735726517,11.740629271815,211406540.0,0.9,133.07738799999998,11.74066,0.0,0.15483092534616352,133.07736494887752,11.74063695386125
1005.0,133.05221,11.741811,,,,,,133.05221,11.741811,,,,,,,133.05221,11.741811
1014.0,133.12702,11.74417,6.049026485090532e+17,133.12699850216,11.74422768687,0.997,0.2210641875379099,133.12700925107998,11.744198843435,211406756.0,0.5,133.126822,11.74416,0.0,0.6746436447691235,133.12696243831,11.74418913257625
1022.0,133.30534,11.745667,,,,,,133.30534,11.745667,211406851.0,0.5,133.30538700000002,11.745643,0.0,0.186834785171363,133.30535566666666,11.745658999999998
1029.0,133.04426999999998,11.746146,,,,,,133.04426999999998,11.746146,,,,,,,133.04426999999998,11.746146
1040.0,133.0166,11.750509,6.049039842432792e+17,133.01654827254998,11.75055250326,0.994,0.24034659182569,133.01657413627498,11.750530751629999,,,,,,,133.01657413627498,11.75053075163
1043.0,133.01245,11.751065,,,,,,133.01245,11.751065,,,,,,,133.01245,11.751065
1054.0,133.0417,11.753114,,,,,,133.0417,11.753114,,,,,,,133.0417,11.753114
1059.0,133.11773,11.754671,,,,,,133.11773,11.754671,211407435.0,0.1,133.117656,11.754717999999999,0.0,0.3108893705988477,133.11770533333333,11.754686666666666
1067.0,133.17496,11.756281,,,,,,133.17496,11.756281,211407540.0,0.5,133.174964,11.756335,0.0,0.19491052224787053,133.17496133333333,11.756298999999999
1069.0,133.18118,11.756467,,,,,,133.18118,11.756467,211407561.0,0.1,133.181141,11.756556,0.0,0.3486401640080569,133.181167,11.756496666666669
1070.0,133.13781,11.756684,6.049026828687876e+17,133.13779038671,11.75668105224,1.0,0.0699364121179708,133.13780019335502,11.756682526119999,211407572.0,0.9,133.137844,11.756677999999999,0.0,0.15525297450677145,133.13781114501626,11.756681394589998
1080.0,133.05395,11.757974,6.049054316478724e+17,133.05391321436,11.75802951036,1.0,0.23820989545453802,133.05393160718,11.75800175518,,,,,,,133.05393160718,11.758001755179999
1092.0,133.03266000000002,11.759773,,,,,,133.03266000000002,11.759773,,,,,,,133.03266000000002,11.759773
1100.0,133.04727,11.760515,6.049055003673499e+17,133.04723589924,11.76053641618,1.0,0.14278915857729244,133.04725294962,11.76052570809,211407836.0,0.9,133.047291,11.760538,0.0,0.14121799196207807,133.047262462215,11.7605287810675
1113.0,132.99113,11.762734,6.04904778812856e+17,132.99107148556,11.7627553623,0.985,0.22010086308797353,132.99110074278002,11.76274468115,,,,,,,132.99110074278002,11.762744681150002
1127.0,133.19553,11.766094,,,,,,133.19553,11.766094,211408200.0,0.5,133.195548,11.766171,0.0,0.2843664435748434,133.19553599999998,11.766119666666668
1138.0,133.05594,11.767002,6.049055347270863e+17,133.05590575937,11.76701216984,0.987,0.12610730014202978,133.055922879685,11.76700708492,,,,,,,133.055922879685,11.767007084920001
1142.0,133.0115,11.767735,6.049062906413398e+17,133.01145536006,11.7677354964,1.0,0.15733632370527553,133.01147768003,11.767735248200001,,,,,,,133.01147768003,11.767735248200003
